date,close,volume,ticker,SMA 3,SMA 5,SMA 7,SMA 14,SMA 21,SMA 42,WMA 3,WMA 5,WMA 7,WMA 14,WMA 21,WMA 42,DEMA 3,DEMA 5,DEMA 7,DEMA 14,DEMA 21,DEMA 42,KAMA 3,KAMA 5,KAMA 7,KAMA 14,KAMA 21,KAMA 42,RSI 3,RSI 5,RSI 7,RSI 14,RSI 21,RSI 42,ADX 3,ADX 5,ADX 7,ADX 14,ADX 21,ADX 42,MOM 3,MOM 5,MOM 7,MOM 14,MOM 21,MOM 42,CCI 3,CCI 5,CCI 7,CCI 14,CCI 21,CCI 42,BOP 3,BOP 5,BOP 7,BOP 14,BOP 21,BOP 42,CMO 3,CMO 5,CMO 7,CMO 14,CMO 21,CMO 42,ROCR 3,ROCR 5,ROCR 7,ROCR 14,ROCR 21,ROCR 42,Aroon Up 3,Aroon Down 3,Aroon Up 5,Aroon Down 5,Aroon Down 7,Aroon Up 7,Aroon Up 14,Aroon Down 14,Aroon Up 21,Aroon Down 21,Aroon Up 42,Aroon Down 42,DX 3,DX 5,DX 7,DX 14,DX 21,DX 42,MINUS_DI 3,MINUS_DI 5,MINUS_DI 7,MINUS_DI 14,MINUS_DI 21,MINUS_DI 42,PLUS_DI 3,PLUS_DI 5,PLUS_DI 7,PLUS_DI 14,PLUS_DI 21,PLUS_DI 42,MINUS_DM 3,MINUS_DM 5,MINUS_DM 7,MINUS_DM 14,MINUS_DM 21,MINUS_DM 42,PLUS_DM 3,PLUS_DM 5,PLUS_DM 7,PLUS_DM 14,PLUS_DM 21,PLUS_DM 42,Real Upper Band 3,Real Middle Band 3,Real Lower Band 3,Real Middle Band 5,Real Lower Band 5,Real Upper Band 5,Real Middle Band 7,Real Upper Band 7,Real Lower Band 7,Real Middle Band 14,Real Lower Band 14,Real Upper Band 14,Real Middle Band 21,Real Upper Band 21,Real Lower Band 21,Real Upper Band 42,Real Lower Band 42,Real Middle Band 42,NATR 3,NATR 5,NATR 7,NATR 14,NATR 21,NATR 42,MAMA,FAMA,MACD_Signal,MACD_Hist,MACD,SlowD,SlowK,PPO,ULTOSC,SAR,Chaikin A/D,OBV
2016-12-14,4.564,5409891.0,DIA.MC,4.533,4.4964,4.4366,4.3905,4.4363,4.694,4.545,4.5211,4.4895,4.4146,4.4145,4.5217,4.5695,4.5578,4.5277,4.4132,4.337,4.3375,4.5197,4.5145,4.4932,4.3823,4.371,4.4369,93.971,80.8014,70.5642,51.6395,44.8711,42.115,79.1404,51.9995,43.8325,45.9601,42.9962,25.6602,0.098,0.214,0.325,0.128,-0.028,-0.827,100.0,123.7845,118.6533,142.1939,111.0361,-24.9193,0.1343,0.1343,0.1343,0.1343,0.1343,0.1343,87.9421,61.6029,41.1284,3.279,-10.2577,-15.77,1.0219,1.0492,1.0767,1.0289,0.9939,0.8466,100.0,0.0,100.0,0.0,0.0,100.0,100.0,42.8571,100.0,61.9048,7.1429,80.9524,93.4863,72.3499,52.3361,9.0107,9.267,21.4005,2.17,8.5585,14.0209,24.1287,27.7322,29.7679,64.4589,53.3476,44.8115,28.9077,23.0282,19.2729,0.0069,0.0441,0.1009,0.3608,0.6416,1.45,0.2061,0.2747,0.3226,0.4323,0.5327,0.9388,4.5935,4.533,4.4725,4.4964,4.3906,4.6022,4.4366,4.6564,4.2167,4.3905,4.163,4.618,4.4363,4.6772,4.1955,5.3921,3.9958,4.694,2.3356,2.2569,2.2535,2.3403,2.4137,2.5411,5.139,5.5811,-0.1397,0.0538,-0.086,90.0097,82.866,-2.0205,56.5959,4.2131,102496604.7519,-570252054.0
2016-12-15,4.545,5301740.0,DIA.MC,4.5507,4.522,4.4824,4.398,4.434,4.6734,4.551,4.5373,4.5166,4.4352,4.4244,4.5147,4.5609,4.5648,4.5464,4.4415,4.3603,4.3413,4.5241,4.5231,4.512,4.3862,4.3725,4.446,75.8114,73.0269,66.0692,50.1535,44.0473,41.7562,58.9082,47.079,40.7241,42.8816,41.7119,25.6283,0.053,0.128,0.321,0.105,-0.048,-0.864,-52.5424,18.1159,52.5731,83.2139,66.1432,-39.4349,-0.1951,-0.1951,-0.1951,-0.1951,-0.1951,-0.1951,51.6227,46.0538,32.1385,0.3069,-11.9054,-16.4875,1.0118,1.029,1.076,1.0236,0.9895,0.8403,66.6667,0.0,80.0,0.0,0.0,85.7143,92.8571,35.7143,95.2381,57.1429,4.7619,78.5714,18.4436,27.3971,22.0738,2.8607,16.0249,24.3212,28.146,23.4129,23.8514,28.1195,30.1348,30.8623,40.8763,41.0829,37.364,26.5554,21.8106,18.787,0.0946,0.1253,0.1765,0.425,0.701,1.5055,0.1374,0.2198,0.2765,0.4014,0.5074,0.9164,4.5696,4.5507,4.5317,4.522,4.4484,4.5956,4.4824,4.6267,4.3382,4.398,4.1579,4.6381,4.434,4.6698,4.1983,5.3361,4.0107,4.6734,2.4657,2.3543,2.3262,2.3755,2.4372,2.5554,5.1331,5.5789,-0.1262,0.0543,-0.0719,82.0495,68.7199,-1.769,59.5444,4.2364,104867301.4999,-575553794.0
2016-12-16,4.573,5808335.0,DIA.MC,4.5607,4.5434,4.5143,4.4081,4.4318,4.6519,4.5622,4.5543,4.5392,4.4585,4.437,4.5101,4.5757,4.5813,4.569,4.4717,4.386,4.3478,4.5294,4.536,4.5325,4.3926,4.3742,4.4578,83.0514,77.0879,69.4185,52.3306,45.593,42.4957,46.435,43.4515,38.2292,39.966,40.46,25.5897,0.03,0.107,0.223,0.142,-0.048,-0.903,-15.7895,35.0877,60.1771,88.8765,88.9203,-29.655,0.4118,0.4118,0.4118,0.4118,0.4118,0.4118,66.1029,54.1758,38.837,4.6612,-8.814,-15.0086,1.0066,1.024,1.0513,1.032,0.9896,0.8351,33.3333,66.6667,60.0,0.0,0.0,71.4286,85.7143,28.5714,90.4762,52.381,2.381,76.1905,21.4886,28.9416,23.2596,2.0627,15.4231,24.0065,20.4069,19.5337,21.0331,26.5138,29.0213,30.3211,31.5777,35.4455,33.7831,25.4421,21.2655,18.5813,0.0631,0.1002,0.1513,0.3947,0.6676,1.4696,0.0976,0.1818,0.243,0.3787,0.4892,0.9006,4.584,4.5607,4.5373,4.5434,4.4872,4.5996,4.5143,4.6211,4.4074,4.4081,4.1518,4.6644,4.4318,4.661,4.2025,5.2658,4.038,4.6519,2.2533,2.2437,2.2472,2.3251,2.3955,2.5236,5.1275,5.5766,-0.1125,0.0547,-0.0578,69.473,56.8332,-1.2173,58.5535,4.2586,109035636.0293,-569745459.0
2016-12-19,4.583,3460111.0,DIA.MC,4.567,4.5616,4.538,4.4149,4.4309,4.6307,4.5733,4.5675,4.5564,4.4818,4.4508,4.5069,4.5863,4.5932,4.5864,4.4986,4.4105,4.355,4.5332,4.5472,4.548,4.3969,4.3754,4.4691,85.3936,78.5309,70.6266,53.1181,46.1508,42.7616,48.0018,43.7279,37.8589,37.569,38.9616,25.4714,0.019,0.091,0.166,0.095,-0.019,-0.889,100.0,90.2354,106.495,106.3893,126.678,-10.7982,0.0,0.0,0.0,0.0,0.0,0.0,70.7871,57.0618,41.2532,6.2363,-7.6984,-14.4769,1.0042,1.0203,1.0376,1.0212,0.9959,0.8375,0.0,33.3333,40.0,0.0,0.0,57.1429,78.5714,21.4286,85.7143,47.619,0.0,73.8095,51.1355,44.8334,35.6372,6.4082,8.9928,20.6182,14.8562,16.4478,18.6981,25.1147,28.036,29.8355,45.9496,43.1817,39.4041,28.5539,23.4096,19.6355,0.0421,0.0802,0.1297,0.3665,0.6358,1.4347,0.1301,0.2105,0.2733,0.4167,0.5309,0.9442,4.5992,4.567,4.5348,4.5616,4.5304,4.5928,4.538,4.6184,4.4576,4.4149,4.1458,4.684,4.4309,4.6576,4.2041,5.1888,4.0726,4.6307,2.059,2.127,2.162,2.2743,2.3564,2.4981,5.122,5.5743,-0.099,0.0538,-0.0453,60.2518,55.2022,-0.6014,53.9445,4.2797,106230140.6239,-566285348.0
2016-12-20,4.673,8961855.0,DIA.MC,4.6097,4.5876,4.5676,4.4411,4.4415,4.6122,4.6263,4.6047,4.5901,4.5162,4.4728,4.5088,4.6556,4.6474,4.6353,4.5427,4.4477,4.3703,4.5953,4.5826,4.5891,4.4529,4.3879,4.4834,94.9028,87.4342,79.2384,59.5891,50.9075,45.1016,54.1924,45.9971,38.7646,35.7973,37.2982,25.2917,0.128,0.13,0.207,0.367,0.223,-0.778,94.6512,111.8066,122.285,110.0773,141.2892,9.5526,0.5915,0.5915,0.5915,0.5915,0.5915,0.5915,89.8055,74.8683,58.4768,19.1781,1.8149,-9.7968,1.0282,1.0286,1.0464,1.0852,1.0501,0.8573,100.0,0.0,100.0,40.0,0.0,100.0,100.0,14.2857,100.0,42.8571,2.381,71.4286,66.5735,55.0741,44.199,12.7658,4.0308,17.9267,8.4776,12.057,15.0931,22.7325,26.3065,28.9595,42.2461,41.618,39.0031,29.3858,24.2679,20.1549,0.028,0.0641,0.1112,0.3403,0.6056,1.4005,0.1397,0.2214,0.2873,0.4399,0.5586,0.9747,4.6996,4.6097,4.5197,4.5876,4.4986,4.6766,4.5676,4.6696,4.4655,4.4411,4.1491,4.7332,4.4415,4.6906,4.1924,5.1084,4.116,4.6122,2.3591,2.2766,2.2516,2.2882,2.3457,2.464,5.1175,5.572,-0.0848,0.057,-0.0278,59.6047,66.7786,0.1325,57.4477,4.2997,111405296.3281,-557323493.0
2016-12-21,4.655,7076599.0,DIA.MC,4.637,4.6058,4.5909,4.4686,4.4484,4.5927,4.649,4.6271,4.612,4.5448,4.4922,4.5108,4.6638,4.6643,4.6573,4.5737,4.4773,4.3832,4.6092,4.594,4.6042,4.4999,4.3947,4.4965,79.396,79.2209,74.1648,57.8687,49.9803,44.727,58.8868,48.0425,39.6786,34.2034,35.6874,25.1091,0.082,0.091,0.163,0.385,0.145,-0.82,80.0,95.5056,115.9267,106.7707,139.1106,27.0937,-0.2639,-0.2639,-0.2639,-0.2639,-0.2639,-0.2639,58.7921,58.4418,48.3297,15.7374,-0.0393,-10.5461,1.0179,1.0199,1.0363,1.0902,1.0322,0.8502,100.0,0.0,100.0,20.0,0.0,100.0,100.0,7.1429,100.0,38.0952,0.0,69.0476,68.2755,56.224,45.1625,13.4823,3.4709,17.6223,6.3907,10.3122,13.5479,21.613,25.47,28.5244,33.8979,36.8013,35.8632,28.3491,23.7613,19.9773,0.0187,0.0513,0.0953,0.316,0.5767,1.3672,0.0991,0.1831,0.2522,0.4145,0.538,0.9575,4.7148,4.637,4.5592,4.6058,4.5069,4.7047,4.5909,4.6875,4.4942,4.4686,4.1737,4.7636,4.4484,4.7123,4.1845,5.0098,4.1756,4.5927,2.0944,2.1377,2.1583,2.2435,2.3163,2.4515,5.1129,5.5697,-0.0709,0.0557,-0.0152,65.461,74.4023,0.8539,54.2501,4.3239,107866996.8281,-564400092.0
2016-12-22,4.668,3136752.0,DIA.MC,4.6653,4.6304,4.6087,4.4994,4.4571,4.5821,4.6645,4.6479,4.6313,4.5713,4.5121,4.5143,4.6734,4.678,4.6753,4.6016,4.5054,4.3967,4.6232,4.6148,4.6167,4.5507,4.4042,4.5033,82.4947,80.8453,75.4873,58.794,50.6617,45.0646,58.6599,48.8674,40.1197,32.664,34.1748,24.9352,0.085,0.123,0.125,0.431,0.184,-0.443,42.623,65.4152,86.5673,96.0231,124.3835,33.9445,0.4286,0.4286,0.4286,0.4286,0.4286,0.4286,64.9894,61.6906,50.9746,17.5879,1.3235,-9.8709,1.0185,1.0271,1.0275,1.1017,1.041,0.9133,66.6667,33.3333,80.0,0.0,28.5714,85.7143,92.8571,0.0,95.2381,33.3333,0.0,66.6667,58.2062,52.1668,42.766,12.652,3.9234,17.8034,6.7682,9.9876,13.017,21.0065,24.9723,28.2509,25.6201,31.7724,32.4699,27.0919,23.0868,19.7119,0.0175,0.046,0.0867,0.2984,0.5543,1.3396,0.0661,0.1465,0.2162,0.3849,0.5124,0.9347,4.6805,4.6653,4.6502,4.6304,4.5438,4.717,4.6087,4.7095,4.5079,4.4994,4.218,4.7809,4.4571,4.7369,4.1773,4.9674,4.1968,4.5821,1.8423,1.9753,2.0377,2.1738,2.2641,2.4186,5.1085,5.5674,-0.0575,0.0534,-0.0041,74.4929,82.2977,1.6163,53.2127,4.3508,108315104.2567,-561263340.0
2016-12-23,4.632,2311758.0,DIA.MC,4.6517,4.6422,4.6184,4.5275,4.4665,4.5735,4.6478,4.6484,4.6371,4.589,4.528,4.5166,4.6474,4.663,4.6691,4.6148,4.5238,4.4063,4.6249,4.6161,4.6177,4.5694,4.4131,4.5074,50.7753,63.6275,64.7749,55.18,48.7315,44.2971,51.8863,48.0246,39.888,31.1344,32.77,24.7724,-0.041,0.059,0.068,0.393,0.196,-0.36,-100.0,5.7471,45.2533,79.6688,100.5443,31.6172,-0.6885,-0.6885,-0.6885,-0.6885,-0.6885,-0.6885,1.5506,27.255,29.5497,10.3599,-2.5371,-11.4059,0.9912,1.0129,1.0149,1.0927,1.0442,0.9279,33.3333,0.0,60.0,0.0,14.2857,71.4286,85.7143,0.0,90.4762,28.5714,0.0,64.2857,38.339,44.6534,38.4979,11.2493,4.6741,18.0985,8.4298,10.4314,13.0264,20.6577,24.6397,28.054,18.9125,27.2634,29.3345,25.8945,22.4392,19.4555,0.0196,0.0448,0.0823,0.2851,0.5359,1.3157,0.0441,0.1172,0.1853,0.3574,0.488,0.9124,4.6814,4.6517,4.6219,4.6422,4.5766,4.7078,4.6184,4.713,4.5238,4.5275,4.2791,4.7759,4.4665,4.7557,4.1772,4.9374,4.2097,4.5735,1.6767,1.8559,1.9483,2.1283,2.2358,2.4107,5.1037,5.5651,-0.0457,0.0474,0.0017,75.2346,69.004,2.1321,55.6311,4.3759,106609709.0108,-563575098.0
2016-12-27,4.623,1974954.0,DIA.MC,4.641,4.6502,4.6296,4.556,4.4752,4.5662,4.6335,4.642,4.6382,4.6018,4.5423,4.5189,4.6303,4.6479,4.6594,4.6228,4.5383,4.4147,4.6246,4.6164,4.6182,4.5824,4.4204,4.5106,44.3767,59.6571,62.2004,54.2816,48.2489,44.1047,45.2966,46.9107,39.5184,29.6875,31.4414,24.6153,-0.032,0.04,0.078,0.399,0.183,-0.307,-80.8824,-91.133,14.2772,66.7246,86.2504,32.0752,-0.3696,-0.3696,-0.3696,-0.3696,-0.3696,-0.3696,-11.2466,19.3142,24.4007,8.5633,-3.5022,-11.7906,0.9931,1.0087,1.0172,1.0945,1.0412,0.9377,0.0,100.0,40.0,20.0,0.0,57.1429,78.5714,0.0,85.7143,23.8095,2.381,61.9048,32.1173,42.4554,37.3007,10.8776,4.8692,18.1738,7.4971,9.7136,12.3469,20.0926,24.1989,27.8182,14.5913,24.0465,27.0375,24.9973,21.9517,19.262,0.0151,0.0379,0.0725,0.2667,0.5123,1.2864,0.0294,0.0937,0.1588,0.3319,0.4648,0.8907,4.6799,4.641,4.6021,4.6502,4.6109,4.6895,4.6296,4.703,4.5562,4.556,4.3696,4.7424,4.4752,4.7717,4.1787,4.9131,4.2194,4.5662,1.4516,1.6866,1.8153,2.0512,2.1808,2.3816,5.0989,5.5628,-0.0354,0.041,0.0056,69.3503,56.7492,2.4974,50.7556,4.3992,104720622.576,-565550052.0
2016-12-28,4.611,2730664.0,DIA.MC,4.622,4.6378,4.635,4.5746,4.4838,4.5584,4.6185,4.6289,4.6336,4.6091,4.5546,4.521,4.6152,4.6317,4.6464,4.6258,4.5489,4.4217,4.6185,4.6151,4.6179,4.5873,4.427,4.5135,35.4436,54.0372,58.5787,53.0417,47.5891,43.8446,45.0501,38.0348,35.8412,27.7999,30.3672,24.4988,-0.057,-0.062,0.038,0.261,0.18,-0.33,-100.0,-138.5084,-104.4289,34.2856,64.405,23.1964,-0.2264,-0.2264,-0.2264,-0.2264,-0.2264,-0.2264,-29.1128,8.0744,17.1573,6.0834,-4.8217,-12.3108,0.9878,0.9867,1.0083,1.06,1.0406,0.9332,0.0,100.0,20.0,0.0,0.0,42.8571,71.4286,0.0,80.9524,19.0476,0.0,59.5238,44.5571,2.5312,13.7781,3.261,8.8836,19.7225,27.2742,19.539,18.538,22.4531,25.5603,28.3931,10.4607,20.5538,24.4627,23.9669,21.3895,19.0384,0.0511,0.0713,0.1032,0.2887,0.5289,1.2968,0.0196,0.075,0.1361,0.3082,0.4426,0.8695,4.6392,4.622,4.6048,4.6378,4.5961,4.6795,4.635,4.6953,4.5747,4.5746,4.426,4.7233,4.4838,4.785,4.1825,4.8853,4.2314,4.5584,1.3534,1.5827,1.7243,1.9918,2.1371,2.3583,5.094,5.5604,-0.0268,0.0344,0.0076,54.5069,37.7675,2.6255,46.3371,4.4209,105081276.3118,-568280716.0
2016-12-29,4.649,2034517.0,DIA.MC,4.6277,4.6366,4.6444,4.5912,4.4914,4.553,4.632,4.6327,4.6371,4.619,4.5696,4.5252,4.6389,4.6434,4.6535,4.6373,4.5647,4.4319,4.6203,4.6155,4.6198,4.597,4.4337,4.5162,66.9987,66.5211,65.9116,56.4353,49.8684,44.8986,33.2463,33.1487,33.5286,26.2292,29.2615,24.365,0.017,-0.006,0.066,0.232,0.161,-0.228,20.0,-40.7864,-63.8053,45.9235,67.816,37.5761,0.8889,0.8889,0.8889,0.8889,0.8889,0.8889,33.9975,33.0423,31.8231,12.8706,-0.2632,-10.2028,1.0037,0.9987,1.0144,1.0525,1.0359,0.9532,0.0,66.6667,0.0,80.0,14.2857,28.5714,64.2857,0.0,76.1905,14.2857,0.0,57.1429,9.6388,13.6042,19.6534,5.8103,7.1467,18.8792,18.1253,16.0706,16.3754,21.3277,24.7686,27.9975,14.9384,21.1317,24.3865,23.959,21.4645,19.1049,0.034,0.057,0.0884,0.2681,0.5038,1.2659,0.0281,0.075,0.1317,0.3011,0.4366,0.8638,4.6594,4.6277,4.5959,4.6366,4.5966,4.6766,4.6444,4.6874,4.6014,4.5912,4.4668,4.7156,4.4914,4.8008,4.182,4.8658,4.2401,4.553,1.3466,1.5268,1.6594,1.9312,2.0833,2.3156,5.0896,5.5581,-0.019,0.0311,0.0121,45.3921,41.6595,2.7949,53.7663,4.4411,107115793.3118,-566246199.0
2016-12-30,4.665,2442652.0,DIA.MC,4.6417,4.636,4.6433,4.6054,4.5085,4.548,4.6507,4.6421,4.6422,4.6288,4.5854,4.5305,4.6593,4.658,4.6643,4.6501,4.5813,4.4431,4.6292,4.6158,4.6203,4.6065,4.4648,4.5188,74.7835,70.7084,68.6388,57.8176,50.8141,45.3411,31.2508,32.1054,32.696,25.0278,28.0915,24.2061,0.042,-0.003,-0.008,0.199,0.359,-0.206,100.0,87.4317,33.5023,69.3516,73.6842,55.0663,0.3,0.3,0.3,0.3,0.3,0.3,49.567,41.4169,37.2777,15.6352,1.6282,-9.3178,1.0091,0.9994,0.9983,1.0446,1.0834,0.9577,100.0,33.3333,0.0,60.0,0.0,14.2857,57.1429,0.0,71.4286,9.5238,0.0,54.7619,27.2597,27.9321,27.7003,9.4095,4.6917,17.6904,12.9528,13.6643,14.779,20.4516,24.1453,27.6839,22.6611,24.2564,26.1036,24.7001,21.9812,19.3614,0.0227,0.0456,0.0758,0.2489,0.4798,1.2357,0.0397,0.081,0.1339,0.3006,0.4368,0.8642,4.687,4.6417,4.5964,4.636,4.5978,4.6742,4.6433,4.6835,4.603,4.6054,4.497,4.7138,4.5085,4.8147,4.2024,4.847,4.2491,4.548,1.2519,1.4316,1.5706,1.8636,2.0283,2.2782,5.0853,5.5557,-0.0119,0.0286,0.0167,44.6819,54.6186,2.8619,51.282,4.4598,109069914.9118,-563803547.0
2017-01-02,4.775,2136084.0,DIA.MC,4.6963,4.6646,4.6604,4.6256,4.5326,4.5485,4.7173,4.6885,4.6752,4.6514,4.6096,4.541,4.7484,4.7265,4.7185,4.6874,4.6148,4.4638,4.694,4.6605,4.6418,4.6372,4.5276,4.5201,92.6539,85.8825,80.8973,65.8421,56.7092,48.2669,47.2869,38.6067,35.7912,25.0164,27.0657,23.9144,0.164,0.143,0.12,0.283,0.505,0.02,100.0,166.6667,205.0327,174.032,111.4559,102.6828,0.9304,0.9304,0.9304,0.9304,0.9304,0.9304,85.3078,71.7651,61.7945,31.6842,13.4183,-3.4662,1.0356,1.0309,1.0258,1.063,1.1183,1.0042,100.0,0.0,100.0,40.0,57.1429,100.0,100.0,0.0,100.0,4.7619,2.381,52.381,79.3592,64.6119,54.3626,24.8684,6.5494,11.956,6.5269,9.5523,11.7146,18.5628,22.7621,26.9721,56.7154,44.4334,39.623,30.8513,25.9526,21.2112,0.0151,0.0365,0.065,0.2311,0.4569,1.2063,0.1315,0.1698,0.2198,0.3842,0.521,0.9487,4.8083,4.6963,4.5843,4.6646,4.5479,4.7813,4.6604,4.7618,4.559,4.6256,4.5046,4.7467,4.5326,4.8393,4.2258,4.8488,4.2482,4.5485,1.6182,1.6006,1.6593,1.8627,2.0019,2.2301,5.0822,5.5534,-0.0037,0.0327,0.029,58.8059,80.1395,2.9545,61.8731,4.4773,111205998.9118,-561667463.0
2017-01-03,4.721,4589063.0,DIA.MC,4.7203,4.6842,4.668,4.6384,4.5556,4.5462,4.7297,4.7073,4.6903,4.6642,4.6268,4.549,4.7368,4.7323,4.7289,4.7035,4.6344,4.4783,4.6965,4.6667,4.6444,4.6442,4.5624,4.522,60.8826,65.1669,66.0997,59.8254,53.4096,47.0017,59.8671,45.1038,39.3026,25.3322,26.2588,23.5836,0.072,0.098,0.053,0.178,0.484,-0.097,59.375,90.3051,125.2578,170.3698,113.0309,110.7752,-0.6832,-0.6832,-0.6832,-0.6832,-0.6832,-0.6832,21.7652,30.3338,32.1994,19.6508,6.8192,-5.9966,1.0155,1.0212,1.0114,1.0392,1.1142,0.9799,100.0,0.0,100.0,20.0,42.8571,100.0,100.0,14.2857,100.0,0.0,0.0,50.0,85.0275,71.0925,60.3707,29.4379,10.1201,10.021,3.9471,7.1801,9.6618,17.0716,21.6199,26.3622,48.7782,42.4965,39.0992,31.3158,26.4886,21.5599,0.0101,0.0292,0.0557,0.2146,0.4352,1.1776,0.1246,0.1728,0.2254,0.3937,0.5332,0.9631,4.8102,4.7203,4.6305,4.6842,4.5691,4.7993,4.668,4.7781,4.5579,4.6384,4.5173,4.7594,4.5556,4.8422,4.2691,4.8396,4.2528,4.5462,1.8043,1.723,1.7441,1.9022,2.0302,2.2528,5.0786,5.551,0.0038,0.0301,0.0339,71.7388,80.4584,3.0329,54.3746,4.5011,107525661.2584,-566256526.0
2017-01-04,4.7,3181945.0,DIA.MC,4.732,4.702,4.6777,4.6481,4.5776,4.5455,4.7195,4.7125,4.6983,4.6724,4.6399,4.5562,4.7142,4.7219,4.725,4.7106,4.6477,4.4902,4.6966,4.6695,4.6472,4.6474,4.5844,4.523,50.7344,58.3277,61.0344,57.6203,52.1701,46.5159,52.4294,44.7949,39.7003,25.1445,25.3197,23.292,0.035,0.089,0.068,0.136,0.461,-0.029,-100.0,20.2606,46.0921,94.4325,86.2728,89.9606,-0.6349,-0.6349,-0.6349,-0.6349,-0.6349,-0.6349,1.4687,16.6554,22.0688,15.2405,4.3402,-6.9681,1.0075,1.0193,1.0147,1.0298,1.1088,0.9939,66.6667,0.0,80.0,0.0,28.5714,85.7143,92.8571,7.1429,95.2381,0.0,0.0,47.619,37.5538,43.5591,42.0865,22.7043,6.5389,11.3363,16.1658,13.9974,14.1342,18.7169,22.4977,26.6875,35.6095,35.6029,34.6772,29.7125,25.6457,21.2529,0.0377,0.0544,0.0787,0.2303,0.4454,1.1806,0.0831,0.1383,0.1932,0.3656,0.5078,0.9401,4.7952,4.732,4.6688,4.702,4.6131,4.7909,4.6777,4.7853,4.5701,4.6481,4.5307,4.7655,4.5776,4.8326,4.3225,4.8373,4.2537,4.5455,1.655,1.6526,1.6931,1.87,2.006,2.2409,5.0748,5.5486,0.0102,0.0256,0.0358,76.9825,70.3495,3.0312,56.7577,4.5291,106363998.798,-569438471.0
2017-01-05,4.697,5121290.0,DIA.MC,4.706,4.7116,4.6883,4.6589,4.6001,4.5436,4.702,4.7109,4.7031,4.6789,4.6508,4.5632,4.7027,4.7132,4.72,4.7151,4.6586,4.5011,4.6968,4.6707,4.65,4.6508,4.6036,4.5245,48.9847,57.2547,60.2647,57.2954,51.9891,46.4457,38.3506,41.2495,38.437,24.6645,24.316,23.0275,-0.078,0.048,0.074,0.152,0.473,-0.082,-68.0,-27.9402,20.8121,66.3947,78.3386,85.9944,-0.1918,-0.1918,-0.1918,-0.1918,-0.1918,-0.1918,-2.0306,14.5094,20.5295,14.5907,3.9783,-7.1086,0.9837,1.0103,1.016,1.0334,1.112,0.9828,33.3333,100.0,60.0,0.0,14.2857,71.4286,85.7143,0.0,90.4762,0.0,95.2381,45.2381,10.193,27.0681,30.857,18.4239,4.2424,12.1846,19.7529,16.5468,15.8931,19.2382,22.6803,26.6993,24.2367,28.8293,30.0785,27.9281,24.6899,20.8996,0.0451,0.0635,0.0875,0.2339,0.4442,1.1724,0.0554,0.1106,0.1656,0.3395,0.4836,0.9178,4.7274,4.706,4.6846,4.7116,4.6388,4.7844,4.6883,4.7864,4.5901,4.6589,4.5542,4.7636,4.6001,4.8049,4.3953,4.8301,4.257,4.5436,1.6221,1.6338,1.6742,1.8485,1.9857,2.226,5.071,5.5462,0.0155,0.0211,0.0365,67.0641,50.3842,3.0581,58.238,4.5545,106434153.4556,-574559761.0
2017-01-06,4.724,1924172.0,DIA.MC,4.707,4.7234,4.7044,4.6697,4.6179,4.5429,4.711,4.715,4.7121,4.6876,4.662,4.5716,4.7187,4.7225,4.7275,4.7248,4.6726,4.514,4.6971,4.6735,4.6575,4.6559,4.6208,4.5256,65.1908,64.5842,64.911,59.5083,53.5131,47.1811,28.9647,38.4133,37.3541,24.2187,23.3601,22.7694,0.003,0.059,0.113,0.151,0.374,-0.028,87.5,-22.4458,34.6667,83.0016,91.0825,97.732,0.3488,0.3488,0.3488,0.3488,0.3488,0.3488,30.3815,29.1684,29.8219,19.0167,7.0261,-5.6379,1.0006,1.0126,1.0245,1.033,1.086,0.9941,0.0,66.6667,40.0,0.0,0.0,57.1429,78.5714,0.0,85.7143,0.0,92.8571,42.8571,10.193,27.0681,30.857,18.4239,4.2424,12.1846,15.4056,14.5137,14.5656,18.5322,22.1693,26.4342,18.9026,25.287,27.5662,26.9032,24.1336,20.692,0.0301,0.0508,0.075,0.2171,0.4231,1.1445,0.0369,0.0885,0.1419,0.3152,0.4606,0.8959,4.7312,4.707,4.6828,4.7234,4.6674,4.7794,4.7044,4.7813,4.6276,4.6697,4.5718,4.7677,4.6179,4.7959,4.4399,4.8277,4.2581,4.5429,1.3786,1.4816,1.5569,1.7717,1.9237,2.1822,5.0676,5.5438,0.0202,0.0187,0.0389,54.9837,44.2173,2.7874,59.2293,4.5777,107642354.4788,-572635589.0
