date,close,volume,ticker,SMA 3,SMA 5,SMA 7,SMA 14,SMA 21,SMA 42,WMA 3,WMA 5,WMA 7,WMA 14,WMA 21,WMA 42,DEMA 3,DEMA 5,DEMA 7,DEMA 14,DEMA 21,DEMA 42,KAMA 3,KAMA 5,KAMA 7,KAMA 14,KAMA 21,KAMA 42,RSI 3,RSI 5,RSI 7,RSI 14,RSI 21,RSI 42,ADX 3,ADX 5,ADX 7,ADX 14,ADX 21,ADX 42,MOM 3,MOM 5,MOM 7,MOM 14,MOM 21,MOM 42,CCI 3,CCI 5,CCI 7,CCI 14,CCI 21,CCI 42,BOP 3,BOP 5,BOP 7,BOP 14,BOP 21,BOP 42,CMO 3,CMO 5,CMO 7,CMO 14,CMO 21,CMO 42,ROCR 3,ROCR 5,ROCR 7,ROCR 14,ROCR 21,ROCR 42,Aroon Up 3,Aroon Down 3,Aroon Up 5,Aroon Down 5,Aroon Down 7,Aroon Up 7,Aroon Down 14,Aroon Up 14,Aroon Up 21,Aroon Down 21,Aroon Up 42,Aroon Down 42,DX 3,DX 5,DX 7,DX 14,DX 21,DX 42,MINUS_DI 3,MINUS_DI 5,MINUS_DI 7,MINUS_DI 14,MINUS_DI 21,MINUS_DI 42,PLUS_DI 3,PLUS_DI 5,PLUS_DI 7,PLUS_DI 14,PLUS_DI 21,PLUS_DI 42,MINUS_DM 3,MINUS_DM 5,MINUS_DM 7,MINUS_DM 14,MINUS_DM 21,MINUS_DM 42,PLUS_DM 3,PLUS_DM 5,PLUS_DM 7,PLUS_DM 14,PLUS_DM 21,PLUS_DM 42,Real Upper Band 3,Real Lower Band 3,Real Middle Band 3,Real Upper Band 5,Real Lower Band 5,Real Middle Band 5,Real Middle Band 7,Real Lower Band 7,Real Upper Band 7,Real Lower Band 14,Real Upper Band 14,Real Middle Band 14,Real Middle Band 21,Real Lower Band 21,Real Upper Band 21,Real Middle Band 42,Real Lower Band 42,Real Upper Band 42,NATR 3,NATR 5,NATR 7,NATR 14,NATR 21,NATR 42,MAMA,FAMA,MACD_Signal,MACD_Hist,MACD,SlowD,SlowK,PPO,ULTOSC,SAR,Chaikin A/D,OBV
2018-10-22,33.48,10393.0,IFRX,33.2533,33.642,33.4043,33.8207,34.0326,33.589,33.3167,33.4313,33.4293,33.549,33.7915,33.8115,33.3745,33.3282,33.3001,33.4767,33.7674,33.9335,33.4713,33.4401,33.5031,33.2203,33.1742,32.9072,52.3768,48.7702,48.0002,49.099,50.1062,50.9192,71.7416,48.2287,35.719,21.674,20.0236,20.8365,-0.12,0.97,-0.27,-1.41,0.42,2.87,39.6229,-48.5892,-8.5638,-52.2044,-72.2636,-7.5253,-0.0172,-0.0172,-0.0172,-0.0172,-0.0172,-0.0172,4.7535,-2.4597,-3.9996,-1.802,0.2123,1.8385,0.9964,1.0298,0.992,0.9596,1.0127,1.0938,0.0,100.0,20.0,20.0,42.8571,42.8571,71.4286,71.4286,80.9524,80.9524,45.2381,4.7619,80.8007,60.8328,49.3638,33.5637,28.3141,23.5339,2.3742,5.8663,8.0589,11.2259,12.3934,13.7189,22.358,24.0888,23.7717,22.5686,22.1836,22.1634,0.0944,0.4215,0.8231,2.3535,4.0985,10.3924,0.8894,1.7309,2.428,4.7316,7.3361,16.7893,33.5805,32.9262,33.2533,34.9052,32.3788,33.642,33.4043,32.0598,34.7488,32.1784,35.463,33.8207,34.0326,32.4977,35.5676,33.589,31.6458,35.5323,3.9606,4.2925,4.3582,4.4729,4.7036,5.3882,28.8588,13.8562,0.1358,-0.1559,-0.0201,43.3834,37.7542,-1.0685,45.663,31.5553,-1364701.7202,-254939.0
2018-10-23,33.41,4651.0,IFRX,33.3567,33.354,33.4471,33.7071,34.0221,33.6374,33.395,33.354,33.4307,33.4942,33.7349,33.8031,33.397,33.3517,33.3138,33.4396,33.7127,33.9078,33.4572,33.4337,33.5022,33.2258,33.1755,32.9139,49.2843,47.4997,47.1664,48.6866,49.8347,50.7946,78.1965,53.1482,39.2183,23.0146,20.6411,20.9514,0.31,-1.44,0.3,-1.59,-0.22,2.03,100.0,58.3376,44.3588,-7.1617,-38.5809,15.2526,0.2356,0.2356,0.2356,0.2356,0.2356,0.2356,-1.4314,-5.0006,-5.6672,-2.6267,-0.3306,1.5893,1.0094,0.9587,1.0091,0.9546,0.9935,1.0647,100.0,66.6667,0.0,0.0,28.5714,28.5714,64.2857,64.2857,76.1905,76.1905,42.8571,2.381,91.1061,72.8261,60.2143,40.4436,32.9905,25.6631,1.4336,4.5032,6.7228,10.3049,11.7446,13.4035,30.8045,28.6405,27.0721,24.3006,23.3089,22.658,0.063,0.3372,0.7055,2.1854,3.9033,10.1449,1.3529,2.1448,2.8412,5.1536,7.7468,17.1495,33.613,33.1004,33.3567,33.7274,32.9806,33.354,33.4471,32.124,34.7703,32.1917,35.2225,33.7071,34.0221,32.4734,35.5709,33.6374,31.8194,35.4554,4.3819,4.4828,4.4874,4.5341,4.737,5.3949,28.9043,13.9314,0.1015,-0.1369,-0.0354,37.4282,35.7152,-1.4695,45.1709,31.6398,-1367160.8696,-259590.0
2018-10-24,34.59,41856.0,IFRX,33.8267,33.552,33.7443,33.6814,34.0302,33.7112,34.0117,33.766,33.7164,33.6119,33.7865,33.8474,34.2909,34.0242,33.8437,33.705,33.8697,33.9905,33.8819,33.5709,33.5896,33.2358,33.1831,32.9463,79.6562,66.1048,60.6197,55.4751,54.2241,52.7898,82.6768,57.2432,42.3277,24.2967,21.2463,21.0676,1.41,0.99,2.08,-0.36,0.17,3.1,100.0,137.9423,102.9669,64.3212,18.0741,53.1935,0.4944,0.4944,0.4944,0.4944,0.4944,0.4944,59.3124,32.2096,21.2395,10.9503,8.4482,5.5795,1.0425,1.0295,1.064,0.9897,1.0049,1.0984,100.0,33.3333,0.0,60.0,14.2857,14.2857,57.1429,57.1429,71.4286,71.4286,40.4762,0.0,91.6376,73.6231,60.9844,40.9634,33.3509,25.8301,0.8878,3.4628,5.6018,9.4419,11.1126,13.0847,20.346,22.7935,23.114,22.5446,22.2341,22.1984,0.042,0.2698,0.6047,2.0293,3.7175,9.9034,0.962,1.7758,2.4953,4.8455,7.4379,16.8012,34.9077,32.7456,33.8267,34.6274,32.4766,33.552,33.7443,32.4628,35.0258,32.2409,35.122,33.6814,34.0302,32.4715,35.589,33.7112,31.9993,35.4231,4.5562,4.5047,4.4586,4.4383,4.6053,5.2107,28.9612,14.0066,0.0907,-0.0434,0.0472,42.3488,53.5769,-1.3784,50.4784,31.7226,-1335071.2696,-217734.0
2018-10-25,31.99,20694.0,IFRX,33.33,33.33,33.3357,33.4807,33.8995,33.7283,33.0933,33.2453,33.2779,33.3864,33.601,33.7674,32.6391,32.9415,33.0509,33.2729,33.5542,33.8309,33.7144,33.4926,33.3908,33.1866,33.1429,32.9402,26.7365,33.453,36.6377,42.2211,45.0953,48.3635,62.9918,47.2668,38.659,24.1118,21.2714,21.0692,-1.49,-1.11,-2.86,-2.81,-2.745,0.72,-100.0,-107.99,-126.6222,-106.7798,-118.8488,-76.8366,-0.3355,-0.3355,-0.3355,-0.3355,-0.3355,-0.3355,-46.5269,-33.094,-26.7246,-15.5578,-9.8094,-3.273,0.9555,0.9665,0.9179,0.9193,0.921,1.023,100.0,100.0,100.0,100.0,0.0,0.0,50.0,50.0,66.6667,66.6667,38.0952,9.5238,23.6217,7.3615,16.6466,21.7075,21.7743,21.1368,16.8449,13.2627,12.4628,12.602,13.0499,13.886,10.4074,15.3705,17.4407,19.59,20.3148,21.3295,1.038,1.2258,1.5284,2.8944,4.5504,10.6776,0.6413,1.4206,2.1388,4.4994,7.0837,16.4012,35.4559,31.2041,33.33,34.9876,31.6724,33.33,33.3357,31.9094,34.762,31.94,35.0215,33.4807,33.8995,32.1504,35.6487,33.7283,32.1023,35.3544,6.4208,5.7785,5.4764,5.1283,5.1906,5.7241,28.9915,14.0815,0.0533,-0.1493,-0.096,42.76,38.988,-1.6719,34.9554,31.8037,-1355765.2696,-238428.0
2018-10-26,32.25,2987.0,IFRX,32.9433,33.144,33.1429,33.3343,33.7938,33.7143,32.5533,32.8853,33.0064,33.2223,33.4511,33.6986,32.2589,32.499,32.6525,32.9902,33.3257,33.7053,33.6318,33.447,33.3318,33.1612,33.1198,32.9359,33.3758,37.3229,39.4332,43.6704,46.049,48.8033,58.1009,40.6726,33.1819,23.3116,21.0283,21.0136,-1.16,-0.93,-1.35,-2.05,-2.22,-0.59,-93.382,-135.6879,-186.7992,-212.8469,-194.3293,-180.6076,0.4019,0.4019,0.4019,0.4019,0.4019,0.4019,-33.2484,-25.3543,-21.1337,-12.6591,-7.902,-2.3935,0.9653,0.972,0.9598,0.9402,0.9356,0.982,66.6667,100.0,80.0,100.0,100.0,85.7143,100.0,42.8571,61.9048,100.0,35.7143,7.1429,48.319,14.2956,0.3195,12.9091,16.1653,18.7338,23.8111,17.9599,15.9653,14.4047,14.2136,14.3983,8.2969,13.4672,15.8636,18.675,19.6951,21.0366,1.227,1.5157,1.845,3.2226,4.8688,10.9584,0.4275,1.1365,1.8333,4.178,6.7464,16.0107,35.2817,30.6049,32.9433,35.0213,31.2667,33.144,33.1429,31.5556,34.7301,31.744,34.9246,33.3343,33.7938,31.9307,35.6569,33.7143,32.0481,35.3805,5.3261,5.2336,5.1191,4.9551,5.0578,5.6199,29.024,14.1562,0.0054,-0.1918,-0.1864,43.2794,37.2733,-1.5578,37.3401,35.78,-1354207.4562,-235441.0
2018-10-29,31.1,23468.0,IFRX,31.78,32.668,32.8571,33.12,33.6405,33.6595,31.6317,32.204,32.4957,32.9244,33.2062,33.577,31.2991,31.6358,31.9,32.4786,32.9284,33.4835,32.7547,33.1805,33.1593,33.0785,33.0432,32.9111,20.8437,28.2425,32.1205,39.0094,42.6115,46.9901,63.0958,40.9437,31.9552,21.7623,20.3318,20.8544,-3.49,-2.38,-2.0,-3.0,-3.22,-2.3,-78.7327,-100.5878,-135.3859,-200.3503,-203.5182,-211.8674,-0.4777,-0.4777,-0.4777,-0.4777,-0.4777,-0.4777,-58.3126,-43.515,-35.759,-21.9812,-14.777,-6.0198,0.8991,0.9289,0.9396,0.912,0.9062,0.9311,33.3333,100.0,60.0,100.0,100.0,71.4286,100.0,35.7143,57.1429,100.0,33.3333,100.0,73.0857,42.0282,24.5949,1.6215,6.4023,14.3261,28.8872,23.0562,20.2602,16.9204,15.9061,15.1703,4.4919,9.4109,12.2615,16.3804,18.0821,20.2437,1.833,2.2275,2.5964,4.0074,5.6519,11.7124,0.285,0.9092,1.5714,3.8796,6.4251,15.6295,32.7648,30.7952,31.78,35.0908,30.2452,32.668,32.8571,30.7179,34.9964,31.2215,35.0185,33.12,33.6405,31.471,35.8099,33.6595,31.8141,35.505,6.801,6.2131,5.8868,5.4396,5.4407,5.9117,29.0448,14.2307,-0.065,-0.2818,-0.3468,29.5204,12.2999,-1.992,36.869,35.7368,-1367030.1779,-258909.0
2018-10-30,30.52,9206.0,IFRX,31.29,32.09,32.4771,32.96,33.44,33.5531,31.0017,31.488,31.9114,32.5777,32.9225,33.431,30.5744,30.8704,31.173,31.9254,32.4842,33.2241,32.175,32.8239,32.8799,33.0027,32.9062,32.8426,16.2326,24.4867,28.9604,36.8719,40.9911,46.1051,66.4257,41.1606,30.9037,20.3236,19.6685,20.699,-1.47,-2.89,-2.66,-2.24,-4.21,-4.47,-86.8071,-80.3821,-102.0433,-165.4086,-199.077,-222.277,-0.194,-0.194,-0.194,-0.194,-0.194,-0.194,-67.5348,-51.0265,-42.0792,-26.2561,-18.0179,-7.7897,0.954,0.9135,0.9198,0.9316,0.8788,0.8722,0.0,66.6667,40.0,80.0,85.7143,57.1429,92.8571,28.5714,52.381,95.2381,30.9524,97.619,73.0857,42.0282,24.5949,1.6215,6.4023,14.3261,18.2251,17.4642,16.535,15.2089,14.8221,14.688,2.8339,7.1284,10.007,14.7236,16.8499,19.6001,1.222,1.782,2.2255,3.7212,5.3828,11.4336,0.19,0.7274,1.3469,3.6024,6.1192,15.2573,32.7279,29.8521,31.29,34.8801,29.2999,32.09,32.4771,29.82,35.1343,30.637,35.283,32.96,33.44,30.9552,35.9248,33.5531,31.5207,35.5855,7.3231,6.6867,6.3001,5.7263,5.6662,6.0737,29.0596,14.3048,-0.155,-0.3598,-0.5148,20.8193,12.8847,-2.285,33.1696,35.6308,-1376236.1779,-268115.0
2018-10-31,32.2,7066.0,IFRX,31.2733,31.612,32.2943,32.8493,33.3119,33.5105,31.4567,31.5247,31.8421,32.4764,32.8098,33.3681,31.6396,31.4246,31.4583,31.903,32.3925,33.135,32.1752,32.77,32.8609,32.9881,32.8877,32.8355,57.287,49.0288,46.6855,46.0869,47.1084,48.9575,49.5636,35.9901,27.655,19.2209,19.2183,20.583,-0.05,-2.39,-1.28,-1.55,-2.69,-1.79,100.0,48.0496,-12.4615,-52.1776,-87.7397,-105.7972,0.1671,0.1671,0.1671,0.1671,0.1671,0.1671,14.5741,-1.9423,-6.629,-7.8262,-5.7832,-2.085,0.9984,0.9309,0.9618,0.9541,0.9229,0.9473,100.0,33.3333,20.0,60.0,71.4286,42.8571,85.7143,21.4286,47.619,90.4762,28.5714,95.2381,15.8392,15.308,8.1625,4.885,10.2153,15.8289,10.9941,12.8398,13.177,13.4663,13.6609,14.1409,7.9875,9.4307,11.1882,14.8496,16.7694,19.4594,0.8147,1.4256,1.9076,3.4554,5.1265,11.1613,0.5919,1.0471,1.6197,3.8103,6.293,15.3593,32.6668,29.8799,31.2733,32.9832,30.2408,31.612,32.2943,29.7653,34.8233,30.5398,35.1588,32.8493,33.3119,30.8622,35.7616,33.5105,31.4418,35.5791,7.6708,6.8963,6.4227,5.692,5.5496,5.8371,29.091,14.3787,-0.2253,-0.2813,-0.5066,14.4865,18.2749,-2.1134,35.5047,35.527,-1379433.1865,-261049.0
2018-11-01,33.7,30687.0,IFRX,32.14,31.954,32.3357,32.8914,33.25,33.5221,32.67,32.2207,32.1936,32.5898,32.8451,33.3769,33.171,32.5904,32.3213,32.2648,32.5754,33.1882,32.5278,32.8346,32.8668,32.9938,32.8971,32.8404,74.2131,62.5962,57.6837,52.7227,51.7935,51.3142,51.6435,35.751,27.7077,19.4461,19.3139,20.581,2.6,1.71,0.29,0.59,-1.3,0.49,100.0,143.8365,83.3158,54.7429,27.1711,10.9377,0.5188,0.5188,0.5188,0.5188,0.5188,0.5188,48.4263,25.1924,15.3675,5.4454,3.587,2.6284,1.0836,1.0535,1.0087,1.0178,0.9629,1.0148,100.0,0.0,0.0,40.0,57.1429,28.5714,78.5714,14.2857,42.8571,85.7143,26.1905,92.8571,55.8034,34.7948,28.0236,22.3737,21.225,20.4967,7.0351,9.7792,10.7652,12.0593,12.675,13.6484,24.8003,20.2159,19.1479,19.0109,19.5052,20.6858,0.5431,1.1405,1.6351,3.2086,4.8823,10.8956,1.9146,2.3577,2.9083,5.0582,7.5133,16.5136,34.7378,29.5422,32.14,34.1417,29.7663,31.954,32.3357,29.7267,34.9447,30.5432,35.2397,32.8914,33.25,30.9108,35.5892,33.5221,31.4549,35.5894,7.636,6.9213,6.4386,5.6394,5.4429,5.6409,29.1371,14.4525,-0.2552,-0.1195,-0.3747,22.8484,37.3857,-2.283,38.8754,35.4253,-1378279.5399,-230362.0
2018-11-02,33.81,12421.0,IFRX,33.2367,32.266,32.2243,32.9843,33.1957,33.5374,33.505,32.8393,32.5621,32.7123,32.896,33.3903,33.7686,33.293,32.9411,32.5895,32.755,33.2477,33.0977,32.8964,32.8814,33.006,32.9068,32.8464,75.2902,63.4871,58.4176,53.1778,52.1201,51.4825,53.2078,35.6523,27.8053,19.6696,19.4113,20.5804,3.29,1.56,-0.78,1.3,-1.14,0.64,65.2795,92.8663,111.1806,70.2576,58.7166,36.0212,-0.2775,-0.2775,-0.2775,-0.2775,-0.2775,-0.2775,50.5805,26.9742,16.8353,6.3556,4.2402,2.9649,1.1078,1.0484,0.9775,1.04,0.9674,1.0193,100.0,0.0,100.0,20.0,42.8571,100.0,71.4286,7.1429,38.0952,80.9524,23.8095,90.4762,56.3364,35.2575,28.3913,22.5754,21.3582,20.5561,5.0734,8.0601,9.3378,11.1604,12.0228,13.3086,18.1652,16.8387,16.7423,17.6687,18.5533,20.1958,0.3621,0.9124,1.4015,2.9794,4.6498,10.6362,1.2964,1.9061,2.5128,4.7169,7.1755,16.1404,34.7055,31.7679,33.2367,34.9272,29.6048,32.266,32.2243,29.967,34.4816,30.6012,35.3674,32.9843,33.1957,30.9665,35.4249,33.5374,31.4713,35.6035,7.0361,6.6962,6.3417,5.64,5.4471,5.6289,29.1838,14.5262,-0.2558,-0.0025,-0.2583,39.032,61.4354,-2.1567,36.1048,35.3256,-1380713.8062,-217941.0
2018-11-05,33.7,16918.0,IFRX,33.7367,32.786,32.4686,32.9021,33.1433,33.5602,33.7367,33.3173,32.9311,32.8077,32.9418,33.3978,33.8459,33.6015,33.2959,32.8277,32.893,33.2931,33.3071,33.0649,32.9348,33.0169,32.9149,32.8527,70.8511,61.6516,57.2591,52.6322,51.752,51.3008,54.2506,35.5734,27.889,19.8772,19.504,20.5798,1.5,2.6,1.71,-1.15,-1.1,0.96,89.1892,70.7571,92.4773,86.9527,82.3274,52.8209,-0.1154,-0.1154,-0.1154,-0.1154,-0.1154,-0.1154,41.7022,23.3031,14.5181,5.2643,3.5039,2.6016,1.0466,1.0836,1.0535,0.967,0.9684,1.0293,100.0,0.0,100.0,0.0,28.5714,100.0,64.2857,0.0,33.3333,76.1905,21.4286,88.0952,56.3364,35.2575,28.3913,22.5754,21.3582,20.5561,3.9847,7.0483,8.4808,10.6043,11.6129,13.0905,14.2669,14.725,15.2058,16.7883,17.9208,19.8647,0.2414,0.7299,1.2013,2.7666,4.4284,10.3829,0.8643,1.5249,2.1538,4.3799,6.8338,15.7561,33.8404,33.633,33.7367,35.3469,30.2251,32.786,32.4686,30.0049,34.9323,30.7103,35.0939,32.9021,33.1433,31.0181,35.2685,33.5602,31.5087,35.6118,5.9919,6.146,6.0045,5.5297,5.3884,5.6046,29.2289,14.5997,-0.2392,0.0663,-0.1729,57.0172,72.2306,-1.9377,35.6613,35.2278,-1397631.8062,-234859.0
2018-11-06,33.98,5179.0,IFRX,33.83,33.478,32.7157,32.9293,33.1281,33.5824,33.8583,33.7153,33.3089,32.9514,33.0179,33.4174,34.0387,33.9052,33.6432,33.0918,33.0623,33.3606,33.4157,33.4289,33.0039,33.0241,32.921,32.861,76.2073,64.8822,59.6363,53.9281,52.6459,51.7448,48.3614,31.5379,24.8565,18.8444,19.0636,20.4627,0.28,3.46,1.73,0.38,-0.32,0.93,-100.0,10.9512,44.6763,45.3631,36.0422,1.9198,0.0,0.0,0.0,0.0,0.0,0.0,52.4147,29.7643,19.2727,7.8561,5.2917,3.4895,1.0083,1.1134,1.0536,1.0113,0.9907,1.0281,66.6667,0.0,80.0,0.0,14.2857,85.7143,57.1429,92.8571,28.5714,71.4286,19.0476,85.7143,36.583,15.3961,6.6614,5.4188,10.2565,15.6607,21.6093,16.658,15.2376,14.0725,13.933,14.1734,10.0335,12.213,13.3343,15.685,17.1177,19.437,1.2409,1.6639,2.1097,3.649,5.2975,11.2157,0.5762,1.2199,1.8462,4.0671,6.5084,15.3809,34.0604,33.5996,33.83,34.7723,32.1837,33.478,32.7157,30.0505,35.381,30.6946,35.164,32.9293,33.1281,31.0319,35.2243,33.5824,31.5333,35.6315,5.6332,5.8792,5.8207,5.4506,5.3283,5.5455,29.2765,14.6731,-0.2077,0.126,-0.0817,68.3043,71.2469,-1.6538,37.7274,35.1321,-1394543.8579,-229680.0
2018-11-07,31.0,15227.0,IFRX,32.8933,33.238,32.7014,32.7793,32.9805,33.5252,32.4433,32.8893,32.88,32.6942,32.8244,33.2972,31.8372,32.3929,32.5559,32.5642,32.6927,33.1526,32.6401,33.3221,32.9933,32.9705,32.8746,32.8369,19.3739,30.5941,35.2748,41.0546,43.6155,47.0668,60.4746,38.8486,29.3125,19.7254,18.9962,19.9959,-2.81,-1.2,-0.1,-2.1,-3.1,-2.4,-100.0,-166.6667,-91.1087,-110.3116,-145.8047,-189.2517,-0.4604,-0.4604,-0.4604,-0.4604,-0.4604,-0.4604,-61.2522,-38.8118,-29.4503,-17.8908,-12.769,-5.8664,0.9169,0.9627,0.9968,0.9366,0.9091,0.9281,33.3333,100.0,60.0,100.0,100.0,71.4286,100.0,85.7143,23.8095,100.0,16.6667,100.0,84.7008,68.0912,56.0482,31.1779,17.6486,0.86,46.2883,36.254,31.1139,23.7823,20.8846,17.6882,3.8342,6.8821,8.7634,12.4773,14.6188,17.995,4.6373,5.1411,5.6183,7.1983,8.8553,14.7587,0.3841,0.9759,1.5824,3.7766,6.1985,15.0147,35.5807,30.206,32.8933,35.4854,30.9906,33.238,32.7014,30.0009,35.402,30.3382,35.2204,32.7793,32.9805,30.7467,35.2142,33.5252,31.3303,35.7201,10.7723,9.149,8.3213,6.9741,6.5132,6.4093,29.2937,14.7462,-0.2156,-0.0315,-0.2471,67.2944,58.4056,-1.8325,38.802,35.0382,-1398996.1668,-244907.0
2018-11-08,33.5,2091.0,IFRX,32.8267,33.198,33.1271,32.8021,33.0157,33.534,32.7467,32.9767,33.0796,32.7903,32.8716,33.2961,32.9526,32.9549,32.9408,32.7624,32.807,33.186,32.6464,33.3234,33.0276,32.9737,32.8791,32.8403,58.4074,55.3425,53.7618,51.512,51.0167,50.8828,68.55,44.6971,33.1319,20.5434,18.9321,19.5403,-0.2,-0.2,2.98,0.32,0.74,0.37,2.86,-41.6108,-41.8441,-22.8043,-42.1977,-85.2725,0.752,0.752,0.752,0.752,0.752,0.752,16.8149,10.6849,7.5235,3.024,2.0334,1.7657,0.9941,0.9941,1.0976,1.0096,1.0226,1.0112,0.0,66.6667,40.0,80.0,85.7143,57.1429,92.8571,78.5714,19.0476,95.2381,14.2857,97.619,84.7008,68.0912,56.0482,31.1779,17.6486,0.86,33.681,29.7074,26.7871,21.8397,19.667,17.1614,2.7899,5.6394,7.5447,11.4581,13.7665,17.4592,3.0915,4.1129,4.8157,6.6842,8.4336,14.4073,0.2561,0.7808,1.3564,3.5068,5.9033,14.6572,35.4395,30.2138,32.8267,35.418,30.978,33.198,33.1271,31.0745,35.1798,30.3406,35.2637,32.8021,33.0157,30.7737,35.2578,33.534,31.3426,35.7255,9.1332,8.2655,7.6664,6.5257,6.0955,5.9674,29.3358,14.8191,-0.2074,0.033,-0.1744,63.2177,60.0007,-1.6396,47.975,34.9999,-1396905.1668,-242816.0
2018-11-09,32.45,5819.0,IFRX,32.3167,32.926,33.1629,32.7286,32.9538,33.524,32.5583,32.7273,32.9104,32.7433,32.8202,33.2456,32.5808,32.6819,32.7329,32.663,32.7251,33.1216,32.6381,33.2942,33.0237,32.9681,32.8748,32.8383,44.7566,46.6159,47.1613,47.6856,48.2251,49.3521,73.9336,49.3759,36.4056,21.303,18.8709,19.0955,-1.53,-1.36,0.25,-1.03,-1.3,-0.42,9.3414,-51.3639,-73.5675,-50.2753,-74.1265,-122.9549,0.8143,0.8143,0.8143,0.8143,0.8143,0.8143,-10.4868,-6.7682,-5.6774,-4.6289,-3.5498,-1.2958,0.955,0.9598,1.0078,0.9692,0.9615,0.9872,33.3333,33.3333,20.0,60.0,71.4286,42.8571,85.7143,71.4286,14.2857,90.4762,11.9048,95.2381,84.7008,68.0912,56.0482,31.1779,17.6486,0.86,25.4766,25.2203,23.7499,20.4235,18.7618,16.7585,2.1103,4.7876,6.6893,10.7151,13.1328,17.0492,2.061,3.2903,4.1277,6.2067,8.032,14.0643,0.1707,0.6246,1.1626,3.2563,5.6222,14.3083,34.3666,30.2667,32.3167,35.1124,30.7396,32.926,33.1629,31.1681,35.1576,30.291,35.1662,32.7286,32.9538,30.7245,35.1831,33.524,31.3168,35.7313,8.31,8.0409,7.6513,6.6894,6.2823,6.1584,29.3669,14.8919,-0.2057,0.0065,-0.1992,58.3523,56.6505,-1.8923,47.0208,34.9999,-1393247.8332,-248635.0
2018-11-12,30.32,12152.0,IFRX,32.09,32.25,32.68,32.5079,32.821,33.4602,31.56,31.8587,32.1996,32.4222,32.5808,33.0966,30.8576,31.3515,31.6663,32.0545,32.2854,32.8681,32.5949,33.0403,32.8015,32.894,32.827,32.8071,26.1556,33.3009,36.5433,41.0277,43.1911,46.4483,80.0909,55.1944,40.7798,22.729,19.2206,18.7445,-0.68,-3.38,-3.38,-3.09,-2.79,-2.68,-100.0,-104.6099,-111.9503,-115.304,-144.7911,-207.2262,-0.6723,-0.6723,-0.6723,-0.6723,-0.6723,-0.6723,-47.6889,-33.3982,-26.9135,-17.9447,-13.6178,-7.1033,0.9781,0.8997,0.8997,0.9075,0.9157,0.9188,0.0,0.0,0.0,40.0,57.1429,28.5714,78.5714,64.2857,9.5238,85.7143,9.5238,92.8571,92.4055,78.4682,67.0246,41.2667,26.2132,4.3525,34.5186,30.9146,28.2658,23.3256,20.9433,17.9523,1.3625,3.7298,5.5805,9.6979,12.2439,16.4547,2.8834,4.1417,5.0474,7.2728,9.1589,15.2388,0.1138,0.4997,0.9965,3.0237,5.3545,13.9676,34.7359,29.4441,32.09,35.0618,29.4382,32.25,32.68,29.9414,35.4186,29.8112,35.2045,32.5079,32.821,30.3278,35.3141,33.4602,31.0504,35.8701,9.1834,8.8371,8.4136,7.3453,6.8683,6.6666,29.3764,14.9643,-0.2419,-0.1445,-0.3863,56.5467,52.9888,-1.8017,42.1761,34.8142,-1402936.59,-260787.0
2018-11-13,30.77,9243.0,IFRX,31.18,31.608,32.2457,32.235,32.7381,33.4064,30.9,31.3653,31.7221,32.1905,32.3943,32.9715,30.6299,30.8956,31.1792,31.6786,31.9839,32.673,32.1064,32.8665,32.6671,32.8117,32.8021,32.7853,34.7494,37.9792,39.8795,42.8433,44.4768,47.1217,84.7024,60.3602,44.9437,24.2616,19.6762,18.4411,-2.73,-3.21,-3.04,-3.82,-1.74,-2.26,-85.126,-117.0283,-116.0441,-141.8079,-167.1555,-237.141,0.0541,0.0541,0.0541,0.0541,0.0541,0.0541,-30.5012,-24.0416,-20.2409,-14.3134,-11.0464,-5.7567,0.9185,0.9055,0.9101,0.8896,0.9465,0.9316,0.0,100.0,20.0,20.0,42.8571,14.2857,71.4286,57.1429,4.7619,80.9524,7.1429,90.4762,93.9255,81.0235,69.9271,44.1856,28.7891,6.001,34.3643,31.2628,28.7523,23.8342,21.384,18.2301,1.0764,3.2772,5.0884,9.2263,11.8238,16.166,2.4223,3.8133,4.8264,7.2533,9.2228,15.376,0.0759,0.3997,0.8542,2.8078,5.0995,13.635,33.0132,29.3468,31.18,33.9777,29.2383,31.608,32.2457,29.3996,35.0918,29.6663,34.8037,32.235,32.7381,30.0978,35.3784,33.4064,30.8633,35.9495,7.636,7.9283,7.7934,7.0645,6.6746,6.5272,29.3904,15.0364,-0.292,-0.2006,-0.4926,49.3091,38.2879,-1.7712,44.1468,34.6341,-1396566.4143,-251544.0
