date,close,volume,ticker,SMA 3,SMA 5,SMA 7,SMA 14,SMA 21,SMA 42,WMA 3,WMA 5,WMA 7,WMA 14,WMA 21,WMA 42,DEMA 3,DEMA 5,DEMA 7,DEMA 14,DEMA 21,DEMA 42,KAMA 3,KAMA 5,KAMA 7,KAMA 14,KAMA 21,KAMA 42,RSI 3,RSI 5,RSI 7,RSI 14,RSI 21,RSI 42,ADX 3,ADX 5,ADX 7,ADX 14,ADX 21,ADX 42,MOM 3,MOM 5,MOM 7,MOM 14,MOM 21,MOM 42,CCI 3,CCI 5,CCI 7,CCI 14,CCI 21,CCI 42,BOP 3,BOP 5,BOP 7,BOP 14,BOP 21,BOP 42,CMO 3,CMO 5,CMO 7,CMO 14,CMO 21,CMO 42,ROCR 3,ROCR 5,ROCR 7,ROCR 14,ROCR 21,ROCR 42,Aroon Up 3,Aroon Down 3,Aroon Up 5,Aroon Down 5,Aroon Up 7,Aroon Down 7,Aroon Up 14,Aroon Down 14,Aroon Down 21,Aroon Up 21,Aroon Up 42,Aroon Down 42,DX 3,DX 5,DX 7,DX 14,DX 21,DX 42,MINUS_DI 3,MINUS_DI 5,MINUS_DI 7,MINUS_DI 14,MINUS_DI 21,MINUS_DI 42,PLUS_DI 3,PLUS_DI 5,PLUS_DI 7,PLUS_DI 14,PLUS_DI 21,PLUS_DI 42,MINUS_DM 3,MINUS_DM 5,MINUS_DM 7,MINUS_DM 14,MINUS_DM 21,MINUS_DM 42,PLUS_DM 3,PLUS_DM 5,PLUS_DM 7,PLUS_DM 14,PLUS_DM 21,PLUS_DM 42,Real Upper Band 3,Real Lower Band 3,Real Middle Band 3,Real Upper Band 5,Real Lower Band 5,Real Middle Band 5,Real Upper Band 7,Real Middle Band 7,Real Lower Band 7,Real Upper Band 14,Real Lower Band 14,Real Middle Band 14,Real Upper Band 21,Real Middle Band 21,Real Lower Band 21,Real Upper Band 42,Real Middle Band 42,Real Lower Band 42,NATR 3,NATR 5,NATR 7,NATR 14,NATR 21,NATR 42,FAMA,MAMA,MACD_Signal,MACD_Hist,MACD,SlowD,SlowK,PPO,ULTOSC,SAR,Chaikin A/D,OBV
2012-05-28,20.72,117757.0,DIA.MI,20.9167,21.006,21.0643,21.5279,21.2195,21.3633,20.865,20.9027,20.9575,21.3012,21.3568,21.2358,20.7564,20.7619,20.8324,21.1245,21.1944,21.1479,21.5222,21.2801,21.4582,21.3037,21.3603,21.5416,34.1364,38.8735,41.6876,45.6156,46.728,47.4278,32.7879,30.3363,24.0738,14.779,11.449,9.9013,0.15,-0.07,-1.38,-0.88,0.76,-1.62,-18.6051,-58.8413,-55.9622,-93.4738,-31.0772,-46.5409,-0.5738,-0.5738,-0.5738,-0.5738,-0.5738,-0.5738,-31.7271,-22.2531,-16.6248,-8.7687,-6.544,-5.1445,1.0073,0.9966,0.9376,0.9593,1.0381,0.9275,0.0,33.3333,40.0,60.0,0.0,71.4286,28.5714,85.7143,14.2857,52.381,76.1905,57.1429,12.9967,18.7912,12.8673,2.4947,0.655,2.0491,13.2813,16.8883,17.6955,18.6871,19.4484,20.9507,10.2261,11.5453,13.6608,17.7774,19.1953,20.1093,0.3255,0.7495,1.1295,2.3486,3.5325,7.1987,0.2506,0.5124,0.8719,2.2343,3.4866,6.9096,21.1959,20.6375,20.9167,21.7899,20.2221,21.006,21.8856,21.0643,20.243,22.764,20.2918,21.5279,22.8843,21.2195,19.5547,23.0601,21.3633,19.6666,3.9427,4.2837,4.4008,4.3326,4.1744,3.9484,27.1069,23.4579,0.0276,-0.0928,-0.0652,37.2623,37.5516,2.163,48.3095,20.32,-6011717.3102,9348774.0
2012-05-29,21.07,153984.0,DIA.MI,20.93,20.878,20.9843,21.4907,21.2719,21.3345,20.9417,20.924,20.9589,21.2402,21.3432,21.2222,20.9635,20.884,20.8899,21.0995,21.1679,21.1326,21.5176,21.2685,21.4496,21.3009,21.3554,21.5365,53.7038,48.2898,47.8218,48.4784,48.6647,48.449,26.493,25.5031,21.4187,13.7459,10.9572,9.6933,0.04,-0.64,-0.56,-0.52,1.1,-1.21,75.61,87.5302,21.4045,-61.0866,-22.3799,-29.2428,0.0972,0.0972,0.0972,0.0972,0.0972,0.0972,7.4076,-3.4203,-4.3565,-3.0431,-2.6707,-3.1019,1.0019,0.9705,0.9741,0.9759,1.0551,0.9457,33.3333,0.0,20.0,40.0,0.0,57.1429,21.4286,78.5714,9.5238,47.619,73.8095,54.7619,13.9034,6.1705,5.4883,0.3163,1.12,1.1676,9.2188,14.0409,15.6376,17.6012,18.6713,20.5104,12.1962,12.4088,14.0104,17.7129,19.0943,20.037,0.217,0.5996,0.9681,2.1808,3.3643,7.0273,0.2871,0.5299,0.8674,2.1947,3.4405,6.8651,21.2324,20.6276,20.93,21.2726,20.4834,20.878,21.667,20.9843,20.3016,22.7482,20.2332,21.4907,22.8427,21.2719,19.7011,23.009,21.3345,19.6601,3.7239,4.0535,4.1976,4.2004,4.0723,3.8717,27.0885,23.434,0.0079,-0.0789,-0.071,37.4183,42.0689,1.6824,51.2723,20.3752,-5986053.5598,9502758.0
2012-05-30,20.16,203572.0,DIA.MI,20.65,20.796,20.8943,21.3943,21.2838,21.2843,20.5567,20.6847,20.7529,21.0628,21.2421,21.1675,20.3594,20.4534,20.5353,20.8537,20.9873,21.036,21.3079,21.2301,21.4177,21.2692,21.3481,21.513,24.8785,32.1792,36.2536,42.251,44.2709,46.0656,38.0557,29.4879,23.0903,13.7297,10.821,9.598,-0.84,-0.41,-0.63,-1.35,0.25,-2.11,-100.0,-163.0096,-178.1609,-123.2608,-96.2737,-83.9497,-0.7429,-0.7429,-0.7429,-0.7429,-0.7429,-0.7429,-50.243,-35.6415,-27.4928,-15.498,-11.4583,-7.8688,0.96,0.9801,0.9697,0.9372,1.0126,0.9053,0.0,100.0,0.0,100.0,28.5714,100.0,14.2857,100.0,4.7619,42.8571,71.4286,52.381,61.1811,45.4272,33.1196,13.519,8.0975,5.6879,30.1097,25.1807,23.2071,21.2724,21.1409,21.7578,7.2516,9.4493,11.6594,16.2058,17.9736,19.4159,0.7947,1.1297,1.4798,2.6751,3.8541,7.51,0.1914,0.4239,0.7435,2.0379,3.2767,6.7017,21.3996,19.9004,20.65,21.4782,20.1138,20.796,21.7889,20.8943,19.9997,22.826,19.9625,21.3943,22.8165,21.2838,19.7511,22.97,21.2843,19.5986,4.3638,4.4507,4.5186,4.4555,4.3062,4.0765,27.0701,23.4013,-0.0232,-0.1242,-0.1474,36.6407,30.3015,0.6418,48.4072,23.08,-6127584.5102,9299186.0
2012-05-31,20.14,237390.0,DIA.MI,20.4567,20.618,20.67,21.2464,21.2952,21.2495,20.3017,20.466,20.5643,20.8955,21.1381,21.1143,20.1435,20.2183,20.3037,20.6517,20.8276,20.9444,21.175,21.0543,21.2513,21.2063,21.3408,21.4958,24.4459,31.887,36.0301,42.1229,44.1788,46.0147,45.7642,32.6758,24.5231,13.7147,10.6913,9.5049,-0.58,-0.89,-1.57,-2.07,0.24,-1.46,-68.5315,-102.3216,-140.0252,-123.3169,-121.8723,-95.0747,-0.3684,-0.3684,-0.3684,-0.3684,-0.3684,-0.3684,-51.1082,-36.2261,-27.9398,-15.7541,-11.6424,-7.9707,0.972,0.9577,0.9277,0.9068,1.0121,0.9324,33.3333,66.6667,20.0,80.0,14.2857,85.7143,7.1429,92.8571,0.0,38.0952,69.0476,50.0,61.1811,45.4272,33.1196,13.519,8.0975,5.6879,24.7618,22.7698,21.6985,20.602,20.6881,21.5151,5.9636,8.5446,10.9015,15.695,17.5886,19.1993,0.5298,0.9037,1.2684,2.484,3.6706,7.3312,0.1276,0.3391,0.6373,1.8924,3.1207,6.5421,21.3242,19.5891,20.4567,21.4174,19.8186,20.618,21.4076,20.67,19.9324,22.737,19.7559,21.2464,22.7896,21.2952,19.8009,22.9677,21.2495,19.5314,3.541,3.9414,4.1464,4.2762,4.195,4.0283,27.0516,23.3687,-0.06,-0.1472,-0.2071,32.2861,24.4877,-0.0301,39.7645,23.0492,-6290010.2992,9061796.0
2012-06-01,20.12,152195.0,DIA.MI,20.14,20.442,20.6057,21.0543,21.3005,21.2083,20.1333,20.3,20.4268,20.7453,21.0313,21.0618,20.0737,20.094,20.1544,20.486,20.6866,20.8576,20.7061,20.9049,21.2081,21.1042,21.3347,21.4755,23.8246,31.5291,35.7729,41.9859,44.0826,45.9626,54.6705,36.8991,26.6995,13.9627,10.6863,9.4435,-0.95,-0.88,-0.45,-2.69,0.11,-1.73,-96.0781,-87.2092,-109.9972,-134.6371,-141.0248,-103.5091,0.0,0.0,0.0,0.0,0.0,0.0,-52.3508,-36.9419,-28.4543,-16.0282,-11.8348,-8.0749,0.9549,0.9581,0.9781,0.8821,1.0055,0.9208,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,33.3333,66.6667,47.619,72.4831,53.7922,39.7581,17.1871,10.5859,6.925,31.0654,26.0587,23.9072,21.6489,21.3863,21.8656,4.956,7.8295,10.3051,15.2987,17.2919,19.0334,0.5332,0.903,1.2672,2.4866,3.6758,7.3367,0.0851,0.2713,0.5462,1.7572,2.9721,6.3863,20.1727,20.1073,20.14,21.2146,19.6694,20.442,21.4391,20.6057,19.7723,22.3727,19.7359,21.0543,22.7774,21.3005,19.8235,22.9497,21.2083,19.4669,2.8435,3.4446,3.7635,4.0776,4.0679,3.9706,27.033,23.3362,-0.0986,-0.1546,-0.2532,22.3414,12.235,-0.574,45.727,23.0187,-6211288.4941,8909601.0
2012-06-04,20.04,88233.0,DIA.MI,20.1,20.306,20.4643,20.9264,21.2714,21.1586,20.0833,20.166,20.2854,20.6101,20.9167,21.0074,20.0078,19.9972,20.0333,20.3351,20.5514,20.7698,20.4101,20.792,21.0048,21.0373,21.3217,21.4498,20.6719,29.8535,34.6193,41.4055,43.6829,45.7504,59.2462,39.9537,28.4374,14.1718,10.6732,9.3816,-0.12,-0.68,-0.99,-1.79,-0.61,-2.09,-45.0549,-66.2593,-78.7647,-125.1303,-132.8876,-97.7873,0.2,0.2,0.2,0.2,0.2,0.2,-58.6561,-40.293,-30.7615,-17.1889,-12.6342,-8.4993,0.994,0.9672,0.9529,0.918,0.9705,0.9056,0.0,66.6667,20.0,80.0,14.2857,85.7143,0.0,92.8571,95.2381,28.5714,64.2857,45.2381,68.3974,52.1724,38.8647,16.8904,10.4115,6.8452,26.4433,24.3052,22.8992,21.2505,21.1281,21.7329,4.9625,7.6391,10.0814,15.1092,17.1435,18.9482,0.3555,0.7224,1.0862,2.309,3.5008,7.162,0.0667,0.227,0.4782,1.6417,2.8405,6.2443,20.1864,20.0136,20.1,21.0743,19.5377,20.306,21.2977,20.4643,19.6309,22.2661,19.5867,20.9264,22.8206,21.2714,19.7222,22.9112,21.1586,19.406,2.2359,2.9663,3.3813,3.8728,3.9372,3.9153,27.0143,23.3032,-0.1375,-0.1553,-0.2928,16.0892,11.5449,-1.4043,40.9139,22.9563,-6264227.5882,8821368.0
2012-06-05,19.83,183410.0,DIA.MI,19.9967,20.058,20.2971,20.7793,21.1595,21.1029,19.9483,20.0073,20.1268,20.4639,20.7857,20.9456,19.8419,19.8423,19.8737,20.1642,20.3991,20.6693,20.1523,20.3645,20.776,20.9471,21.2477,21.4173,13.5907,25.4207,31.5076,39.8485,42.6179,45.1893,67.6426,45.0405,31.48,14.8009,10.8562,9.3693,-0.31,-1.24,-1.17,-2.06,-2.35,-2.34,-100.0,-99.4156,-85.8411,-121.9937,-130.9276,-105.6434,-0.3684,-0.3684,-0.3684,-0.3684,-0.3684,-0.3684,-72.8187,-49.1587,-36.9847,-20.3031,-14.7642,-9.6214,0.9846,0.9411,0.9443,0.9059,0.894,0.8945,0.0,100.0,0.0,100.0,0.0,100.0,7.1429,100.0,100.0,23.8095,61.9048,42.8571,84.4354,65.3876,49.7356,22.9792,14.5163,8.8647,35.9426,29.4434,26.3393,22.8347,22.1653,22.2403,3.0332,6.1619,8.8418,14.3012,16.5458,18.6183,0.527,0.8679,1.221,2.434,3.6241,7.2815,0.0445,0.1816,0.4099,1.5244,2.7053,6.0956,20.2413,19.7521,19.9967,20.3001,19.8159,20.058,21.1026,20.2971,19.4917,22.1158,19.4427,20.7793,22.7684,21.1595,19.5507,22.872,21.1029,19.3337,2.4645,2.973,3.3396,3.8395,3.9263,3.931,26.9956,23.2685,-0.1774,-0.1598,-0.3372,11.6428,11.1484,-2.092,36.0882,22.8952,-6370411.9525,8637958.0
2012-06-06,20.25,216498.0,DIA.MI,20.04,20.076,20.23,20.6471,21.0952,21.0557,20.075,20.0713,20.115,20.3933,20.703,20.906,20.1124,20.0054,19.965,20.1345,20.3413,20.6143,20.1552,20.3623,20.7538,20.905,21.2231,21.3981,57.3847,45.6107,43.3818,44.3555,45.4127,46.5327,73.2402,49.1099,34.0879,15.3851,11.0305,9.3573,0.13,0.09,-0.47,-1.85,-1.35,-1.98,46.3409,-5.1627,-47.8602,-86.1758,-105.9298,-90.1971,0.4151,0.4151,0.4151,0.4151,0.4151,0.4151,14.7695,-8.7786,-13.2365,-11.2891,-9.1746,-6.9347,1.0065,1.0045,0.9773,0.9163,0.9375,0.9109,66.6667,66.6667,0.0,80.0,14.2857,85.7143,0.0,92.8571,95.2381,19.0476,59.5238,40.4762,84.4354,65.3876,49.7356,22.9792,14.5163,8.8647,23.3055,24.0404,23.2395,21.6742,21.4357,21.8775,1.9668,5.0312,7.8012,13.5743,16.0012,18.3146,0.3513,0.6943,1.0466,2.2602,3.4515,7.1081,0.0296,0.1453,0.3513,1.4155,2.5764,5.9505,20.3829,19.6971,20.04,20.3562,19.7958,20.076,20.9579,20.23,19.5021,21.7865,19.5078,20.6471,22.7361,21.0952,19.4543,22.8076,21.0557,19.3038,2.4814,2.8525,3.1771,3.6783,3.7864,3.8201,26.9768,23.2383,-0.2088,-0.1258,-0.3346,17.6177,30.1598,-2.3666,43.6419,22.7997,-6153913.9525,8854456.0
2012-06-07,20.54,163711.0,DIA.MI,20.2067,20.156,20.1543,20.5693,21.0452,21.0174,20.325,20.226,20.1925,20.379,20.6525,20.882,20.432,20.2662,20.161,20.1864,20.3432,20.5899,20.2143,20.3784,20.7427,20.8939,21.2108,21.3866,72.0542,55.9122,50.3199,47.2921,47.2745,47.4438,57.9138,40.2151,31.0706,15.0267,10.8496,9.2686,0.5,0.4,-0.53,-1.09,-1.05,-1.61,100.0,166.6667,110.3184,-25.4856,-63.9755,-55.4918,0.463,0.463,0.463,0.463,0.463,0.463,44.1083,11.8243,0.6397,-5.4158,-5.451,-5.1124,1.025,1.0199,0.9748,0.9496,0.9514,0.9273,100.0,33.3333,100.0,60.0,0.0,71.4286,0.0,85.7143,90.4762,14.2857,57.1429,38.0952,27.2611,4.6359,12.9667,10.3681,7.2317,5.633,15.1597,19.4863,20.3875,20.5293,20.7065,21.5113,26.5227,17.7596,15.7072,16.6722,17.9136,19.2171,0.2342,0.5555,0.8971,2.0987,3.2871,6.9388,0.4098,0.5062,0.6911,1.7044,2.8438,6.1988,20.7896,19.6237,20.2067,20.627,19.685,20.156,20.5525,20.1543,19.756,21.5699,19.5687,20.5693,22.6868,21.0452,19.4037,22.7421,21.0174,19.2927,2.5072,2.7756,3.0603,3.5551,3.6803,3.7391,26.958,23.2113,-0.2282,-0.0775,-0.3057,32.6808,56.7343,-2.9432,46.1526,22.707,-6050835.5558,9018167.0
2012-06-08,20.44,106315.0,DIA.MI,20.41,20.22,20.1943,20.5443,20.9943,20.9862,20.4417,20.3207,20.2639,20.3618,20.5975,20.8551,20.4639,20.3569,20.2512,20.2067,20.329,20.5584,20.2749,20.3819,20.729,20.8889,21.1967,21.3757,61.164,51.6921,47.9557,46.3831,46.6978,47.1599,47.6963,33.0993,28.4843,14.694,10.6773,9.182,0.61,0.32,0.28,-0.35,-1.07,-1.31,25.2749,63.237,77.7781,-36.0047,-68.7701,-62.4126,0.5588,0.5588,0.5588,0.5588,0.5588,0.5588,22.3279,3.3842,-4.0885,-7.2338,-6.6044,-5.6802,1.0308,1.0159,1.0139,0.9832,0.9503,0.9398,66.6667,0.0,80.0,40.0,0.0,57.1429,14.2857,78.5714,85.7143,9.5238,54.7619,35.7143,27.2611,4.6359,12.9667,10.3681,7.2317,5.633,10.622,16.3346,18.2575,19.6199,20.1209,21.2148,18.5838,14.8872,14.0662,15.9337,17.407,18.9522,0.1561,0.4444,0.7689,1.9488,3.1306,6.7736,0.2732,0.405,0.5924,1.5827,2.7083,6.0512,20.6506,20.1694,20.41,20.7386,19.7014,20.22,20.6402,20.1943,19.7484,21.5391,19.5495,20.5443,22.6414,20.9943,19.3472,22.7042,20.9862,19.2682,2.3972,2.6619,2.9435,3.4711,3.6247,3.7192,26.9391,23.1836,-0.2401,-0.0474,-0.2875,55.6028,79.9142,-3.0707,56.0489,22.6171,-5944520.5558,8911852.0
2012-06-11,20.1,243909.0,DIA.MI,20.36,20.232,20.1886,20.4293,20.8938,20.941,20.2867,20.2807,20.2404,20.3026,20.5162,20.8139,20.2109,20.2176,20.165,20.1416,20.2592,20.4987,20.2687,20.3796,20.7249,20.8301,21.1483,21.3555,34.5401,39.1376,40.4225,43.3333,44.7491,46.1972,58.4338,36.5319,28.8771,14.3712,10.4314,8.9714,-0.15,0.06,-0.04,-1.61,-2.11,-1.9,73.2397,75.6731,99.3399,-2.729,-49.4204,-46.9595,-0.9266,-0.9266,-0.9266,-0.9266,-0.9266,-0.9266,-30.9198,-21.7247,-19.155,-13.3334,-10.5018,-7.6056,0.9926,1.003,0.998,0.9258,0.905,0.9136,100.0,0.0,100.0,20.0,100.0,42.8571,7.1429,71.4286,80.9524,4.7619,52.381,33.3333,79.9089,50.2624,31.2335,10.1757,5.512,0.3375,5.0287,10.8836,14.0232,17.5463,18.7423,20.498,45.0302,32.8806,26.7618,21.5218,20.9289,20.6368,0.1041,0.3555,0.6591,1.8096,2.9815,6.6124,0.9321,1.074,1.2578,2.2196,3.3294,6.6571,20.7367,19.9833,20.36,20.736,19.728,20.232,20.6381,20.1886,19.739,21.207,19.6516,20.4293,22.4886,20.8938,19.299,22.6498,20.941,19.2321,3.4328,3.2501,3.3404,3.665,3.7688,3.8212,26.9202,23.1528,-0.2515,-0.0456,-0.2971,67.1155,64.6979,-3.3412,44.9098,22.5298,-6188429.5558,8667943.0
2012-06-12,20.52,106993.0,DIA.MI,20.3533,20.37,20.2457,20.4257,20.7848,20.8912,20.3667,20.3767,20.3232,20.3147,20.4822,20.7943,20.4349,20.376,20.2962,20.1964,20.2731,20.4817,20.2702,20.3948,20.7172,20.8285,21.1163,21.3408,63.7654,55.7371,51.4204,47.8913,47.5861,47.552,65.5922,39.278,29.2137,14.0716,10.1971,8.7659,-0.02,0.69,0.4,-0.05,-2.29,-2.09,-7.8127,31.6093,53.118,-11.3821,-51.8467,-52.1284,0.9545,0.9545,0.9545,0.9545,0.9545,0.9545,27.5308,11.4741,2.8408,-4.2174,-4.8278,-4.8959,0.999,1.0348,1.0199,0.9976,0.8996,0.9076,66.6667,100.0,80.0,0.0,85.7143,28.5714,0.0,64.2857,76.1905,0.0,50.0,30.9524,79.9089,50.2624,31.2335,10.1757,5.512,0.3375,3.813,9.3151,12.6424,16.7756,18.2133,20.2155,34.1437,28.142,24.1266,20.5764,20.3383,20.3524,0.0694,0.2844,0.5649,1.6804,2.8395,6.4549,0.6214,0.8592,1.0781,2.0611,3.1708,6.4986,20.7175,19.9892,20.3533,20.7089,20.0311,20.37,20.7448,20.2457,19.7466,21.2013,19.6502,20.4257,22.1349,20.7848,19.4346,22.5227,20.8912,19.2597,2.9564,2.9757,3.1109,3.4867,3.6179,3.7049,26.9012,23.1264,-0.2547,-0.013,-0.2678,65.9005,53.0893,-3.2378,49.4105,22.4452,-6091163.6564,8774936.0
2012-06-13,20.87,1787512.0,DIA.MI,20.4967,20.494,20.3643,20.4143,20.739,20.8486,20.625,20.5433,20.4793,20.3739,20.49,20.7934,20.7747,20.6568,20.5371,20.3305,20.3473,20.4982,20.3234,20.4415,20.7309,20.8289,21.1116,21.3338,76.7441,65.53,58.8124,51.3996,49.8398,48.6558,73.5981,44.6554,31.8001,14.4999,10.2884,8.6432,0.43,0.62,0.83,-0.16,-0.96,-1.79,100.0,166.6667,136.9492,71.3644,-1.8079,-13.5293,0.4375,0.4375,0.4375,0.4375,0.4375,0.4375,53.4881,31.0601,17.6248,2.7992,-0.3205,-2.6884,1.021,1.0306,1.0414,0.9924,0.956,0.921,33.3333,66.6667,60.0,0.0,71.4286,14.2857,7.1429,57.1429,71.4286,0.0,47.619,28.5714,89.6099,66.165,47.3188,20.0687,12.114,3.615,2.4963,7.3811,10.8323,15.6956,17.4607,19.8088,45.5545,36.2488,30.2917,23.5771,22.2742,21.2947,0.0463,0.2275,0.4842,1.5603,2.7043,6.3012,0.8443,1.1174,1.3541,2.3439,3.4498,6.7739,21.1262,19.8671,20.4967,20.9858,20.0022,20.494,20.9899,20.3643,19.7387,21.1579,19.6706,20.4143,22.0071,20.739,19.471,22.3837,20.8486,19.3134,2.9601,2.954,3.0598,3.4024,3.5339,3.6291,26.8822,23.1039,-0.2465,0.0328,-0.2138,56.0863,50.4718,-3.0487,52.7982,22.3632,-4862238.8573,10562448.0
2012-06-14,21.0,382791.0,DIA.MI,20.7967,20.586,20.5314,20.4143,20.6967,20.8374,20.8767,20.712,20.6382,20.452,20.5137,20.8004,20.981,20.8775,20.7503,20.4731,20.4356,20.5257,20.6241,20.4826,20.7757,20.8296,21.1097,21.3317,80.6129,68.741,61.3602,52.6741,50.667,49.0636,79.4346,49.5328,34.4662,15.051,10.4455,8.5414,0.9,0.46,1.17,0.0,-0.89,-0.47,77.3279,108.9831,143.1245,113.4425,27.4667,5.7388,0.3462,0.3462,0.3462,0.3462,0.3462,0.3462,61.2258,37.482,22.7204,5.3482,1.334,-1.8727,1.0448,1.0224,1.059,1.0,0.9593,0.9781,0.0,33.3333,40.0,60.0,57.1429,0.0,0.0,50.0,66.6667,4.7619,45.2381,26.1905,91.1077,69.0424,50.4627,22.2144,13.5883,4.3643,1.7569,6.0957,9.5379,14.8586,16.8661,19.4826,37.7573,33.2851,28.97,23.3453,22.1705,21.2607,0.0308,0.182,0.415,1.4489,2.5755,6.1512,0.6628,0.9939,1.2606,2.2764,3.3856,6.7126,21.2021,20.3913,20.7967,21.2272,19.9448,20.586,21.1209,20.5314,19.942,21.1579,19.6706,20.4143,21.8634,20.6967,19.5299,22.361,20.8374,19.3137,2.7866,2.8438,2.9602,3.3167,3.4627,3.5797,26.8632,23.0828,-0.229,0.0703,-0.1587,57.5907,69.2109,-2.9716,57.8948,22.2836,-4582506.7744,10945239.0
2012-06-15,21.14,355698.0,DIA.MI,21.0033,20.726,20.6586,20.4443,20.651,20.8314,21.0483,20.8967,20.7904,20.5488,20.554,20.8145,21.1423,21.067,20.9471,20.6244,20.5375,20.5645,20.8534,20.5725,20.8249,20.8349,21.1103,21.3306,84.7193,72.224,64.1467,54.0709,51.5702,49.5061,84.1561,54.4291,37.5395,15.8374,10.7216,8.4741,0.62,0.7,0.89,0.42,-0.96,-0.25,100.0,110.3146,128.7905,149.886,70.4251,30.0012,-0.0714,-0.0714,-0.0714,-0.0714,-0.0714,-0.0714,69.4387,44.448,28.2933,8.1419,3.1404,-0.9878,1.0302,1.0342,1.044,1.0203,0.9566,0.9883,100.0,0.0,100.0,40.0,100.0,0.0,7.1429,42.8571,61.9048,0.0,42.8571,23.8095,93.5991,74.0145,55.9794,26.0617,16.2438,5.7158,1.2929,5.1842,8.5726,14.1999,16.3927,19.2207,39.1041,34.7165,30.3755,24.2103,22.7512,21.5511,0.0206,0.1456,0.3558,1.3454,2.4529,6.0047,0.6219,0.9751,1.2605,2.2938,3.4043,6.7328,21.2238,20.7828,21.0033,21.4751,19.9769,20.726,21.3288,20.6586,19.9884,21.2648,19.6238,20.4443,21.6586,20.651,19.6433,22.3483,20.8314,19.3145,2.5077,2.6573,2.8044,3.2013,3.3706,3.5186,26.8442,23.0634,-0.2037,0.1012,-0.1025,66.966,81.2152,-2.5157,57.2092,22.2064,-4413128.4682,11300937.0
2012-06-18,21.0,302740.0,DIA.MI,21.0467,20.906,20.7243,20.4393,20.621,20.8417,21.0467,20.988,20.8757,20.6229,20.5857,20.8223,21.077,21.0815,21.0085,20.7124,20.6024,20.5883,20.863,20.6898,20.8346,20.8359,21.1088,21.3285,64.2924,63.3944,59.1686,52.4052,50.5975,49.0695,87.8572,59.0911,40.7882,16.7922,11.089,8.4352,0.13,0.9,0.46,-0.07,-0.63,0.43,48.7395,75.4213,92.187,146.5341,81.7454,28.5725,-0.4068,-0.4068,-0.4068,-0.4068,-0.4068,-0.4068,28.5848,26.7888,18.3372,4.8103,1.1951,-1.8611,1.0062,1.0448,1.0224,0.9967,0.9709,1.0209,100.0,0.0,100.0,20.0,100.0,42.8571,100.0,35.7143,57.1429,0.0,40.4762,21.4286,95.2594,77.7389,60.28,29.2042,18.437,6.8396,0.8306,4.1061,7.353,13.3075,15.741,18.8559,34.2131,32.7839,29.671,24.2865,22.8574,21.6246,0.0137,0.1165,0.3049,1.2493,2.3361,5.8618,0.5646,0.9301,1.2305,2.28,3.3922,6.7225,21.1787,20.9147,21.0467,21.3281,20.4839,20.906,21.4246,20.7243,20.0239,21.2452,19.6334,20.4393,21.5442,20.621,19.6977,22.3572,20.8417,19.3261,2.6194,2.7019,2.8211,3.1932,3.3653,3.5246,26.8252,23.0428,-0.1767,0.1081,-0.0685,77.057,80.7447,-1.9556,52.7957,22.1315,-4520882.6877,10998197.0
2012-06-19,20.86,149127.0,DIA.MI,21.0,20.974,20.7843,20.4893,20.6243,20.8538,20.9533,20.9727,20.9096,20.679,20.6074,20.8232,20.9365,21.0012,20.9814,20.7488,20.635,20.5981,20.8628,20.7043,20.8358,20.837,21.1076,21.3253,47.2159,54.9909,54.2564,50.7224,49.615,48.6301,73.9122,58.0431,41.5143,17.3267,11.3077,8.3705,-0.14,0.34,0.42,0.7,0.07,0.51,-100.0,-35.5844,23.2603,79.7281,42.8507,2.3065,-0.0588,-0.0588,-0.0588,-0.0588,-0.0588,-0.0588,-5.5683,9.9818,8.5127,1.4447,-0.77,-2.7399,0.9933,1.0166,1.0205,1.0347,1.0034,1.0251,66.6667,0.0,80.0,0.0,85.7143,28.5714,92.8571,28.5714,52.381,9.5238,38.0952,19.0476,46.0223,53.8509,45.871,24.2745,15.6805,5.7209,9.6612,8.5526,10.049,14.2432,16.2694,19.0706,26.1359,28.5126,27.0807,23.3749,22.3205,21.385,0.1391,0.2232,0.3914,1.2901,2.3549,5.8522,0.3764,0.7441,1.0547,2.1171,3.2307,6.5624,21.2286,20.7714,21.0,21.1794,20.7686,20.974,21.4479,20.7843,20.1206,21.3064,19.6721,20.4893,21.5504,20.6243,19.6981,22.3615,20.8538,19.3461,2.3013,2.502,2.6672,3.1014,3.3041,3.5026,26.8062,23.021,-0.1518,0.0995,-0.0523,77.2309,69.7328,-1.3063,52.8213,22.0588,-4512109.6341,10849070.0
