date,close,volume,ticker,SMA 3,SMA 5,SMA 7,SMA 14,SMA 21,SMA 42,WMA 3,WMA 5,WMA 7,WMA 14,WMA 21,WMA 42,DEMA 3,DEMA 5,DEMA 7,DEMA 14,DEMA 21,DEMA 42,KAMA 3,KAMA 5,KAMA 7,KAMA 14,KAMA 21,KAMA 42,RSI 3,RSI 5,RSI 7,RSI 14,RSI 21,RSI 42,ADX 3,ADX 5,ADX 7,ADX 14,ADX 21,ADX 42,MOM 3,MOM 5,MOM 7,MOM 14,MOM 21,MOM 42,CCI 3,CCI 5,CCI 7,CCI 14,CCI 21,CCI 42,BOP 3,BOP 5,BOP 7,BOP 14,BOP 21,BOP 42,CMO 3,CMO 5,CMO 7,CMO 14,CMO 21,CMO 42,ROCR 3,ROCR 5,ROCR 7,ROCR 14,ROCR 21,ROCR 42,Aroon Up 3,Aroon Down 3,Aroon Up 5,Aroon Down 5,Aroon Up 7,Aroon Down 7,Aroon Down 14,Aroon Up 14,Aroon Down 21,Aroon Up 21,Aroon Up 42,Aroon Down 42,DX 3,DX 5,DX 7,DX 14,DX 21,DX 42,MINUS_DI 3,MINUS_DI 5,MINUS_DI 7,MINUS_DI 14,MINUS_DI 21,MINUS_DI 42,PLUS_DI 3,PLUS_DI 5,PLUS_DI 7,PLUS_DI 14,PLUS_DI 21,PLUS_DI 42,MINUS_DM 3,MINUS_DM 5,MINUS_DM 7,MINUS_DM 14,MINUS_DM 21,MINUS_DM 42,PLUS_DM 3,PLUS_DM 5,PLUS_DM 7,PLUS_DM 14,PLUS_DM 21,PLUS_DM 42,Real Middle Band 3,Real Upper Band 3,Real Lower Band 3,Real Lower Band 5,Real Upper Band 5,Real Middle Band 5,Real Lower Band 7,Real Upper Band 7,Real Middle Band 7,Real Lower Band 14,Real Middle Band 14,Real Upper Band 14,Real Lower Band 21,Real Upper Band 21,Real Middle Band 21,Real Middle Band 42,Real Lower Band 42,Real Upper Band 42,NATR 3,NATR 5,NATR 7,NATR 14,NATR 21,NATR 42,FAMA,MAMA,MACD,MACD_Hist,MACD_Signal,SlowD,SlowK,PPO,ULTOSC,SAR,Chaikin A/D,OBV
2016-01-25,14.79,6866600.0,FEYE,15.2033,15.142,15.5357,17.08,18.4971,20.1745,15.2033,15.1607,15.2932,16.0662,17.1266,18.9132,14.9966,14.8589,14.7131,14.8925,15.3727,15.7936,15.3457,15.2914,15.3005,16.0264,17.2302,19.3518,32.3685,28.933,26.9541,27.7582,30.0745,33.9089,38.4672,51.6849,49.0868,39.8558,39.2462,33.3875,-0.08,-1.55,-1.85,-7.08,-6.45,-8.69,-41.4925,-3.8645,-41.5215,-78.9927,-93.814,-159.4636,-0.9298,-0.9298,-0.9298,-0.9298,-0.9298,-0.9298,-35.2631,-42.1341,-46.0918,-44.4836,-39.8509,-32.1822,0.9946,0.9051,0.8888,0.6763,0.6963,0.6299,66.6667,0.0,20.0,40.0,0.0,57.1429,78.5714,7.1429,85.7143,38.0952,0.0,92.8571,23.3525,38.1728,43.0128,44.0609,42.8433,39.2821,20.4839,26.9061,29.6917,32.1608,32.4894,32.2747,12.728,12.0395,11.8314,12.4881,13.0002,14.0697,0.8957,2.0202,3.0669,6.1096,9.0055,18.6683,0.5566,0.904,1.2221,2.3724,3.6034,8.1382,15.2033,16.3724,14.0343,14.1962,16.0878,15.142,14.0437,17.0277,15.5357,12.9783,17.08,21.1817,13.2532,23.7411,18.4971,20.1745,15.0088,25.3403,9.8552,10.1532,9.977,9.1746,8.9244,9.3116,34.8762,30.8414,-1.8325,-0.2424,-1.5901,44.4159,55.6174,-13.8643,46.9372,19.6976,-120081349.5854,42644100.0
2016-01-26,14.74,4135200.0,FEYE,15.1867,15.044,15.2557,16.5871,18.161,19.9726,14.9717,15.0267,15.0943,15.7542,16.7851,18.6604,14.7593,14.6732,14.5396,14.6276,15.0624,15.5083,15.3422,15.2766,15.2393,15.7024,16.7885,18.9856,31.4551,28.4535,26.6332,27.5921,29.9591,33.8509,40.2127,50.5918,48.9268,40.3262,39.4946,33.5469,-0.05,-0.49,-1.96,-6.9,-7.06,-8.48,-93.7482,-51.9796,-74.9664,-87.5919,-95.8054,-156.6201,-0.1358,-0.1358,-0.1358,-0.1358,-0.1358,-0.1358,-37.0898,-43.0929,-46.7337,-44.8157,-40.0817,-32.2982,0.9966,0.9678,0.8826,0.6811,0.6761,0.6348,33.3333,100.0,0.0,20.0,0.0,42.8571,71.4286,0.0,80.9524,33.3333,0.0,90.4762,43.7038,46.2193,47.9666,46.441,44.462,40.0835,27.0297,29.8104,31.5465,33.0419,33.0774,32.5551,10.5889,10.9645,11.0935,12.0847,12.7165,13.9244,0.9471,1.9661,2.9788,6.0232,8.9266,18.5739,0.371,0.7232,1.0475,2.2029,3.4318,7.9444,15.1867,16.38,13.9933,14.0545,16.0335,15.044,14.0311,16.4803,15.2557,13.1995,16.5871,19.9748,12.9019,23.42,18.161,19.9726,14.6386,25.3066,7.9242,8.9491,9.1514,8.8335,8.7185,9.2159,34.8552,30.6804,-1.8406,-0.2004,-1.6402,55.1892,59.3442,-14.5187,44.9007,19.3125,-119582092.1223,38508900.0
2016-01-27,14.17,4116800.0,FEYE,14.5667,14.904,14.9457,16.1329,17.8081,19.7657,14.4633,14.7353,14.8229,15.4319,16.4223,18.3905,14.2677,14.2814,14.2052,14.2888,14.7044,15.1955,14.8212,15.2336,15.1117,15.3315,16.3085,18.5939,21.2174,23.0182,22.992,25.7045,28.6436,33.1883,46.7214,51.2223,49.4741,40.9305,39.8075,33.7216,-1.86,-0.7,-2.17,-6.36,-7.41,-8.69,-97.0404,-118.334,-100.433,-100.4562,-98.1125,-153.0875,-0.597,-0.597,-0.597,-0.597,-0.597,-0.597,-57.5652,-53.9636,-54.0161,-48.5911,-42.7127,-33.6234,0.884,0.9529,0.8672,0.6902,0.6566,0.6199,0.0,100.0,40.0,0.0,14.2857,28.5714,64.2857,0.0,76.1905,28.5714,4.7619,88.0952,59.7388,53.7443,52.7578,48.7875,46.0658,40.8828,32.5402,32.2832,33.0908,33.7536,33.5514,32.7832,8.2015,9.7128,10.2337,11.6179,12.3887,13.7565,0.9814,1.9229,2.9032,5.9429,8.8516,18.4816,0.2474,0.5785,0.8979,2.0455,3.2684,7.7553,14.5667,15.1291,14.0042,13.6843,16.1237,14.904,13.8888,16.0026,14.9457,13.3261,16.1329,18.9396,12.5197,23.0965,17.8081,19.7657,14.2256,25.3058,7.0949,8.4071,8.8452,8.8753,8.8658,9.4726,34.8335,30.5153,-1.8715,-0.185,-1.6865,49.6449,33.9731,-15.1471,41.6759,18.9505,-122347107.0477,34392100.0
2016-01-28,13.77,5997100.0,FEYE,14.2267,14.7,14.7371,15.7586,17.4486,19.5395,14.065,14.3573,14.5289,15.1169,16.0552,18.1116,13.8203,13.8727,13.8399,13.9327,14.3346,14.8726,14.354,15.1493,15.0006,14.991,15.8373,18.1425,15.8032,19.7147,20.6775,24.4408,27.7459,32.7278,57.4299,54.2241,51.1923,41.8236,40.2603,33.9316,-1.02,-1.02,-1.46,-5.24,-7.55,-9.5,-100.0,-107.9848,-118.4696,-114.2772,-102.6,-150.9653,-0.4882,-0.4882,-0.4882,-0.4882,-0.4882,-0.4882,-68.3936,-60.5706,-58.645,-51.1184,-44.5081,-34.5445,0.931,0.931,0.9041,0.7244,0.6459,0.5917,0.0,100.0,20.0,100.0,0.0,14.2857,57.1429,0.0,71.4286,23.8095,2.381,85.7143,78.847,66.2314,61.5018,53.433,49.3152,42.5429,42.4996,37.7512,36.7283,35.5206,34.7406,33.3581,5.0266,7.6689,8.7552,10.7805,11.7927,13.4462,1.3943,2.2783,3.2285,6.2584,9.1701,18.7816,0.1649,0.4628,0.7696,1.8994,3.1128,7.5706,14.2267,15.0227,13.4306,13.1705,16.2295,14.7,13.4384,16.0359,14.7371,13.1997,15.7586,18.3174,12.1376,22.7596,17.4486,19.5395,13.8174,25.2616,7.9416,8.7656,9.1194,9.1395,9.1281,9.7353,34.8111,30.3478,-1.9062,-0.1758,-1.7304,39.256,24.4508,-15.4048,43.9629,18.6103,-124094293.6619,28395000.0
2016-01-29,14.09,4979400.0,FEYE,14.01,14.312,14.6257,15.4564,17.1176,19.3133,13.9967,14.154,14.3671,14.8944,15.7498,17.8582,13.9359,13.8574,13.77,13.7419,14.0799,14.6057,14.3183,14.8659,14.9695,14.8429,15.5568,17.7633,35.5413,29.7909,27.49,27.511,29.5993,33.4842,64.569,56.6255,52.6651,42.6528,40.6914,34.1366,-0.65,-1.94,-0.78,-4.23,-6.95,-9.5,-26.2443,-65.9789,-85.8774,-99.692,-93.1632,-136.7818,0.0,0.0,0.0,0.0,0.0,0.0,-28.9175,-40.4182,-45.0199,-44.978,-40.8014,-33.0317,0.9559,0.879,0.9475,0.7691,0.6697,0.5973,0.0,66.6667,0.0,80.0,28.5714,0.0,50.0,0.0,66.6667,19.0476,0.0,83.3333,78.847,66.2314,61.5018,53.433,49.3152,42.5429,31.9739,32.8521,33.5247,34.0233,33.7733,32.9267,3.7817,6.6736,7.9915,10.3261,11.4643,13.2723,0.9295,1.8227,2.7673,5.8114,8.7334,18.3344,0.1099,0.3703,0.6597,1.7638,2.9645,7.3904,14.01,14.3556,13.6644,13.5247,15.0993,14.312,13.2596,15.9918,14.6257,13.1974,15.4564,17.7155,11.8774,22.3579,17.1176,19.3133,13.4992,25.1274,6.8775,7.8752,8.3691,8.659,8.7393,9.4093,34.788,30.1852,-1.8862,-0.1246,-1.7616,25.1884,17.1414,-15.3864,40.9491,18.2905,-122434493.6619,33374400.0
2016-02-01,14.41,4089500.0,FEYE,14.09,14.236,14.5714,15.2443,16.8052,19.1117,14.1967,14.1867,14.3132,14.7549,15.5037,17.6301,14.2433,14.0542,13.8907,13.6845,13.925,14.3909,14.3221,14.8472,14.9615,14.797,15.395,17.4942,52.3108,39.3118,34.0937,30.5501,31.4457,34.2416,57.5844,55.6097,52.6653,43.1642,40.9952,34.314,0.24,-0.38,-0.38,-2.97,-6.56,-8.47,100.0,-16.0362,-49.9649,-79.9317,-82.272,-123.516,0.5978,0.5978,0.5978,0.5978,0.5978,0.5978,4.6216,-21.3765,-31.8126,-38.8999,-37.1086,-31.5168,1.0169,0.9743,0.9743,0.8291,0.6872,0.6298,0.0,33.3333,0.0,60.0,14.2857,71.4286,42.8571,14.2857,61.9048,14.2857,0.0,80.9524,43.6153,51.5462,52.6663,49.8124,47.071,41.5844,21.6817,27.2117,29.667,32.158,32.5571,32.3787,8.5124,8.7004,9.1982,10.773,11.7169,13.359,0.6197,1.4581,2.3719,5.3963,8.3175,17.8979,0.2433,0.4662,0.7354,1.8078,2.9934,7.3844,14.09,14.6126,13.5674,13.5866,14.8854,14.236,13.2055,15.9373,14.5714,13.2,15.2443,17.2886,11.7417,21.8688,16.8052,19.1117,13.2194,25.004,6.6113,7.4372,7.9263,8.3179,8.4424,9.1333,34.7642,30.0275,-1.8235,-0.0495,-1.774,26.1924,36.9852,-15.1803,48.012,17.9899,-119145113.2271,37463900.0
2016-02-02,13.93,7176400.0,FEYE,14.1433,14.074,14.2714,15.0357,16.481,18.9033,14.1167,14.0847,14.1529,14.5796,15.2423,17.3891,14.0019,13.9146,13.7811,13.5347,13.7177,14.1522,14.3132,14.7658,14.763,14.7065,15.1822,17.1988,32.9962,31.3425,29.4069,28.6123,30.1983,33.6528,43.4845,48.546,49.8177,43.0353,41.0338,34.4333,0.16,-0.81,-2.1,-2.92,-6.81,-8.75,57.732,34.3643,-33.3846,-71.2502,-76.8964,-114.952,-0.2773,-0.2773,-0.2773,-0.2773,-0.2773,-0.2773,-34.0076,-37.315,-41.1862,-42.7754,-39.6034,-32.6945,1.0116,0.945,0.869,0.8267,0.6716,0.6142,100.0,0.0,0.0,40.0,0.0,57.1429,35.7143,7.1429,57.1429,9.5238,0.0,78.5714,15.2847,20.2911,32.7324,41.3597,41.8054,39.3263,13.3463,21.2991,25.2777,29.8763,31.039,31.6801,18.1623,14.1135,12.8105,12.3936,12.7379,13.796,0.4131,1.1665,2.0331,5.0109,7.9214,17.4717,0.5622,0.773,1.0304,2.0787,3.2508,7.6086,14.1433,14.5424,13.7442,13.6399,14.5081,14.074,13.5468,14.9961,14.2714,13.0961,15.0357,16.9753,11.5979,21.364,16.481,18.9033,12.9125,24.8942,7.407,7.8633,8.2484,8.6001,8.7242,9.4265,34.7397,29.8665,-1.7919,-0.0143,-1.7776,32.8617,44.4587,-15.0312,39.9152,17.7073,-123668054.4036,30287500.0
2016-02-03,14.18,4916700.0,FEYE,14.1733,14.076,14.1843,14.86,16.1148,18.7138,14.135,14.12,14.13,14.4655,15.0331,17.1694,14.111,13.9931,13.8381,13.4915,13.5916,13.9573,14.3114,14.7631,14.7353,14.6649,14.9809,16.9784,47.9969,39.3474,34.849,31.0648,31.6804,34.256,38.0693,46.0312,48.5918,43.1442,41.1661,34.5719,0.09,0.01,-0.61,-2.46,-7.69,-7.96,-100.0,-66.9895,-83.0798,-83.9573,-82.0094,-113.4735,0.1828,0.1828,0.1828,0.1828,0.1828,0.1828,-4.0061,-21.3053,-30.3019,-37.8704,-36.6392,-31.4881,1.0064,1.0007,0.9588,0.8522,0.6484,0.6405,66.6667,100.0,80.0,20.0,0.0,42.8571,28.5714,0.0,52.381,4.7619,14.2857,76.1905,27.2388,35.9722,41.2365,44.5599,43.8121,40.2536,21.8939,24.7242,27.1299,30.4953,31.401,31.8359,12.52,11.6423,11.2878,11.6952,12.2685,13.5617,0.6554,1.3132,2.1227,5.0329,7.9242,17.4357,0.3748,0.6184,0.8832,1.9302,3.096,7.4274,14.1733,14.5654,13.7813,13.6401,14.5119,14.076,13.5962,14.7723,14.1843,13.0958,14.86,16.6242,11.7806,20.4489,16.1148,18.7138,12.6415,24.7862,7.0371,7.4914,7.8824,8.3135,8.4746,9.196,34.7145,29.7096,-1.7268,0.0406,-1.7674,44.6992,52.6538,-14.6694,50.7629,17.4416,-119597238.2745,35204200.0
2016-02-04,14.71,4244400.0,FEYE,14.2733,14.264,14.18,14.7179,15.7848,18.5507,14.4033,14.3313,14.2614,14.4455,14.9054,16.9832,14.5531,14.3432,14.1234,13.6032,13.5841,13.8288,14.3286,14.7561,14.7351,14.6672,14.9372,16.8456,69.6232,53.6637,45.2822,36.0784,34.7638,35.5289,34.2714,37.3212,44.2344,42.4973,40.9777,34.6391,0.3,0.94,-0.03,-1.99,-6.93,-6.85,100.0,149.9702,137.2439,-22.4265,-57.7917,-94.5342,0.7613,0.7613,0.7613,0.7613,0.7613,0.7613,39.2465,7.3274,-9.4356,-27.8431,-30.4724,-28.9422,1.0208,1.0683,0.998,0.8808,0.6798,0.6823,33.3333,66.6667,60.0,0.0,0.0,28.5714,21.4286,0.0,47.619,0.0,11.9048,73.8095,26.6756,2.4809,18.0898,34.0872,37.2101,37.3949,15.77,20.9103,24.3195,29.0273,30.42,31.381,27.2443,19.8979,16.8686,14.2689,13.9208,14.299,0.4369,1.0506,1.8194,4.6734,7.5469,17.0206,0.7549,0.9997,1.262,2.2973,3.4536,7.7556,14.2733,14.9237,13.6229,13.7206,14.8074,14.264,13.608,14.752,14.18,13.2789,14.7179,16.1568,12.1917,19.3778,15.7848,18.5507,12.4252,24.6762,6.2786,6.8309,7.2655,7.8179,8.0311,8.779,34.6888,29.5596,-1.6138,0.1229,-1.7367,52.4748,60.312,-13.6382,53.1582,17.1919,-115955269.2423,39448600.0
2016-02-05,13.21,7747500.0,FEYE,14.0333,14.088,14.0429,14.4943,15.4362,18.364,13.8717,13.98,14.0189,14.2445,14.6713,16.7348,13.5778,13.7063,13.6643,13.3335,13.327,13.5776,14.2561,14.6696,14.6635,14.5467,14.6469,16.6012,25.1759,29.2439,29.6202,29.532,30.6527,33.6405,36.9497,37.5064,43.5949,42.4991,41.0469,34.7611,-0.72,-0.88,-0.96,-3.13,-7.32,-7.84,-83.6384,-127.193,-142.0457,-116.9718,-94.5137,-108.1277,-0.82,-0.82,-0.82,-0.82,-0.82,-0.82,-49.6481,-41.5123,-40.7595,-40.936,-38.6946,-32.719,0.9483,0.9375,0.9323,0.8084,0.6434,0.6276,0.0,100.0,40.0,100.0,57.1429,100.0,100.0,7.1429,100.0,0.0,9.5238,100.0,42.3065,38.2476,39.7579,42.5229,42.4304,39.761,35.2926,31.4704,31.0483,31.8266,32.1672,32.1609,14.3082,14.0572,13.3833,12.8351,13.0018,13.8618,1.2413,1.7905,2.5095,5.2896,8.1375,17.5654,0.5032,0.7998,1.0817,2.1332,3.2891,7.5709,14.0333,15.2755,12.7911,13.0702,15.1058,14.088,13.1543,14.9314,14.0429,13.1645,14.4943,15.8241,12.3706,18.5018,15.4362,18.364,12.0788,24.6493,8.875,8.6136,8.7407,8.9868,9.1192,9.8441,34.6623,29.3961,-1.6265,0.0881,-1.7146,54.4851,50.4894,-12.9019,47.5162,16.9572,-121946669.2423,31701100.0
2016-02-08,11.96,6391900.0,FEYE,13.2933,13.598,13.7843,14.2607,15.1005,18.1681,12.835,13.2707,13.4982,13.9066,14.3553,16.4369,12.3045,12.6736,12.8308,12.8176,12.8965,13.2349,13.7444,14.163,14.422,14.3235,14.2075,16.2735,14.0022,19.8396,22.1664,25.3965,27.7783,32.1804,48.4409,42.1479,45.4389,43.1031,41.382,34.9462,-2.22,-2.45,-1.81,-3.27,-7.05,-8.23,-100.0,-156.788,-206.1538,-242.4196,-157.3327,-129.2709,-0.6791,-0.6791,-0.6791,-0.6791,-0.6791,-0.6791,-71.9956,-60.3208,-55.6672,-49.2071,-44.4434,-35.6392,0.8434,0.83,0.8686,0.7853,0.6291,0.5924,33.3333,100.0,20.0,100.0,42.8571,100.0,100.0,0.0,100.0,0.0,7.1429,100.0,71.4232,60.7139,56.5029,50.9549,48.0836,42.5361,54.3961,44.3136,40.2757,36.3164,35.111,33.5313,9.068,10.8323,11.1939,11.7992,12.3095,13.5183,2.0125,2.6174,3.336,6.0968,8.935,18.3321,0.3355,0.6398,0.9272,1.9808,3.1325,7.3907,13.2933,15.5418,11.0449,11.6966,15.4994,13.598,12.0642,15.5043,13.7843,12.4633,14.2607,16.0581,12.1313,18.0697,15.1005,18.1681,11.6153,24.7209,10.3115,9.877,9.8936,10.0263,10.1322,10.8838,34.6351,29.2218,-1.7177,-0.0024,-1.7152,48.0989,33.4954,-12.4943,44.2927,16.683,-127089919.0097,25309200.0
2016-02-09,12.02,6425500.0,FEYE,12.3967,13.216,13.4886,14.0571,14.8005,17.9414,12.1983,12.7447,13.0571,13.6078,14.0753,16.151,11.9451,12.1686,12.3337,12.4297,12.5435,12.926,13.036,13.8455,14.1304,14.1537,13.8843,15.8644,16.6652,21.357,23.248,25.9326,28.118,32.3248,57.7394,46.7324,47.527,43.8094,41.7691,35.1444,-2.69,-1.91,-2.07,-2.85,-6.3,-9.52,-60.2763,-90.7638,-125.0976,-195.0445,-160.4193,-125.8169,0.2617,0.2617,0.2617,0.2617,0.2617,0.2617,-66.6696,-57.286,-53.504,-48.1347,-43.7639,-35.3503,0.8171,0.8629,0.8531,0.8083,0.6561,0.558,0.0,100.0,0.0,100.0,28.5714,100.0,100.0,14.2857,100.0,0.0,4.7619,100.0,76.3363,65.0705,60.0555,52.9917,49.5113,43.2703,47.128,41.7398,38.9788,35.9347,34.9107,33.4692,6.3244,8.8323,9.7278,11.0413,11.789,13.2526,1.6667,2.4189,3.1844,5.9863,8.8345,18.2207,0.2237,0.5118,0.7947,1.8394,2.9833,7.2147,12.3967,13.5479,11.2454,10.9944,15.4376,13.216,11.4067,15.5704,13.4886,11.9611,14.0571,16.1532,11.9214,17.6796,14.8005,17.9414,11.2146,24.6683,9.8073,9.6425,9.7096,9.8995,10.0254,10.7836,34.6072,29.0498,-1.7647,-0.0396,-1.7251,31.0766,9.245,-12.7509,41.9832,16.2968,-127630381.6265,31734700.0
2016-02-10,12.47,6977800.0,FEYE,12.15,12.874,13.2114,13.8914,14.5667,17.7202,12.235,12.496,12.8025,13.3962,13.8634,15.8965,12.2115,12.1777,12.2314,12.2431,12.3254,12.6841,12.9789,13.69,13.9572,14.0678,13.7353,15.5551,38.1957,33.2099,31.5688,29.9961,30.6857,33.4143,45.6325,43.9436,46.0427,43.6705,41.7946,35.2613,-0.74,-1.71,-1.94,-2.32,-4.91,-9.29,100.0,-32.1828,-54.9324,-118.5171,-122.6943,-108.81,0.0,0.0,0.0,0.0,0.0,0.0,-23.6085,-33.5802,-36.8624,-40.0077,-38.6287,-33.1714,0.944,0.8794,0.8654,0.8431,0.7175,0.5731,0.0,66.6667,20.0,80.0,14.2857,85.7143,92.8571,7.1429,95.2381,9.5238,2.381,97.619,21.4189,32.788,37.1371,41.8639,42.3045,40.0552,31.677,33.444,33.4805,33.4481,33.3208,32.7603,20.501,16.928,15.3473,13.7071,13.5095,14.0217,1.1111,1.9351,2.7295,5.5587,8.4138,17.7868,0.7191,0.9795,1.2512,2.278,3.4113,7.6129,12.15,12.6052,11.6948,10.8321,14.9159,12.874,11.1781,15.2448,13.2114,11.6892,13.8914,16.0936,11.7671,17.3662,14.5667,17.7202,10.8999,24.5406,9.3763,9.2801,9.3396,9.5194,9.6426,10.3666,34.5786,28.884,-1.7456,-0.0164,-1.7292,19.5415,15.8841,-11.9627,39.2806,15.8678,-130045773.9342,38712500.0
2016-02-11,12.41,6932100.0,FEYE,12.3,12.414,12.9943,13.6329,14.3552,17.4833,12.365,12.3413,12.6021,13.1987,13.6674,15.6495,12.2977,12.1809,12.1625,12.0921,12.136,12.4582,12.813,13.3931,13.8291,13.8578,13.6081,15.2236,36.3191,32.3961,31.0452,29.7617,30.533,33.341,41.5627,42.8714,45.3144,43.6633,41.8715,35.388,0.45,-2.3,-1.52,-3.62,-4.44,-9.95,8.6614,-33.5979,-54.6788,-110.9166,-130.0461,-108.7457,0.2976,0.2976,0.2976,0.2976,0.2976,0.2976,-27.3619,-35.2077,-37.9095,-40.4766,-38.934,-33.318,1.0376,0.8436,0.8909,0.7742,0.7365,0.555,66.6667,33.3333,0.0,60.0,0.0,71.4286,85.7143,0.0,90.4762,4.7619,0.0,95.2381,33.423,38.5829,40.9448,43.5699,43.41,40.5824,30.227,32.3299,32.6982,33.0734,33.0801,32.6578,15.083,14.3279,13.7004,12.9995,13.0535,13.8029,0.9607,1.7681,2.5596,5.3817,8.2332,17.5833,0.4794,0.7836,1.0725,2.1153,3.2488,7.4317,12.3,12.699,11.901,11.5204,13.3076,12.414,10.9898,14.9988,12.9943,11.6574,13.6329,15.6084,11.6072,17.1033,14.3552,17.4833,10.6329,24.3338,8.5373,8.8137,9.011,9.3656,9.5501,10.3298,34.5493,28.7192,-1.7155,0.011,-1.7265,16.5363,24.48,-11.1807,41.3078,15.4774,-128725373.9342,31780400.0
2016-02-12,12.0,12510000.0,FEYE,12.2933,12.172,12.6829,13.4336,14.1343,17.2679,12.215,12.2033,12.3536,12.981,13.4532,15.3944,12.0398,11.98,11.9599,11.8822,11.9106,12.2155,12.8081,13.1798,13.5751,13.671,13.4473,14.9123,24.1544,26.789,27.4199,28.1429,29.4805,32.8367,47.025,44.658,45.9764,43.9567,42.076,35.5434,-0.02,-1.21,-2.18,-2.79,-4.64,-9.05,-100.0,-91.0563,-68.8738,-112.0201,-141.3437,-110.8834,-0.4545,-0.4545,-0.4545,-0.4545,-0.4545,-0.4545,-51.6911,-46.4219,-45.1601,-43.7141,-41.0391,-34.3266,0.9983,0.9084,0.8463,0.8114,0.7212,0.5701,33.3333,100.0,0.0,100.0,14.2857,100.0,100.0,0.0,100.0,0.0,35.7143,100.0,57.9497,51.8044,49.9482,47.7714,46.1668,41.9144,34.9087,34.6695,34.2971,33.8247,33.573,32.8971,9.2936,11.0071,11.4482,11.9551,12.3649,13.4648,1.2005,1.9745,2.7539,5.5573,8.4011,17.7247,0.3196,0.6269,0.9192,1.9642,3.0941,7.2547,12.2933,12.7111,11.8756,11.731,12.613,12.172,10.8413,14.5245,12.6829,11.4031,13.4336,15.4641,11.4106,16.858,14.1343,17.2679,10.3112,24.2245,9.5527,9.4919,9.5591,9.7795,9.9299,10.6903,34.5193,28.552,-1.7051,0.0171,-1.7222,23.8999,31.3358,-10.4341,39.6532,15.1221,-128914919.3888,19270400.0
2016-02-16,13.21,11192500.0,FEYE,12.54,12.422,12.4686,13.3243,13.9681,17.0931,12.6733,12.5493,12.4854,12.9511,13.3692,15.2057,12.8729,12.5651,12.3778,12.0279,11.9351,12.1043,12.8518,13.1849,13.5527,13.6556,13.4341,14.799,69.4505,55.3181,48.2335,38.7337,36.2863,35.7736,36.9432,36.8503,41.7406,43.0125,41.7367,35.5735,0.74,1.25,-1.5,-1.53,-3.49,-7.34,100.0,109.5048,45.7141,-41.7379,-79.7935,-90.1069,0.7005,0.7005,0.7005,0.7005,0.7005,0.7005,38.901,10.6362,-3.5331,-22.5326,-27.4273,-28.4528,1.0593,1.1045,0.898,0.8962,0.791,0.6428,100.0,66.6667,100.0,80.0,0.0,85.7143,92.8571,0.0,95.2381,0.0,33.3333,97.619,16.7794,5.6196,16.3261,30.7371,34.9496,36.8089,18.7755,24.204,26.6648,29.9565,31.0097,31.7094,26.3468,21.6284,19.1801,15.8706,14.9477,14.6464,0.8003,1.5796,2.3605,5.1603,8.0011,17.3027,1.1231,1.4115,1.6979,2.7339,3.8568,7.992,12.54,13.5449,11.5351,11.5442,13.2998,12.422,11.4594,13.4778,12.4686,11.4264,13.3243,15.2221,11.4747,16.4615,13.9681,17.0931,10.1063,24.0798,10.7561,9.8805,9.5734,9.3144,9.301,9.835,34.4887,28.3986,-1.5809,0.113,-1.694,35.0895,49.4527,-9.3842,43.8901,14.7449,-121926708.7289,30462900.0
2016-02-17,13.8,6375800.0,FEYE,13.0033,12.778,12.5529,13.2979,13.8471,16.9164,13.3033,13.0087,12.8182,13.0146,13.3539,15.0525,13.6079,13.2246,12.923,12.3051,12.0682,12.0593,13.0381,13.3142,13.5585,13.6569,13.4469,14.731,78.7379,63.8938,55.4939,43.1347,39.2863,37.1464,36.3028,31.1188,36.5515,41.6985,41.215,35.5561,1.39,1.78,0.59,-0.37,-2.54,-7.42,100.0,147.7132,178.8568,29.1334,-15.8796,-69.7242,0.5256,0.5256,0.5256,0.5256,0.5256,0.5256,57.4758,27.7877,10.9878,-13.7305,-21.4274,-25.7071,1.112,1.1481,1.0447,0.9739,0.8446,0.6503,100.0,33.3333,100.0,60.0,0.0,71.4286,85.7143,28.5714,90.4762,4.7619,30.9524,95.2381,35.0221,8.1927,5.4167,24.617,30.7806,34.843,14.7319,21.0579,24.1793,28.5636,30.0557,31.2518,30.6125,24.8163,21.6944,17.2786,15.9078,15.1011,0.5336,1.2637,2.0233,4.7917,7.6201,16.8907,1.1087,1.4892,1.8154,2.8986,4.0331,8.1617,13.0033,14.5018,11.5049,11.4922,14.0638,12.778,11.2533,13.8524,12.5529,11.4379,13.2979,15.1578,11.5905,16.1037,13.8471,16.9164,9.981,23.8519,8.7482,8.6969,8.6624,8.683,8.7485,9.3249,34.4575,28.2526,-1.4186,0.2203,-1.6389,50.6758,71.239,-8.4588,50.7119,14.4054,-117839657.4468,36838700.0
