date,close,volume,ticker,SMA 3,SMA 5,SMA 7,SMA 14,SMA 21,SMA 42,WMA 3,WMA 5,WMA 7,WMA 14,WMA 21,WMA 42,DEMA 3,DEMA 5,DEMA 7,DEMA 14,DEMA 21,DEMA 42,KAMA 3,KAMA 5,KAMA 7,KAMA 14,KAMA 21,KAMA 42,RSI 3,RSI 5,RSI 7,RSI 14,RSI 21,RSI 42,ADX 3,ADX 5,ADX 7,ADX 14,ADX 21,ADX 42,MOM 3,MOM 5,MOM 7,MOM 14,MOM 21,MOM 42,CCI 3,CCI 5,CCI 7,CCI 14,CCI 21,CCI 42,BOP 3,BOP 5,BOP 7,BOP 14,BOP 21,BOP 42,CMO 3,CMO 5,CMO 7,CMO 14,CMO 21,CMO 42,ROCR 3,ROCR 5,ROCR 7,ROCR 14,ROCR 21,ROCR 42,Aroon Up 3,Aroon Down 3,Aroon Down 5,Aroon Up 5,Aroon Down 7,Aroon Up 7,Aroon Down 14,Aroon Up 14,Aroon Down 21,Aroon Up 21,Aroon Up 42,Aroon Down 42,DX 3,DX 5,DX 7,DX 14,DX 21,DX 42,MINUS_DI 3,MINUS_DI 5,MINUS_DI 7,MINUS_DI 14,MINUS_DI 21,MINUS_DI 42,PLUS_DI 3,PLUS_DI 5,PLUS_DI 7,PLUS_DI 14,PLUS_DI 21,PLUS_DI 42,MINUS_DM 3,MINUS_DM 5,MINUS_DM 7,MINUS_DM 14,MINUS_DM 21,MINUS_DM 42,PLUS_DM 3,PLUS_DM 5,PLUS_DM 7,PLUS_DM 14,PLUS_DM 21,PLUS_DM 42,Real Upper Band 3,Real Middle Band 3,Real Lower Band 3,Real Upper Band 5,Real Lower Band 5,Real Middle Band 5,Real Middle Band 7,Real Lower Band 7,Real Upper Band 7,Real Lower Band 14,Real Upper Band 14,Real Middle Band 14,Real Middle Band 21,Real Lower Band 21,Real Upper Band 21,Real Lower Band 42,Real Middle Band 42,Real Upper Band 42,NATR 3,NATR 5,NATR 7,NATR 14,NATR 21,NATR 42,FAMA,MAMA,MACD_Hist,MACD,MACD_Signal,SlowK,SlowD,PPO,ULTOSC,SAR,Chaikin A/D,OBV
2018-09-04,7.714,3105164.0,IAG.MC,7.744,7.7712,7.804,7.7963,7.7342,7.6983,7.7397,7.7524,7.7715,7.7969,7.774,7.729,7.7229,7.7363,7.7564,7.7948,7.7898,7.7712,7.7848,7.7745,7.7821,7.7637,7.7589,7.7926,27.9078,36.8726,42.1227,48.1568,49.3877,50.7438,48.3909,24.0525,19.1484,12.6514,9.7981,8.6529,-0.046,-0.118,-0.09,0.118,0.19,0.158,-100.0,-97.4409,-90.0304,-64.7763,10.3901,32.8405,-0.7826,-0.7826,-0.7826,-0.7826,-0.7826,-0.7826,-44.1845,-26.2547,-15.7546,-3.6865,-1.2246,1.4877,0.9941,0.9849,0.9885,1.0155,1.0253,1.0209,33.3333,100.0,100.0,20.0,100.0,14.2857,0.0,57.1429,23.8095,71.4286,42.8571,47.619,47.9905,10.4362,2.716,7.7037,6.5901,6.4221,8.1762,10.3967,11.8411,16.0136,18.2274,20.1641,2.8734,8.4318,12.5023,18.6868,20.7993,22.9318,0.0353,0.071,0.1116,0.3112,0.5495,1.2717,0.0124,0.0576,0.1178,0.3631,0.627,1.4462,7.7966,7.744,7.6914,7.8733,7.6691,7.7712,7.804,7.6572,7.9508,7.654,7.9385,7.7963,7.7342,7.5217,7.9467,7.4648,7.6983,7.9319,1.8645,1.7702,1.7454,1.7993,1.861,1.9466,6.7565,7.4264,-0.006,0.0255,0.0315,22.096,24.2661,1.1397,42.9672,7.9176,22825786.5873,-248322735.0
2018-09-05,7.718,3261125.0,IAG.MC,7.7367,7.742,7.7723,7.798,7.7399,7.6993,7.7267,7.7347,7.75,7.7865,7.7725,7.73,7.7137,7.7202,7.7366,7.7787,7.7803,7.7682,7.7824,7.7632,7.7705,7.7633,7.7582,7.7922,30.4075,37.9436,42.7629,48.4,49.5328,50.8073,48.2574,21.3292,16.801,12.298,9.6453,8.5998,-0.022,-0.146,-0.222,0.024,0.12,0.04,-52.3077,-84.8485,-82.1189,-79.4711,4.9111,31.0823,0.1343,0.1343,0.1343,0.1343,0.1343,0.1343,-39.185,-24.1129,-14.4742,-3.1999,-0.9343,1.6145,0.9972,0.9814,0.972,1.0031,1.0158,1.0052,0.0,66.6667,80.0,0.0,85.7143,0.0,0.0,50.0,19.0476,66.6667,40.4762,45.2381,47.9905,10.4362,2.716,7.7037,6.5901,6.4221,5.5778,8.3487,10.1564,14.9066,17.4147,19.7346,1.9603,6.7708,10.7235,17.395,19.8719,22.4433,0.0235,0.0568,0.0957,0.2889,0.5233,1.2414,0.0083,0.0461,0.101,0.3372,0.5972,1.4118,7.7952,7.7367,7.6781,7.7909,7.6931,7.742,7.7723,7.6666,7.878,7.6602,7.9358,7.798,7.7399,7.5361,7.9437,7.4657,7.6993,7.9328,1.8211,1.7627,1.7433,1.7939,1.8542,1.9406,6.7598,7.4293,-0.0098,0.0193,0.0291,24.0428,22.7294,1.1251,34.9068,7.9116,20635478.7515,-245061610.0
2018-09-06,7.584,1357486.0,IAG.MC,7.672,7.7068,7.7369,7.7914,7.7382,7.6973,7.6503,7.682,7.7029,7.7579,7.7583,7.7246,7.6119,7.6383,7.6657,7.7322,7.7487,7.7532,7.7004,7.7233,7.7341,7.7604,7.757,7.7908,11.088,22.1842,29.8557,41.3921,44.9946,48.6574,62.9747,29.9186,20.2321,12.2217,9.4006,8.4321,-0.194,-0.176,-0.248,-0.092,-0.036,-0.082,-100.0,-166.6667,-201.3796,-234.8718,-91.4965,-51.5479,-0.8889,-0.8889,-0.8889,-0.8889,-0.8889,-0.8889,-77.8239,-55.6316,-40.2887,-17.2159,-10.0108,-2.6851,0.9751,0.9773,0.9683,0.988,0.9953,0.9893,33.3333,100.0,100.0,20.0,100.0,14.2857,100.0,42.8571,14.2857,61.9048,38.0952,42.8571,92.4094,64.2761,40.8193,11.2293,4.5059,1.5598,32.7039,24.5489,21.6085,20.1605,20.6917,21.2487,1.2902,5.3385,9.0812,16.0899,18.9074,21.9221,0.1397,0.1694,0.206,0.3923,0.6224,1.3358,0.0055,0.0368,0.0866,0.3131,0.5687,1.3782,7.7965,7.672,7.5475,7.8377,7.5759,7.7068,7.7369,7.5807,7.893,7.6252,7.9577,7.7914,7.7382,7.5298,7.9466,7.4614,7.6973,7.9333,1.8772,1.8201,1.7957,1.8327,1.8887,1.9737,6.7632,7.4308,-0.0204,0.0036,0.024,13.6502,19.9297,0.9487,33.3723,7.9057,19504240.4182,-246419096.0
2018-09-07,7.508,2243250.0,IAG.MC,7.6033,7.6604,7.686,7.7679,7.732,7.6962,7.5683,7.6157,7.6457,7.7202,7.7374,7.7158,7.5225,7.5537,7.5875,7.6757,7.708,7.7323,7.6206,7.668,7.6653,7.7356,7.753,7.7893,7.1976,17.1379,24.8855,38.0288,42.6666,47.4899,74.8195,41.8333,28.3496,14.5399,10.3441,8.5087,-0.206,-0.232,-0.356,-0.33,-0.13,-0.046,-100.0,-146.789,-188.0175,-305.7635,-221.7322,-190.0781,0.3103,0.3103,0.3103,0.3103,0.3103,0.3103,-85.6049,-65.7243,-50.229,-23.9423,-14.6667,-5.0201,0.9733,0.97,0.9547,0.9579,0.983,0.9939,0.0,100.0,100.0,0.0,100.0,0.0,100.0,35.7143,100.0,57.1429,35.7143,100.0,98.5091,89.492,77.0542,44.6764,29.2148,11.6463,70.607,55.361,46.7359,34.3257,30.2118,25.9745,0.5303,3.07,6.0569,13.126,16.5503,20.5555,0.4891,0.5315,0.5726,0.7603,0.9888,1.7,0.0037,0.0295,0.0742,0.2907,0.5417,1.3454,7.777,7.6033,7.4297,7.8586,7.4622,7.6604,7.686,7.4997,7.8723,7.5493,7.9864,7.7679,7.732,7.5052,7.9588,7.4572,7.6962,7.9353,3.0755,2.5577,2.331,2.1072,2.0758,2.0756,6.7665,7.4316,-0.0311,-0.0149,0.0162,24.2748,20.6559,0.6847,42.7348,7.8998,21541214.5561,-248662346.0
2018-09-10,7.468,1633468.0,IAG.MC,7.52,7.5984,7.6443,7.7397,7.7261,7.6949,7.5007,7.5516,7.5912,7.6802,7.7134,7.7052,7.4665,7.4888,7.521,7.6204,7.6657,7.7091,7.5528,7.5831,7.6094,7.7017,7.7487,7.7874,5.6363,14.907,22.5776,36.3546,41.4806,46.8834,76.5103,48.6962,33.8458,16.3446,11.1025,8.5533,-0.25,-0.31,-0.292,-0.394,-0.124,-0.056,-19.8915,-64.1026,-90.5636,-171.2261,-154.6801,-138.4108,-0.2727,-0.2727,-0.2727,-0.2727,-0.2727,-0.2727,-88.7274,-70.1861,-54.8447,-27.2909,-17.0388,-6.2331,0.9676,0.9601,0.9624,0.9499,0.9837,0.9926,0.0,66.6667,80.0,20.0,85.7143,14.2857,92.8571,28.5714,95.2381,52.381,33.3333,97.619,79.8918,76.148,66.8229,39.8058,26.2694,10.3839,52.9502,46.1153,40.7585,31.9346,28.7894,25.3632,5.9187,6.2444,8.1059,13.7496,16.8106,20.5913,0.3261,0.4252,0.4908,0.706,0.9417,1.6596,0.0364,0.0576,0.0976,0.304,0.5499,1.3473,7.6162,7.52,7.4238,7.8044,7.3924,7.5984,7.6443,7.4167,7.8718,7.4794,8.0,7.7397,7.7261,7.4794,7.9728,7.4515,7.6949,7.9384,2.7487,2.4695,2.3033,2.1144,2.0857,2.0861,6.7699,7.432,-0.0389,-0.0324,0.0065,31.7564,23.2271,0.3255,44.1063,7.8853,21265434.2444,-250295814.0
2018-09-11,7.5,1574060.0,IAG.MC,7.492,7.5556,7.61,7.7159,7.7225,7.6932,7.4907,7.5188,7.5551,7.6482,7.6928,7.6961,7.4769,7.4754,7.4943,7.5841,7.6347,7.6905,7.5441,7.5611,7.5885,7.6823,7.7462,7.7856,25.126,24.708,28.7453,38.6804,42.8158,47.4336,78.2429,54.4656,38.7721,18.1277,11.883,8.6142,-0.084,-0.214,-0.24,-0.334,-0.076,-0.07,30.9645,-47.6964,-71.0981,-132.5484,-155.1596,-143.965,0.3,0.3,0.3,0.3,0.3,0.3,-49.7481,-50.584,-42.5095,-22.6391,-14.3683,-5.1328,0.9889,0.9723,0.969,0.9574,0.99,0.9908,0.0,33.3333,60.0,0.0,71.4286,0.0,85.7143,21.4286,90.4762,47.619,30.9524,95.2381,81.7082,77.5433,68.33,41.3079,27.4944,11.1107,45.4975,42.4615,38.5963,31.2754,28.4634,25.2643,4.58,5.3708,7.2616,12.9902,16.187,20.2116,0.2414,0.3642,0.4447,0.6795,0.9209,1.644,0.0243,0.0461,0.0837,0.2823,0.5237,1.3152,7.5266,7.492,7.4574,7.735,7.3762,7.5556,7.61,7.3782,7.8418,7.4342,7.9975,7.7159,7.7225,7.4651,7.9799,7.4455,7.6932,7.941,2.358,2.2872,2.1944,2.0693,2.0541,2.0658,6.7732,7.4327,-0.0397,-0.0432,-0.0034,47.0123,34.3478,0.0085,50.5669,7.8711,22839494.2444,-248721754.0
2018-09-12,7.56,1717221.0,IAG.MC,7.5093,7.524,7.5789,7.6979,7.7182,7.6923,7.5247,7.5203,7.5426,7.6274,7.6781,7.6899,7.5303,7.5055,7.5059,7.5702,7.6184,7.6785,7.5455,7.5609,7.5843,7.6751,7.744,7.7844,52.638,40.7127,39.3195,42.8944,45.2742,48.459,56.7212,50.4126,38.4335,18.7125,12.1921,8.58,0.052,-0.158,-0.218,-0.252,-0.09,-0.04,100.0,51.627,-9.3645,-67.4276,-89.5712,-82.1973,0.3265,0.3265,0.3265,0.3265,0.3265,0.3265,5.276,-18.5745,-21.361,-14.2113,-9.4516,-3.082,1.0069,0.9795,0.972,0.9677,0.9882,0.9947,100.0,0.0,40.0,0.0,57.1429,14.2857,78.5714,14.2857,85.7143,42.8571,28.5714,92.8571,13.6777,34.2005,36.4017,26.3157,18.3738,7.178,35.0064,36.7796,34.8549,29.7143,27.5168,24.8496,26.5825,18.0333,16.2514,17.3334,18.9745,21.5212,0.1609,0.2914,0.3811,0.631,0.877,1.6049,0.1222,0.1429,0.1777,0.3681,0.6047,1.3899,7.5856,7.5093,7.4331,7.6082,7.4398,7.524,7.5789,7.3913,7.7664,7.4109,7.9848,7.6979,7.7182,7.4532,7.9831,7.4428,7.6923,7.9418,2.0269,2.0956,2.0663,2.0064,2.0075,2.034,6.7765,7.4339,-0.0343,-0.0463,-0.012,54.4892,44.4193,-0.3839,50.8464,7.8572,22944630.224,-247004533.0
2018-09-13,7.64,928918.0,IAG.MC,7.5667,7.5352,7.5683,7.6861,7.7203,7.6904,7.59,7.5589,7.5579,7.6197,7.671,7.6875,7.611,7.5694,7.5508,7.5796,7.6184,7.6747,7.5875,7.5636,7.5859,7.6741,7.7433,7.7835,72.7002,56.2224,50.7001,48.0232,48.381,49.7966,41.6842,43.5591,36.169,18.7593,12.2787,8.5004,0.172,0.056,-0.074,-0.164,0.044,-0.078,84.555,112.2503,44.0226,-32.5549,-56.6902,-44.3507,0.6364,0.6364,0.6364,0.6364,0.6364,0.6364,45.4005,12.4447,1.4002,-3.9536,-3.238,-0.4069,1.023,1.0074,0.9904,0.979,1.0058,0.9899,100.0,33.3333,20.0,0.0,42.8571,0.0,71.4286,7.1429,80.9524,38.0952,26.1905,90.4762,11.6101,16.1449,22.5826,19.3678,14.0111,5.2342,25.7603,31.3398,31.194,28.1443,26.5545,24.4235,32.5276,22.6269,19.7006,19.0113,20.0278,21.9939,0.1073,0.2331,0.3267,0.5859,0.8352,1.5667,0.1355,0.1683,0.2063,0.3958,0.63,1.4108,7.6814,7.5667,7.452,7.6555,7.4149,7.5352,7.5683,7.4058,7.7308,7.4041,7.9682,7.6861,7.7203,7.4586,7.982,7.4406,7.6904,7.9403,1.817,1.9469,1.9583,1.9464,1.9605,1.9991,6.7798,7.436,-0.0239,-0.0419,-0.018,72.1734,57.8916,-0.6016,55.9347,7.8436,23535759.8604,-246075615.0
2018-09-14,7.652,886004.0,IAG.MC,7.6173,7.564,7.5589,7.6656,7.7183,7.6877,7.6327,7.5979,7.5789,7.6152,7.6647,7.6857,7.6475,7.6123,7.5868,7.5906,7.6206,7.6723,7.6162,7.5816,7.5875,7.6724,7.7426,7.7825,75.0757,58.2693,52.2668,48.7665,48.8385,49.996,37.9577,35.2767,32.6898,18.4102,12.1953,8.3852,0.152,0.144,-0.066,-0.288,-0.042,-0.116,86.2069,99.2657,91.6694,-6.6667,-34.3457,-20.3402,0.3061,0.3061,0.3061,0.3061,0.3061,0.3061,50.1515,16.5385,4.5336,-2.467,-2.3231,-0.0081,1.0203,1.0192,0.9914,0.9637,0.9945,0.9851,100.0,0.0,0.0,100.0,28.5714,0.0,64.2857,0.0,76.1905,33.3333,23.8095,88.0952,30.5048,2.1473,11.814,13.8716,10.5261,3.6649,19.0398,26.9077,28.1237,26.7864,25.7133,24.0472,35.7548,25.7764,22.1807,20.2603,20.8156,22.3469,0.0715,0.1865,0.28,0.5441,0.7955,1.5294,0.1343,0.1786,0.2208,0.4115,0.644,1.4212,7.699,7.6173,7.5357,7.7106,7.4174,7.564,7.5589,7.4275,7.6902,7.4211,7.91,7.6656,7.7183,7.4551,7.9814,7.4387,7.6877,7.9366,1.6364,1.8112,1.8588,1.896,1.9252,1.9789,6.7831,7.4382,-0.0152,-0.037,-0.0218,83.6432,70.1019,-0.838,57.1597,7.8303,23481514.7175,-245189611.0
2018-09-17,7.716,1185757.0,IAG.MC,7.6693,7.6136,7.5777,7.6573,7.7202,7.6873,7.682,7.6485,7.6181,7.6219,7.6645,7.687,7.7057,7.6713,7.6392,7.616,7.6337,7.6758,7.6605,7.6413,7.5978,7.6734,7.7424,7.7822,85.3052,68.1861,60.147,52.6553,51.2574,51.058,38.1597,28.9779,29.0647,17.9243,12.0476,8.2575,0.156,0.248,0.132,-0.116,0.04,-0.014,100.0,97.4608,109.3294,27.2222,-7.8954,10.5348,0.6923,0.6923,0.6923,0.6923,0.6923,0.6923,70.6103,36.3721,20.2939,5.3106,2.5148,2.116,1.0206,1.0332,1.0174,0.9852,1.0052,0.9982,100.0,0.0,20.0,100.0,14.2857,100.0,57.1429,7.1429,71.4286,28.5714,21.4286,85.7143,38.5637,3.7824,7.3146,11.6076,9.0936,3.0212,14.8804,23.8911,25.9918,25.8279,25.1165,23.7791,33.5614,25.7695,22.4486,20.4555,20.9293,22.3844,0.0477,0.1492,0.24,0.5052,0.7576,1.493,0.1075,0.1609,0.2073,0.4001,0.6313,1.4054,7.7361,7.6693,7.6026,7.7644,7.4628,7.6136,7.5777,7.4057,7.7497,7.4286,7.886,7.6573,7.7202,7.4577,7.9827,7.4386,7.6873,7.9361,1.3843,1.6184,1.7097,1.8108,1.8615,1.9374,6.7864,7.4409,-0.0047,-0.0276,-0.023,92.688,82.8349,-0.947,63.6119,7.8172,24393635.4867,-244003854.0
2018-09-18,7.708,1429303.0,IAG.MC,7.692,7.6552,7.6063,7.6461,7.714,7.688,7.7013,7.68,7.6507,7.6286,7.6634,7.688,7.7168,7.6981,7.67,7.6348,7.6439,7.6784,7.675,7.6673,7.6223,7.6747,7.7418,7.7818,79.2097,65.7449,58.733,52.1227,50.9413,50.9195,45.8104,27.6868,25.9421,16.9421,11.6815,8.0819,0.068,0.208,0.2,-0.156,-0.13,0.028,72.6744,92.3376,94.6066,46.5044,3.7357,20.3176,-0.0179,-0.0179,-0.0179,-0.0179,-0.0179,-0.0179,58.4193,31.4898,17.4659,4.2455,1.8826,1.839,1.0089,1.0277,1.0266,0.9802,0.9834,1.0036,100.0,0.0,0.0,100.0,0.0,100.0,50.0,0.0,66.6667,23.8095,19.0476,83.3333,61.1117,22.5226,7.2067,4.1728,4.3598,0.8818,9.7622,19.5153,22.7698,24.3278,24.174,23.3523,40.444,30.8615,26.3066,22.3788,22.1542,22.9441,0.0318,0.1193,0.2057,0.4691,0.7215,1.4574,0.1317,0.1887,0.2377,0.4316,0.6612,1.4319,7.7489,7.692,7.6351,7.7676,7.5428,7.6552,7.6063,7.424,7.7886,7.4453,7.847,7.6461,7.714,7.4569,7.9711,7.4392,7.688,7.9368,1.4081,1.5867,1.6745,1.787,1.8439,1.9278,6.7896,7.4436,0.0019,-0.0206,-0.0225,85.063,87.1314,-1.0468,57.196,7.8044,23934216.6653,-245433157.0
2018-09-19,7.732,1835996.0,IAG.MC,7.7187,7.6896,7.644,7.6441,7.7078,7.6916,7.7213,7.7056,7.6821,7.6401,7.6651,7.69,7.7354,7.7244,7.7001,7.6562,7.657,7.6829,7.6933,7.6918,7.6661,7.6752,7.7416,7.7813,84.2682,69.7995,61.8704,53.6377,51.8762,51.3252,50.9108,26.654,23.2656,16.03,11.3328,7.9105,0.08,0.172,0.264,-0.028,-0.13,0.152,100.0,84.6422,87.7653,61.9067,18.1655,29.4874,0.3333,0.3333,0.3333,0.3333,0.3333,0.3333,68.5364,39.599,23.7407,7.2755,3.7524,2.6504,1.0105,1.0228,1.0354,0.9964,0.9835,1.0201,66.6667,0.0,0.0,80.0,14.2857,85.7143,42.8571,7.1429,61.9048,19.0476,16.6667,80.9524,61.1117,22.5226,7.2067,4.1728,4.3598,0.8818,7.6482,17.3833,21.1326,23.5391,23.6743,23.1246,31.6861,27.4899,24.415,21.6533,21.6962,22.7203,0.0212,0.0955,0.1763,0.4356,0.6872,1.4227,0.0878,0.151,0.2037,0.4007,0.6297,1.3979,7.7386,7.7187,7.6987,7.7629,7.6163,7.6896,7.644,7.4838,7.8042,7.4474,7.8409,7.6441,7.7078,7.4591,7.9565,7.4448,7.6916,7.9385,1.1945,1.4206,1.5417,1.7096,1.7876,1.8945,6.7929,7.4465,0.0076,-0.013,-0.0206,83.2289,86.9933,-1.137,59.4193,7.7918,23322217.9986,-243597161.0
2018-09-20,7.692,1873457.0,IAG.MC,7.7107,7.7,7.6714,7.6407,7.701,7.6934,7.708,7.7064,7.6941,7.6465,7.6636,7.69,7.7092,7.7147,7.7016,7.6637,7.6616,7.6836,7.6932,7.6918,7.6718,7.6754,7.7406,7.7808,52.3965,55.9922,53.902,50.7551,50.202,50.6109,59.3364,28.7591,22.6117,15.003,10.825,7.7406,-0.024,0.052,0.192,-0.048,-0.142,0.076,23.913,62.0985,69.4987,62.2858,18.3289,24.8625,-0.1475,-0.1475,-0.1475,-0.1475,-0.1475,-0.1475,4.793,11.9844,7.804,1.5101,0.404,1.2219,0.9969,1.0068,1.0256,0.9938,0.9819,1.01,100.0,33.3333,0.0,100.0,0.0,100.0,35.7143,0.0,57.1429,14.2857,14.2857,78.5714,76.1875,37.1797,18.6881,1.6525,0.6676,0.7759,4.6061,13.6054,18.0532,21.9787,22.6736,22.6642,34.0801,29.7099,26.3516,22.7173,22.3729,23.0186,0.0141,0.0764,0.1511,0.4045,0.6544,1.3888,0.1045,0.1668,0.2206,0.4181,0.6458,1.4106,7.7435,7.7107,7.6778,7.7545,7.6455,7.7,7.6714,7.5614,7.7815,7.4491,7.8323,7.6407,7.701,7.4588,7.9433,7.4477,7.6934,7.9391,1.3292,1.4596,1.5549,1.7091,1.7868,1.8968,6.7962,7.4489,0.0085,-0.01,-0.0185,64.2624,77.5181,-1.2081,48.7438,7.176,21448760.9986,-245470618.0
2018-09-21,7.72,2434994.0,IAG.MC,7.7147,7.7136,7.6943,7.6366,7.6967,7.6985,7.7127,7.7131,7.7063,7.657,7.6654,7.6913,7.7194,7.7235,7.7141,7.6768,7.6704,7.6867,7.6937,7.6946,7.6811,7.676,7.7403,7.78,65.9276,62.4855,58.2891,52.6725,51.3559,51.0989,66.2888,31.3981,22.6066,14.1935,10.3389,7.5885,0.012,0.068,0.16,-0.058,-0.092,0.214,100.0,102.5641,84.0,75.7488,32.2249,33.5839,-0.3846,-0.3846,-0.3846,-0.3846,-0.3846,-0.3846,31.8552,24.9709,16.5783,5.345,2.7117,2.1979,1.0016,1.0089,1.0212,0.9925,0.9882,1.0285,100.0,0.0,0.0,100.0,0.0,100.0,28.5714,7.1429,52.381,9.5238,11.9048,76.1905,80.1935,41.954,22.5756,3.6703,0.6165,1.3534,2.7501,10.4074,15.1415,20.3365,21.5898,22.1532,25.0196,25.4517,23.9714,21.8862,21.8576,22.761,0.0094,0.0611,0.1296,0.3756,0.6233,1.3558,0.0857,0.1494,0.2051,0.4042,0.631,1.393,7.7482,7.7147,7.6811,7.7402,7.687,7.7136,7.6943,7.6289,7.7597,7.4548,7.8183,7.6366,7.6967,7.4593,7.934,7.4598,7.6985,7.9372,1.4788,1.521,1.5833,1.7089,1.7807,1.8875,6.7995,7.4517,0.0105,-0.0054,-0.0158,50.3481,65.9465,-1.2187,43.9615,7.1824,19762995.9217,-243035624.0
2018-09-24,7.662,1093364.0,IAG.MC,7.6913,7.7028,7.6974,7.6329,7.6899,7.6981,7.6863,7.6959,7.6982,7.6604,7.6622,7.6896,7.6786,7.6947,7.6961,7.6729,7.6681,7.6844,7.6887,7.6922,7.6809,7.6758,7.7388,7.7794,35.0084,45.2123,47.3898,48.4631,48.8918,50.0496,47.1574,25.8701,19.49,13.5015,10.0536,7.4301,-0.07,-0.054,0.022,-0.052,-0.142,-0.018,-100.0,-149.3756,-69.5535,35.2467,-6.4763,-9.7189,-0.25,-0.25,-0.25,-0.25,-0.25,-0.25,-29.9831,-9.5753,-5.2204,-3.0739,-2.2163,0.0992,0.9909,0.993,1.0029,0.9933,0.9818,0.9977,66.6667,100.0,100.0,80.0,0.0,85.7143,21.4286,0.0,47.619,4.7619,9.5238,73.8095,8.8947,3.758,0.7908,4.5057,4.3481,0.9355,20.0632,19.0624,20.4693,22.4833,22.9115,22.7642,16.7856,20.551,20.7957,20.5446,21.0021,22.3422,0.0683,0.1109,0.173,0.4108,0.6556,1.3855,0.0571,0.1195,0.1758,0.3754,0.601,1.3598,7.7387,7.6913,7.644,7.7514,7.6542,7.7028,7.6974,7.6413,7.7535,7.4555,7.8102,7.6329,7.6899,7.4571,7.9227,7.4592,7.6981,7.937,1.4806,1.5183,1.5762,1.7033,1.7784,1.8913,6.8028,7.4538,0.0077,-0.0063,-0.0139,28.3654,47.6586,-1.1276,38.8456,7.1953,19138216.4931,-244128988.0
2018-09-25,7.38,1945869.0,IAG.MC,7.5873,7.6372,7.6586,7.6087,7.6632,7.6883,7.5307,7.5883,7.6189,7.6267,7.634,7.6748,7.4527,7.5217,7.5605,7.5996,7.6171,7.6566,7.5866,7.6072,7.6352,7.6524,7.7016,7.77,7.9198,16.8699,22.9973,34.1661,39.2723,45.4054,57.7114,32.3863,23.5039,14.7304,10.6355,7.4957,-0.312,-0.328,-0.272,-0.338,-0.56,-0.41,-100.0,-166.6667,-231.8149,-97.4095,-128.472,-139.6933,-0.8851,-0.8851,-0.8851,-0.8851,-0.8851,-0.8851,-84.1604,-66.2601,-54.0054,-31.6678,-21.4553,-9.1892,0.9594,0.9574,0.9645,0.9562,0.9295,0.9474,33.3333,100.0,100.0,60.0,100.0,71.4286,14.2857,85.7143,42.8571,0.0,7.1429,71.4286,78.8193,58.4513,47.5874,30.7051,22.2741,10.1853,61.0233,47.6527,41.4128,32.9288,29.7629,26.0921,7.228,12.4954,14.7069,17.4576,18.9193,21.2683,0.3215,0.3647,0.4243,0.6574,0.9004,1.6285,0.0381,0.0956,0.1507,0.3486,0.5723,1.3274,7.8843,7.5873,7.2903,7.8989,7.3755,7.6372,7.6586,7.4273,7.8899,7.3958,7.8216,7.6087,7.6632,7.423,7.9035,7.4323,7.6883,7.9443,2.3798,2.0741,1.9834,1.9324,1.952,2.0136,6.806,7.453,-0.0124,-0.0294,-0.017,15.8654,31.5263,-1.0399,31.3745,7.208,17429007.2364,-246074857.0
2018-09-26,7.408,2465007.0,IAG.MC,7.4833,7.5724,7.6146,7.5961,7.643,7.6796,7.441,7.5119,7.5562,7.6,7.6108,7.6617,7.3991,7.4446,7.4852,7.5477,7.5779,7.6333,7.5276,7.555,7.587,7.6434,7.6798,7.7626,17.4349,22.8709,27.3302,36.1793,40.493,45.9159,67.5733,40.1161,28.7794,16.5952,11.5687,7.6721,-0.312,-0.324,-0.308,-0.176,-0.424,-0.366,-84.0666,-111.0531,-148.9814,-138.5482,-174.0877,-200.631,0.2816,0.2816,0.2816,0.2816,0.2816,0.2816,-65.1303,-54.2583,-45.3396,-27.6414,-19.0141,-8.1683,0.9596,0.9581,0.9601,0.9768,0.9459,0.9529,0.0,100.0,100.0,40.0,100.0,57.1429,7.1429,78.5714,38.0952,4.7619,4.7619,69.0476,87.2972,71.0354,60.4322,40.8383,30.2329,14.9037,67.177,55.2096,48.3014,37.403,32.9597,27.7789,4.5561,9.3496,11.9127,15.7118,17.6569,20.5727,0.3743,0.4518,0.5237,0.7705,1.0175,1.7497,0.0254,0.0765,0.1292,0.3237,0.5451,1.2958,7.737,7.4833,7.2296,7.8666,7.2782,7.5724,7.6146,7.3322,7.897,7.3594,7.8328,7.5961,7.643,7.3919,7.8942,7.4113,7.6796,7.948,2.5074,2.2092,2.0909,1.9862,1.9844,2.0245,6.8092,7.4526,-0.0224,-0.045,-0.0226,16.3829,20.2046,-0.88,40.1875,7.83,19894014.2364,-243609850.0
