date,close,volume,ticker,SMA 3,SMA 5,SMA 7,SMA 14,SMA 21,SMA 42,WMA 3,WMA 5,WMA 7,WMA 14,WMA 21,WMA 42,DEMA 3,DEMA 5,DEMA 7,DEMA 14,DEMA 21,DEMA 42,KAMA 3,KAMA 5,KAMA 7,KAMA 14,KAMA 21,KAMA 42,RSI 3,RSI 5,RSI 7,RSI 14,RSI 21,RSI 42,ADX 3,ADX 5,ADX 7,ADX 14,ADX 21,ADX 42,MOM 3,MOM 5,MOM 7,MOM 14,MOM 21,MOM 42,CCI 3,CCI 5,CCI 7,CCI 14,CCI 21,CCI 42,BOP 3,BOP 5,BOP 7,BOP 14,BOP 21,BOP 42,CMO 3,CMO 5,CMO 7,CMO 14,CMO 21,CMO 42,ROCR 3,ROCR 5,ROCR 7,ROCR 14,ROCR 21,ROCR 42,Aroon Down 3,Aroon Up 3,Aroon Up 5,Aroon Down 5,Aroon Up 7,Aroon Down 7,Aroon Down 14,Aroon Up 14,Aroon Down 21,Aroon Up 21,Aroon Down 42,Aroon Up 42,DX 3,DX 5,DX 7,DX 14,DX 21,DX 42,MINUS_DI 3,MINUS_DI 5,MINUS_DI 7,MINUS_DI 14,MINUS_DI 21,MINUS_DI 42,PLUS_DI 3,PLUS_DI 5,PLUS_DI 7,PLUS_DI 14,PLUS_DI 21,PLUS_DI 42,MINUS_DM 3,MINUS_DM 5,MINUS_DM 7,MINUS_DM 14,MINUS_DM 21,MINUS_DM 42,PLUS_DM 3,PLUS_DM 5,PLUS_DM 7,PLUS_DM 14,PLUS_DM 21,PLUS_DM 42,Real Lower Band 3,Real Middle Band 3,Real Upper Band 3,Real Middle Band 5,Real Lower Band 5,Real Upper Band 5,Real Lower Band 7,Real Upper Band 7,Real Middle Band 7,Real Upper Band 14,Real Middle Band 14,Real Lower Band 14,Real Upper Band 21,Real Lower Band 21,Real Middle Band 21,Real Middle Band 42,Real Upper Band 42,Real Lower Band 42,NATR 3,NATR 5,NATR 7,NATR 14,NATR 21,NATR 42,MAMA,FAMA,MACD_Signal,MACD_Hist,MACD,SlowD,SlowK,PPO,ULTOSC,SAR,Chaikin A/D,OBV
2013-02-22,13.69,1152236.0,GRF.MC,13.5542,13.4335,13.3611,12.9814,12.8624,12.7185,13.5675,13.51,13.4464,13.2005,13.0291,12.7923,13.6443,13.638,13.6167,13.4492,13.2832,13.0061,13.2614,13.2653,13.2757,12.8744,13.0167,12.7451,74.6324,74.0179,72.8836,68.1947,64.7774,59.9573,39.734,41.8432,35.1905,19.5842,13.6314,9.3445,0.275,0.535,0.625,1.365,1.225,1.4875,73.8144,98.0572,120.1129,113.9931,150.2906,179.3426,0.7687,0.7687,0.7687,0.7687,0.7687,0.7687,49.2648,48.0357,45.7672,36.3894,29.5549,19.9147,1.0205,1.0407,1.0478,1.1108,1.0983,1.1219,0.0,100.0,100.0,20.0,100.0,0.0,28.5714,100.0,52.381,100.0,40.4762,100.0,32.5591,35.855,35.4317,26.7488,19.5484,11.4848,17.4384,16.738,16.6978,18.2685,19.61,21.0199,34.2761,35.45,35.0235,31.6105,29.1398,26.4746,0.1869,0.2814,0.3792,0.7779,1.2156,2.5351,0.3674,0.596,0.7954,1.3461,1.8063,3.193,13.2753,13.5542,13.833,13.4335,13.0137,13.8533,12.9379,13.7842,13.3611,13.8668,12.9814,12.096,13.6822,12.0426,12.8624,12.7185,13.5671,11.8698,2.6099,2.4562,2.3699,2.2218,2.1562,2.0976,11.6224,8.7088,0.1656,0.1008,0.2664,85.1411,82.2433,2.499,63.7527,12.3009,78322855.0564,114458370.0
2013-02-25,13.6875,1101696.0,GRF.MC,13.58,13.553,13.43,13.0593,12.9094,12.7495,13.6342,13.5947,13.528,13.2946,13.1041,12.8373,13.7019,13.7084,13.6972,13.5477,13.3794,13.0783,13.2704,13.3303,13.3138,12.9686,13.0583,12.7806,74.259,73.8069,72.733,68.1173,64.7249,59.9309,38.7668,41.0868,35.4485,20.1614,13.9461,9.4048,0.0775,0.5975,0.4825,1.09,0.9875,1.3025,64.9038,86.0656,99.7391,108.2708,136.4457,173.5832,-0.1111,-0.1111,-0.1111,-0.1111,-0.1111,-0.1111,48.518,47.6139,45.466,36.2347,29.4499,19.8618,1.0057,1.0456,1.0365,1.0865,1.0778,1.1052,33.3333,100.0,100.0,0.0,100.0,0.0,21.4286,100.0,47.619,100.0,38.0952,100.0,36.8324,38.061,36.9961,27.6656,20.2412,11.8788,12.3736,13.7482,14.5165,17.0102,18.6842,20.5104,26.8033,30.6445,31.5649,30.022,28.1676,26.04,0.1246,0.2251,0.325,0.7224,1.1577,2.4748,0.2699,0.5018,0.7068,1.2749,1.7453,3.1419,13.2724,13.58,13.8876,13.553,13.2767,13.8293,12.975,13.885,13.43,13.9866,13.0593,12.1319,13.797,12.0218,12.9094,12.7495,13.6412,11.8577,2.4526,2.3927,2.337,2.2161,2.1556,2.0989,11.6431,8.7235,0.1901,0.0981,0.2882,81.2142,76.9185,2.8404,61.2621,12.4041,78577092.5949,113356674.0
2013-02-26,13.575,1002482.0,GRF.MC,13.6508,13.585,13.49,13.133,12.9463,12.7703,13.6317,13.602,13.5643,13.3634,13.1646,12.8757,13.6283,13.6749,13.6927,13.5961,13.442,13.1351,13.3085,13.3376,13.3318,13.0305,13.0807,12.7997,55.5119,63.6113,65.6148,64.5671,62.338,58.7365,35.9066,33.6166,31.3231,19.6047,13.7667,9.3464,0.2125,0.16,0.42,1.0325,0.775,0.875,-100.0,-38.8091,18.1972,70.4928,93.6345,130.9458,0.5677,0.5677,0.5677,0.5677,0.5677,0.5677,11.0238,27.2227,31.2296,29.1343,24.6761,17.4731,1.0159,1.0119,1.0319,1.0823,1.0605,1.0689,0.0,66.6667,80.0,0.0,85.7143,14.2857,14.2857,92.8571,42.8571,95.2381,35.7143,97.619,30.1861,3.7359,6.5706,12.3674,10.1787,6.9534,30.3992,24.8265,22.5835,21.0993,21.3951,21.8517,16.3019,23.0383,25.76,27.0547,26.2441,25.1177,0.3356,0.4326,0.5311,0.9233,1.3551,2.6683,0.18,0.4014,0.6058,1.1839,1.6622,3.0671,13.5436,13.6508,13.7581,13.585,13.3454,13.8246,13.0882,13.8918,13.49,14.0484,13.133,12.2177,13.8761,12.0165,12.9463,12.7703,13.6967,11.8439,2.7106,2.5672,2.4749,2.3025,2.2217,2.1417,11.6624,8.7382,0.2107,0.0824,0.2931,79.2496,78.5869,3.1089,66.9228,12.5158,79230322.8013,112354192.0
2013-02-27,13.6775,1368008.0,GRF.MC,13.6467,13.5985,13.5739,13.2268,12.9881,12.7912,13.645,13.6328,13.6112,13.436,13.2311,12.9179,13.6735,13.7058,13.7277,13.6577,13.5125,13.197,13.3121,13.3422,13.3704,13.1335,13.1103,12.8207,66.9239,68.558,68.8548,66.291,63.6215,59.49,29.2241,27.3885,28.3448,19.2208,13.6582,9.3062,-0.0125,0.0675,0.5875,1.3125,0.8775,0.8775,2.2082,26.3158,44.0009,78.1183,96.8363,136.5964,0.418,0.418,0.418,0.418,0.418,0.418,33.8478,37.1159,37.7096,32.5819,27.2429,18.9801,0.9991,1.005,1.0449,1.1061,1.0686,1.0686,66.6667,33.3333,60.0,20.0,71.4286,0.0,7.1429,85.7143,38.0952,90.4762,33.3333,95.2381,15.8591,2.476,10.475,14.2304,11.4878,7.6544,21.492,20.3697,19.6156,19.6261,20.3653,21.3066,15.6082,21.404,24.2058,26.1386,25.6516,24.8387,0.2237,0.3461,0.4552,0.8573,1.2905,2.6048,0.1625,0.3637,0.5618,1.1418,1.6255,3.0366,13.545,13.6467,13.7483,13.5985,13.3475,13.8495,13.3251,13.8228,13.5739,14.0747,13.2268,12.3789,13.9655,12.0107,12.9881,12.7912,13.758,11.8244,2.5368,2.4844,2.424,2.2813,2.2062,2.1282,11.6825,8.7529,0.2289,0.0728,0.3017,77.0541,75.6568,3.4571,73.301,12.6185,80531051.7194,113722200.0
2013-02-28,13.6425,2111044.0,GRF.MC,13.6317,13.6545,13.6064,13.3137,13.0323,12.8022,13.6429,13.6475,13.6283,13.4914,13.2906,12.9575,13.6595,13.697,13.7289,13.6955,13.5662,13.2511,13.322,13.3801,13.3811,13.2063,13.1395,12.8316,59.1521,64.7982,66.3637,65.1259,62.8535,59.1125,26.8185,25.9252,27.3959,19.2509,13.7364,9.3156,-0.045,0.28,0.2275,1.2175,0.9275,0.4625,77.2727,38.0952,59.1052,78.787,93.4235,133.8147,-0.4188,-0.4188,-0.4188,-0.4188,-0.4188,-0.4188,18.3041,29.5964,32.7273,30.2517,25.707,18.2249,0.9967,1.021,1.017,1.098,1.0729,1.0351,33.3333,100.0,100.0,0.0,100.0,0.0,0.0,100.0,33.3333,100.0,30.9524,100.0,22.0074,20.0723,21.7024,19.6415,15.3001,9.704,13.6335,15.7381,16.3316,17.8644,19.0994,20.6156,21.3276,23.6427,25.3851,26.5974,25.9996,25.0466,0.1491,0.2769,0.3902,0.7961,1.2291,2.5428,0.2333,0.4159,0.6065,1.1853,1.6731,3.0893,13.5466,13.6317,13.7167,13.6545,13.568,13.741,13.3921,13.8208,13.6064,14.0583,13.3137,12.5692,14.0397,12.0249,13.0323,12.8022,13.7966,11.8078,2.6729,2.579,2.5019,2.3332,2.2462,2.1526,11.7021,8.7676,0.2436,0.0586,0.3022,75.167,71.2571,3.5755,69.6846,12.713,80874096.3694,111611156.0
2013-03-01,13.955,1234144.0,GRF.MC,13.7583,13.7075,13.6557,13.4264,13.1004,12.8207,13.8046,13.7477,13.7154,13.5769,13.3745,13.0111,13.8862,13.8606,13.8609,13.8008,13.6654,13.3295,13.5298,13.4493,13.4161,13.3444,13.2212,12.8552,84.0145,78.1635,75.5704,70.1675,66.6297,61.3558,38.4643,29.9256,29.2306,20.0014,14.1637,9.4237,0.38,0.265,0.345,1.5775,1.43,0.775,100.0,156.7035,181.3636,134.5831,121.5621,167.3091,0.7225,0.7225,0.7225,0.7225,0.7225,0.7225,68.0289,56.3269,51.1409,40.335,33.2595,22.7116,1.028,1.0194,1.0253,1.1274,1.1142,1.0588,0.0,100.0,100.0,40.0,100.0,14.2857,0.0,100.0,28.5714,100.0,28.5714,100.0,61.7557,45.9269,40.2392,29.7588,22.7103,13.856,8.5582,12.0385,13.484,16.1739,17.8404,19.9008,36.1974,32.4883,31.6425,29.8786,28.3247,26.3027,0.0994,0.2215,0.3345,0.7392,1.1705,2.4822,0.4205,0.5977,0.7849,1.3656,1.8584,3.2808,13.4787,13.7583,14.0379,13.7075,13.4478,13.9672,13.3307,13.9808,13.6557,14.0352,13.4264,12.8176,14.1537,12.047,13.1004,12.8207,13.8697,11.7716,2.7751,2.6368,2.5392,2.3394,2.2389,2.1281,11.7247,8.7824,0.2597,0.0644,0.3241,75.1299,78.4759,3.6892,68.9923,12.8118,81423397.4561,112845300.0
2013-03-04,14.1325,1542908.0,GRF.MC,13.91,13.7965,13.7657,13.5187,13.1779,12.8418,13.9917,13.8893,13.8346,13.6711,13.4683,13.0721,14.0931,14.0424,14.0187,13.9268,13.7805,13.4183,13.7371,13.5736,13.5936,13.4707,13.3259,12.8859,89.4733,82.8,79.3212,72.5913,68.5373,62.5513,48.4956,34.2363,31.4223,20.8838,14.664,9.5562,0.455,0.445,0.77,1.2925,1.6275,0.89,82.0388,108.7963,149.039,157.8715,130.5298,178.004,0.5703,0.5703,0.5703,0.5703,0.5703,0.5703,78.9467,65.6001,58.6424,45.1826,37.0746,25.1026,1.0333,1.0325,1.0576,1.1007,1.1301,1.0672,0.0,100.0,100.0,20.0,100.0,0.0,0.0,100.0,23.8095,100.0,26.1905,100.0,68.5584,51.4794,44.5721,32.3546,24.6688,14.9894,6.0561,9.8886,11.72,15.0399,16.9713,19.3911,32.4669,30.872,30.5691,29.427,28.0866,26.2294,0.0663,0.1772,0.2867,0.6864,1.1148,2.4231,0.3554,0.5532,0.7477,1.343,1.8449,3.2776,13.5049,13.91,14.3151,13.7965,13.3723,14.2207,13.3942,14.1372,13.7657,14.1358,13.5187,12.9017,14.2828,12.0729,13.1779,12.8418,13.9579,11.7258,2.5816,2.5358,2.4726,2.3067,2.2133,2.1053,11.7487,8.7973,0.2781,0.0736,0.3517,78.0477,84.4101,3.8433,72.9483,12.9381,82797549.8936,114388208.0
2013-03-05,14.16,1538064.0,GRF.MC,14.0825,13.9135,13.8329,13.597,13.2652,12.8668,14.1167,14.0105,13.9332,13.7566,13.5576,13.1335,14.1754,14.1485,14.1266,14.0319,13.8834,13.5031,13.925,13.7864,13.6994,13.5679,13.4512,12.9241,90.2473,83.4794,79.8796,72.9579,68.8272,62.7343,60.8031,41.1533,35.4247,22.4139,15.5112,9.7973,0.5175,0.585,0.47,1.095,1.835,1.05,100.0,112.1931,131.9232,184.4064,145.8691,190.9014,-0.2566,-0.2566,-0.2566,-0.2566,-0.2566,-0.2566,80.4946,66.9588,59.7592,45.9157,37.6543,25.4686,1.0379,1.0431,1.0343,1.0838,1.1489,1.0801,0.0,100.0,100.0,0.0,100.0,28.5714,0.0,100.0,19.0476,100.0,23.8095,100.0,85.4179,68.8214,59.4394,42.3047,32.4564,19.6801,3.9823,7.8166,9.9217,13.8023,15.9995,18.8053,50.6365,42.3241,39.0014,34.0432,31.3758,28.0207,0.0442,0.1418,0.2457,0.6374,1.0617,2.3654,0.5619,0.7676,0.9659,1.5721,2.0821,3.5246,13.9008,14.0825,14.2642,13.9135,13.4757,14.3513,13.3795,14.2862,13.8329,14.2411,13.597,12.9528,14.3768,12.1537,13.2652,12.8668,14.0508,11.6829,2.6123,2.5615,2.4986,2.3295,2.2316,2.115,11.7729,8.8121,0.2968,0.0748,0.3715,82.589,84.8811,4.0675,65.9131,13.0714,81785665.683,115926272.0
2013-03-06,14.0,1563880.0,GRF.MC,14.0975,13.978,13.8775,13.6537,13.332,12.8919,14.0754,14.0393,13.975,13.8103,13.6244,13.1862,14.0721,14.1081,14.1194,14.0733,13.9429,13.5671,13.9265,13.8106,13.7209,13.6038,13.5073,12.9565,54.9728,64.8511,67.5065,67.3167,65.1596,60.9591,56.0201,42.3398,36.7189,23.3286,16.0995,9.9803,0.045,0.3225,0.3125,0.795,1.4025,1.0525,-33.4831,39.7583,62.6579,118.5523,112.1928,154.3476,-0.4904,-0.4904,-0.4904,-0.4904,-0.4904,-0.4904,9.9455,29.7022,35.0131,34.6334,30.3193,21.9183,1.0032,1.0236,1.0228,1.0602,1.1113,1.0813,0.0,66.6667,80.0,0.0,85.7143,14.2857,0.0,92.8571,14.2857,95.2381,21.4286,97.619,46.4543,47.0855,44.4841,35.2197,27.8655,17.4836,13.6989,12.9122,13.3506,15.3769,17.001,19.2727,37.4683,35.8919,34.7458,32.0971,30.136,27.4397,0.137,0.2209,0.3181,0.6994,1.1187,2.4166,0.3746,0.614,0.8279,1.4598,1.9829,3.4407,13.9578,14.0975,14.2372,13.978,13.6086,14.3474,13.4286,14.3264,13.8775,14.2898,13.6537,13.0177,14.4436,12.2205,13.332,12.8919,14.1251,11.6587,2.3805,2.444,2.4315,2.3205,2.2381,2.1325,11.7951,8.8271,0.3114,0.0586,0.3701,81.3945,74.8922,4.2784,60.7025,13.2398,80372158.76,114362392.0
2013-03-07,14.0125,905574.0,GRF.MC,14.0575,14.052,13.94,13.715,13.402,12.9205,14.0329,14.0508,14.0087,13.8581,13.6862,13.2383,14.0376,14.085,14.1133,14.1062,13.9948,13.6273,13.9421,13.8409,13.7636,13.6431,13.5642,12.9953,56.9449,65.6007,67.9589,67.5279,65.3113,61.0473,50.1273,42.4337,37.4164,24.0825,16.6189,10.1492,-0.12,0.37,0.4375,0.8575,1.47,1.2025,-57.8947,-1.6863,43.3646,92.831,101.6083,139.4592,-0.086,-0.086,-0.086,-0.086,-0.086,-0.086,13.8898,31.2015,35.9178,35.0559,30.6225,22.0947,0.9915,1.0271,1.0322,1.0652,1.1172,1.0939,0.0,33.3333,60.0,0.0,71.4286,0.0,7.1429,85.7143,9.5238,90.4762,19.0476,95.2381,38.3415,42.8095,41.6011,33.8842,27.0056,17.0741,12.3808,12.2864,12.8653,15.0234,16.7006,19.0738,27.7785,30.6801,31.1947,30.4223,29.0579,26.9282,0.1113,0.1967,0.2927,0.6694,1.0854,2.3791,0.2497,0.4912,0.7097,1.3555,1.8885,3.3588,13.9122,14.0575,14.2028,14.052,13.8925,14.2115,13.5606,14.3194,13.94,14.311,13.715,13.119,14.4908,12.3132,13.402,12.9205,14.1998,11.6413,2.1386,2.2853,2.3193,2.2713,2.2086,2.1194,11.8173,8.842,0.3223,0.0434,0.3657,72.2663,57.0255,4.2614,56.9215,13.3881,79817129.5342,115267966.0
2013-03-08,14.075,991072.0,GRF.MC,14.0292,14.076,13.9968,13.7854,13.4835,12.9539,14.0417,14.0585,14.0425,13.9061,13.7474,13.292,14.0696,14.1014,14.1309,14.1448,14.0486,13.6885,13.9527,13.8532,13.8059,13.6951,13.6425,13.045,67.5909,69.6467,70.3655,68.62,66.0861,61.493,41.8597,41.2678,37.4422,24.6572,17.0606,10.3017,-0.085,0.12,0.3975,0.985,1.71,1.4,-50.0,-40.4896,29.4526,77.3521,95.1041,129.2197,0.0,0.0,0.0,0.0,0.0,0.0,35.1818,39.2933,40.731,37.2401,32.1723,22.986,0.994,1.0086,1.0291,1.0752,1.1383,1.1105,100.0,0.0,40.0,0.0,57.1429,0.0,0.0,78.5714,4.7619,85.7143,16.6667,92.8571,25.3246,36.6043,37.5972,32.1274,25.8944,16.5538,12.1077,12.1511,12.713,14.8386,16.5174,18.937,20.3198,26.1831,28.0321,28.8863,28.0606,26.4503,0.0992,0.1824,0.2759,0.6466,1.0587,2.3474,0.1665,0.393,0.6083,1.2587,1.7986,3.2788,13.9635,14.0292,14.0948,14.076,13.9493,14.2027,13.6772,14.3163,13.9968,14.2961,13.7854,13.2746,14.5034,12.4635,13.4835,12.9539,14.278,11.6297,1.9404,2.1327,2.2024,2.2114,2.1685,2.0969,11.8399,8.857,0.3304,0.0327,0.3631,59.2868,45.9427,4.0853,54.3697,13.5185,80019848.8069,116259038.0
2013-03-11,14.2125,1024712.0,GRF.MC,14.1,14.092,14.0782,13.8423,13.5686,12.9929,14.1333,14.104,14.0964,13.9631,13.8137,13.3505,14.1821,14.1822,14.1975,14.2068,14.1172,13.7575,14.0681,13.8655,13.8883,13.7467,13.7328,13.1115,82.1533,77.0649,75.1551,70.9359,67.7503,62.4608,42.8402,41.8509,38.1435,25.3562,17.5604,10.4729,0.2125,0.08,0.57,0.7975,1.7875,1.6375,100.0,35.4759,72.5975,86.7219,104.7043,130.1289,0.7073,0.7073,0.7073,0.7073,0.7073,0.7073,64.3066,54.1298,50.3103,41.8718,35.5005,24.9217,1.0152,1.0057,1.0418,1.0594,1.1439,1.1302,66.6667,0.0,20.0,0.0,42.8571,0.0,0.0,71.4286,0.0,80.9524,14.2857,90.4762,44.8013,44.1833,42.3516,34.4433,27.5582,17.4927,8.8037,10.3791,11.4509,14.1231,15.9807,18.6215,23.0945,26.8109,28.2759,28.9636,28.1394,26.5176,0.0661,0.1459,0.2365,0.6004,1.0083,2.2915,0.1735,0.3769,0.5839,1.2313,1.7754,3.2632,13.9329,14.1,14.2671,14.092,13.9265,14.2575,13.9037,14.2527,14.0782,14.353,13.8423,13.3317,14.5168,12.6203,13.5686,12.9929,14.3656,11.6201,1.7619,1.9782,2.0756,2.1366,2.114,2.0615,11.8636,8.872,0.3379,0.03,0.3679,49.1153,44.3777,4.1038,55.8087,13.6333,80919595.9288,117283750.0
2013-03-12,14.3075,891482.0,GRF.MC,14.1983,14.1215,14.1286,13.8921,13.6605,13.0377,14.2371,14.1758,14.1537,14.0251,13.8809,13.4117,14.289,14.2742,14.2775,14.2771,14.1911,13.8299,14.1745,13.8941,13.9489,13.7959,13.8339,13.1969,87.8235,81.0621,78.0188,72.4488,68.8588,63.117,52.3268,45.2279,40.1727,26.3789,18.2183,10.6921,0.295,0.1475,0.3525,0.6975,1.93,1.885,100.0,137.11,113.8853,99.6054,116.6375,132.8234,0.4206,0.4206,0.4206,0.4206,0.4206,0.4206,75.647,62.1242,56.0376,44.8976,37.7176,26.2339,1.0211,1.0104,1.0253,1.0512,1.1559,1.1517,33.3333,100.0,0.0,60.0,28.5714,0.0,7.1429,64.2857,0.0,76.1905,11.9048,88.0952,71.2999,58.736,52.3477,39.6747,31.3761,19.6776,5.7386,8.3847,9.9475,13.2268,15.2996,18.2159,34.2516,32.2546,31.8029,30.6248,29.2902,27.1411,0.0441,0.1167,0.2027,0.5575,0.9603,2.237,0.2632,0.449,0.648,1.2909,1.8384,3.333,14.0074,14.1983,14.3892,14.1215,13.882,14.361,13.9244,14.3327,14.1286,14.4374,13.8921,13.3469,14.4967,12.8243,13.6605,13.0377,14.4555,11.62,1.79,1.946,2.0344,2.1043,2.089,2.0436,11.888,8.8871,0.3454,0.0297,0.375,49.3926,57.8575,3.8959,55.0716,13.7343,81377834.3401,118175232.0
2013-03-13,14.445,929174.0,GRF.MC,14.3217,14.2105,14.1732,13.9695,13.7369,13.0857,14.3604,14.2837,14.2329,14.0988,13.9522,13.4771,14.4235,14.3952,14.3845,14.3647,14.277,13.9092,14.2947,14.1389,14.0139,13.9258,13.9278,13.2922,92.7941,85.602,81.6,74.5165,70.4048,64.0486,62.1385,49.6305,42.8568,27.6047,18.9829,10.9465,0.37,0.445,0.3125,1.0825,1.605,2.015,100.0,119.8042,134.744,117.3576,124.4517,136.2786,0.5091,0.5091,0.5091,0.5091,0.5091,0.5091,85.5881,71.2041,63.2,49.0329,40.8097,28.0973,1.0263,1.0318,1.0221,1.081,1.125,1.1621,0.0,100.0,100.0,40.0,100.0,0.0,0.0,100.0,0.0,100.0,9.5238,100.0,81.7619,67.2409,58.9611,43.5399,34.2736,21.3766,3.7339,6.7243,8.5942,12.3585,14.6267,17.8074,37.2124,34.3285,33.2891,31.4193,29.8812,27.4906,0.0294,0.0934,0.1737,0.5177,0.9146,2.1837,0.2929,0.4767,0.6729,1.3162,1.8684,3.3712,14.1308,14.3217,14.5126,14.2105,13.8981,14.5229,13.8717,14.4747,14.1732,14.4991,13.9695,13.4398,14.5523,12.9215,13.7369,13.0857,14.5534,11.618,1.8166,1.9227,1.9991,2.0714,2.0612,2.0213,11.9136,8.9022,0.3537,0.0336,0.3873,59.3416,75.7896,3.8167,54.541,13.8232,82002915.031,119104406.0
2013-03-14,14.65,982764.0,GRF.MC,14.4675,14.338,14.2432,14.038,13.8124,13.139,14.5246,14.4302,14.3521,14.1896,14.0352,13.5499,14.6163,14.5684,14.5381,14.4829,14.385,14.0011,14.4526,14.3661,14.1308,14.0599,14.0378,13.4084,96.233,90.0481,85.6629,77.2569,72.539,65.3841,71.8225,55.3491,46.5683,29.2228,19.9609,11.271,0.4375,0.6375,0.49,0.96,1.585,2.24,100.0,128.7847,155.2099,154.0821,145.6223,148.727,0.646,0.646,0.646,0.646,0.646,0.646,92.466,80.0963,71.3259,54.5138,45.0781,30.7682,1.0308,1.0455,1.0346,1.0701,1.1213,1.1805,0.0,100.0,100.0,20.0,100.0,42.8571,14.2857,100.0,0.0,100.0,7.1429,100.0,91.1906,78.2231,68.8378,50.2583,39.5219,24.5757,2.4273,5.361,7.3894,11.5217,13.9643,17.3969,52.6804,43.8748,40.036,34.8045,32.2153,28.7338,0.0196,0.0747,0.1489,0.4807,0.871,2.1317,0.4253,0.6114,0.8068,1.4521,2.0094,3.5209,14.186,14.4675,14.749,14.338,13.9434,14.7326,13.7948,14.6917,14.2432,14.6477,14.038,13.4283,14.6579,12.9669,13.8124,13.139,14.6663,11.6118,1.8369,1.9023,1.965,2.0343,2.0274,1.9915,11.941,8.9174,0.3648,0.0441,0.4089,74.2892,89.2204,3.8567,61.0202,13.9099,82498645.5442,120087170.0
2013-03-15,14.625,2467744.0,GRF.MC,14.5733,14.448,14.3325,14.105,13.88,13.1975,14.6033,14.5258,14.4475,14.2678,14.1091,13.619,14.6541,14.6406,14.6206,14.5685,14.4721,14.0838,14.5116,14.4645,14.3221,14.1581,14.1174,13.536,88.5065,85.9998,83.0537,76.181,71.8753,65.0821,78.2786,59.9239,49.7497,30.7254,20.8924,11.5877,0.3175,0.55,0.625,0.9375,1.42,2.455,59.3583,89.0998,108.817,143.0065,136.2123,142.0626,0.1,0.1,0.1,0.1,0.1,0.1,77.0129,71.9997,66.1074,52.362,43.7507,30.1641,1.0222,1.0391,1.0446,1.0685,1.1075,1.2017,0.0,66.6667,80.0,0.0,85.7143,28.5714,7.1429,92.8571,0.0,95.2381,4.7619,97.619,91.1906,78.2231,68.8378,50.2583,39.5219,24.5757,1.8983,4.7252,6.799,11.0923,13.6203,17.1814,41.1983,38.6712,36.837,33.5072,31.4218,28.3779,0.0131,0.0598,0.1276,0.4464,0.8295,2.081,0.2835,0.4891,0.6915,1.3484,1.9137,3.4371,14.3907,14.5733,14.756,14.448,14.1047,14.7913,13.8648,14.8002,14.3325,14.7508,14.105,13.4592,14.7472,13.0128,13.88,13.1975,14.7594,11.6356,1.5686,1.7296,1.8337,1.9655,1.983,1.9718,11.9678,8.9327,0.3756,0.0435,0.4191,84.9151,89.7354,3.7739,64.8816,14.0233,82169613.0109,117619426.0
2013-03-18,14.525,938512.0,GRF.MC,14.6,14.5105,14.4057,14.1729,13.9452,13.255,14.5792,14.5515,14.4956,14.3238,14.1677,13.6807,14.5813,14.6153,14.6236,14.6088,14.528,14.151,14.5122,14.4741,14.3667,14.2241,14.1681,13.6359,59.7315,70.2162,72.7174,71.8695,69.2155,63.8732,58.1385,50.2472,45.913,30.6601,21.1729,11.7592,0.08,0.3125,0.5125,0.95,1.37,2.415,-100.0,-8.3655,33.2173,83.5418,96.2283,117.9844,0.3011,0.3011,0.3011,0.3011,0.3011,0.3011,19.463,40.4325,45.4348,43.7389,38.431,27.7463,1.0055,1.022,1.0366,1.07,1.1041,1.1994,0.0,33.3333,60.0,0.0,71.4286,14.2857,0.0,85.7143,4.7619,90.4762,2.381,95.2381,17.8584,11.5404,22.8929,29.8122,26.7833,18.7871,34.4916,23.1695,19.2041,16.6571,17.1761,18.8786,24.039,29.2149,30.6073,30.8072,29.7425,27.6131,0.2712,0.3103,0.3719,0.677,1.0525,2.2939,0.189,0.3913,0.5927,1.2521,1.8226,3.3552,14.492,14.6,14.708,14.5105,14.2603,14.7607,14.0058,14.8056,14.4057,14.7802,14.1729,13.5655,14.7903,13.1001,13.9452,13.255,14.8303,11.6797,1.8045,1.8441,1.9047,1.9987,2.009,1.9918,11.9934,8.948,0.3834,0.031,0.4144,86.9539,81.906,3.6991,68.9238,14.1208,83067758.9034,116680914.0
