date,close,volume,ticker,SMA 3,SMA 5,SMA 7,SMA 14,SMA 21,SMA 42,WMA 3,WMA 5,WMA 7,WMA 14,WMA 21,WMA 42,DEMA 3,DEMA 5,DEMA 7,DEMA 14,DEMA 21,DEMA 42,KAMA 3,KAMA 5,KAMA 7,KAMA 14,KAMA 21,KAMA 42,RSI 3,RSI 5,RSI 7,RSI 14,RSI 21,RSI 42,ADX 3,ADX 5,ADX 7,ADX 14,ADX 21,ADX 42,MOM 3,MOM 5,MOM 7,MOM 14,MOM 21,MOM 42,CCI 3,CCI 5,CCI 7,CCI 14,CCI 21,CCI 42,BOP 3,BOP 5,BOP 7,BOP 14,BOP 21,BOP 42,CMO 3,CMO 5,CMO 7,CMO 14,CMO 21,CMO 42,ROCR 3,ROCR 5,ROCR 7,ROCR 14,ROCR 21,ROCR 42,Aroon Up 3,Aroon Down 3,Aroon Down 5,Aroon Up 5,Aroon Up 7,Aroon Down 7,Aroon Up 14,Aroon Down 14,Aroon Up 21,Aroon Down 21,Aroon Down 42,Aroon Up 42,DX 3,DX 5,DX 7,DX 14,DX 21,DX 42,MINUS_DI 3,MINUS_DI 5,MINUS_DI 7,MINUS_DI 14,MINUS_DI 21,MINUS_DI 42,PLUS_DI 3,PLUS_DI 5,PLUS_DI 7,PLUS_DI 14,PLUS_DI 21,PLUS_DI 42,MINUS_DM 3,MINUS_DM 5,MINUS_DM 7,MINUS_DM 14,MINUS_DM 21,MINUS_DM 42,PLUS_DM 3,PLUS_DM 5,PLUS_DM 7,PLUS_DM 14,PLUS_DM 21,PLUS_DM 42,Real Middle Band 3,Real Lower Band 3,Real Upper Band 3,Real Upper Band 5,Real Lower Band 5,Real Middle Band 5,Real Lower Band 7,Real Middle Band 7,Real Upper Band 7,Real Upper Band 14,Real Lower Band 14,Real Middle Band 14,Real Middle Band 21,Real Lower Band 21,Real Upper Band 21,Real Middle Band 42,Real Lower Band 42,Real Upper Band 42,NATR 3,NATR 5,NATR 7,NATR 14,NATR 21,NATR 42,FAMA,MAMA,MACD_Hist,MACD,MACD_Signal,SlowD,SlowK,PPO,ULTOSC,SAR,Chaikin A/D,OBV
2012-12-07,19.145,184792.0,WDI.DE,19.0367,18.949,18.9264,18.8114,18.6381,18.2727,19.0808,19.0093,18.9736,18.8994,18.7771,18.5162,19.1319,19.0988,19.0848,19.0598,19.0305,18.9785,19.0052,18.833,18.7811,18.5343,18.1795,18.0028,87.8517,78.1211,72.8777,65.7557,63.3171,60.8622,63.7018,50.6821,41.8043,29.8701,27.8752,24.51,0.345,0.255,0.285,0.925,0.435,1.565,74.5692,102.6425,115.3901,116.5084,122.1238,131.0784,0.1316,0.1316,0.1316,0.1316,0.1316,0.1316,75.7033,56.2422,45.7555,31.5114,26.6342,21.7244,1.0184,1.0135,1.0151,1.0508,1.0232,1.089,100.0,0.0,40.0,0.0,28.5714,0.0,64.2857,0.0,76.1905,28.5714,23.8095,88.0952,80.5324,66.3659,57.3845,42.7297,37.3221,31.2266,4.0568,7.0043,8.9903,12.2611,13.4966,15.079,37.6206,34.6459,33.2024,30.5572,29.5699,28.7724,0.0278,0.0883,0.1669,0.4887,0.8317,1.9521,0.2581,0.4367,0.6165,1.218,1.8221,3.7249,19.0367,18.8098,19.2636,19.2274,18.6706,18.949,18.6796,18.9264,19.1732,19.2158,18.4071,18.8114,18.6381,17.9788,19.2973,18.2727,17.3023,19.2432,1.1945,1.3167,1.3855,1.4871,1.5327,1.61,12.9936,16.2514,0.0158,0.2601,0.2443,37.9938,55.2844,1.452,46.6451,18.057,40616413.4706,15071662.0
2012-12-10,19.0,138469.0,WDI.DE,19.0767,18.982,18.9479,18.84,18.6624,18.3011,19.0625,19.0263,18.992,18.9245,18.81,18.55,19.0517,19.0666,19.0731,19.0747,19.055,19.0098,19.0049,18.8437,18.7908,18.5564,18.2009,18.0312,50.4721,58.2863,60.4541,60.9519,60.4382,59.5787,44.3626,45.7249,40.2667,29.9884,27.9935,24.5956,0.12,0.165,0.15,0.4,0.51,1.19,-92.4519,17.7996,27.4311,71.8323,84.2891,108.1033,-0.3396,-0.3396,-0.3396,-0.3396,-0.3396,-0.3396,0.9443,16.5725,20.9081,21.9039,20.8763,19.1574,1.0064,1.0088,1.008,1.0215,1.0276,1.0668,66.6667,0.0,20.0,80.0,14.2857,42.8571,57.1429,0.0,71.4286,23.8095,21.4286,85.7143,5.684,25.8962,31.0407,31.5256,30.359,28.106,21.2573,16.1488,14.9786,14.8456,15.1145,15.8156,23.8194,27.4355,28.4632,28.5155,28.2923,28.1814,0.1536,0.2056,0.2781,0.5888,0.9271,2.0407,0.1721,0.3493,0.5284,1.131,1.7353,3.6362,19.0767,18.9577,19.1956,19.2366,18.7274,18.982,18.7053,18.9479,19.1904,19.237,18.443,18.84,18.6624,17.9893,19.3354,18.3011,17.317,19.2852,1.2673,1.3403,1.3959,1.491,1.5372,1.6169,13.01,16.2789,0.0072,0.2534,0.2461,51.8383,66.001,1.4976,45.5545,18.0955,40598125.1121,14933193.0
2012-12-11,19.02,207893.0,WDI.DE,19.055,19.026,18.9664,18.8804,18.6821,18.3344,19.0342,19.039,19.01,18.9485,18.8425,18.5834,19.0337,19.056,19.0707,19.0895,19.0782,19.04,19.0057,18.8623,18.7995,18.5981,18.2183,18.0669,54.4794,60.0357,61.5099,61.3711,60.697,59.6988,31.4697,41.7592,38.9487,30.0982,28.1061,24.6792,-0.065,0.22,0.13,0.565,0.415,1.4,-54.2855,-17.9657,24.6631,62.9761,74.9676,102.552,0.3478,0.3478,0.3478,0.3478,0.3478,0.3478,8.9588,20.0714,23.0199,22.7422,21.394,19.3976,0.9966,1.0117,1.0069,1.0306,1.0223,1.0795,33.3333,66.6667,0.0,60.0,0.0,28.5714,50.0,0.0,66.6667,19.0476,19.0476,83.3333,5.684,25.8962,31.0407,31.5256,30.359,28.106,17.1596,14.5107,13.9691,14.3961,14.8227,15.6725,19.2278,24.6524,26.5449,27.6521,27.7461,27.9265,0.1024,0.1645,0.2384,0.5467,0.8829,1.9921,0.1147,0.2795,0.4529,1.0502,1.6527,3.5496,19.055,18.9267,19.1833,19.2041,18.8479,19.026,18.7245,18.9664,19.2083,19.2239,18.5368,18.8804,18.6821,17.9928,19.3715,18.3344,17.35,19.3188,1.0455,1.1921,1.2816,1.4263,1.4913,1.5911,13.0265,16.3063,0.0006,0.2468,0.2463,61.3265,62.6942,1.5198,52.8213,18.1328,40679473.4465,15141086.0
2012-12-12,18.81,320436.0,WDI.DE,18.9433,19.012,18.9629,18.9025,18.6967,18.3642,18.9117,18.967,18.9709,18.9391,18.8541,18.6056,18.8683,18.9306,18.9743,19.0472,19.0605,19.0483,18.9347,18.8614,18.7996,18.605,18.2271,18.0895,23.9541,38.7212,46.35,54.7277,56.6137,57.8502,39.5239,37.2988,33.6742,29.0836,27.7386,24.652,-0.335,-0.07,-0.025,0.31,0.305,1.25,-100.0,-151.7103,-74.0488,-17.4247,41.2129,79.5851,-0.7273,-0.7273,-0.7273,-0.7273,-0.7273,-0.7273,-52.0917,-22.5576,-7.3001,9.4554,13.2273,15.7003,0.9825,0.9963,0.9987,1.0168,1.0165,1.0712,0.0,100.0,100.0,40.0,57.1429,100.0,42.8571,7.1429,61.9048,14.2857,16.6667,80.9524,55.6322,19.4572,2.0276,15.8943,20.3884,23.5387,36.8616,26.8085,22.5547,18.3503,17.3396,16.8366,10.5085,18.0754,21.6582,25.2859,26.2208,27.203,0.2682,0.3316,0.4043,0.7077,1.0409,2.1446,0.0765,0.2236,0.3882,0.9752,1.574,3.4651,18.9433,18.7541,19.1326,19.2383,18.7857,19.012,18.7127,18.9629,19.213,19.1785,18.6265,18.9025,18.6967,18.01,19.3833,18.3642,17.3998,19.3285,1.2896,1.3152,1.3614,1.4645,1.5197,1.6124,13.043,16.3313,-0.0193,0.2222,0.2415,55.8934,38.9848,1.4364,49.5297,18.169,40494978.0499,14820650.0
2012-12-13,18.46,295178.0,WDI.DE,18.7633,18.887,18.9143,18.8921,18.7026,18.3758,18.67,18.783,18.8452,18.8801,18.8326,18.61,18.5499,18.667,18.7567,18.924,18.9831,19.0235,18.7492,18.7426,18.7773,18.6032,18.2289,18.0938,9.9777,22.2581,31.3338,45.8243,50.6506,54.9453,54.2861,41.3635,34.3402,27.558,26.5953,24.4253,-0.54,-0.625,-0.34,-0.145,0.125,0.49,-100.0,-150.4266,-188.6325,-210.0001,-36.1908,27.4391,-0.7426,-0.7426,-0.7426,-0.7426,-0.7426,-0.7426,-80.0446,-55.4838,-37.3324,-8.3514,1.3012,9.8906,0.9716,0.9673,0.9819,0.9922,1.0068,1.0273,0.0,100.0,100.0,20.0,42.8571,100.0,35.7143,100.0,57.1429,9.5238,14.2857,78.5714,83.8106,57.6226,38.3363,7.7256,3.7277,15.1293,58.4594,44.5141,36.5689,25.8716,22.361,19.2708,5.1489,11.9678,16.3007,22.1608,24.0927,26.1413,0.5788,0.6653,0.7466,1.0571,1.3913,2.4936,0.051,0.1789,0.3328,0.9055,1.4991,3.3826,18.7633,18.3014,19.2253,19.3647,18.4093,18.887,18.4871,18.9143,19.3415,19.2183,18.566,18.8921,18.7026,18.0265,19.3787,18.3758,17.419,19.3326,1.7879,1.6192,1.5799,1.5811,1.605,1.669,13.0596,16.3526,-0.0553,0.1724,0.2276,42.3273,25.3029,1.1624,45.2561,18.2042,40340081.7726,14525472.0
2012-12-14,18.46,224838.0,WDI.DE,18.5767,18.75,18.8543,18.8679,18.7312,18.3915,18.5183,18.6407,18.7316,18.8225,18.8105,18.6139,18.4478,18.5269,18.6157,18.8233,18.9147,18.9998,18.6207,18.6292,18.7448,18.5982,18.2372,18.0995,9.9777,22.2581,31.3338,45.8243,50.6506,54.9453,64.1276,44.6154,34.9111,26.1414,25.5063,24.204,-0.56,-0.685,-0.42,-0.34,0.6,0.66,-67.0454,-96.0057,-130.0459,-218.8705,-67.8551,12.2761,-0.2766,-0.2766,-0.2766,-0.2766,-0.2766,-0.2766,-80.0446,-55.4838,-37.3324,-8.3514,1.3012,9.8906,0.9706,0.9642,0.9778,0.9819,1.0336,1.0371,33.3333,66.6667,80.0,0.0,28.5714,85.7143,28.5714,92.8571,52.381,4.7619,11.9048,76.1905,83.8106,57.6226,38.3363,7.7256,3.7277,15.1293,43.1114,37.2021,32.2393,24.3627,21.508,18.9188,3.7971,10.0019,14.3707,20.8683,23.1737,25.6639,0.3859,0.5322,0.6399,0.9816,1.3251,2.4342,0.034,0.1431,0.2852,0.8408,1.4277,3.3021,18.5767,18.2467,18.9066,19.2457,18.2543,18.75,18.3201,18.8543,19.3884,19.2615,18.4742,18.8679,18.7312,18.1569,19.3055,18.3915,17.4515,19.3315,1.6163,1.55,1.536,1.5591,1.5892,1.6595,13.0762,16.3737,-0.077,0.1314,0.2084,26.2627,14.5004,1.0359,43.9643,18.2382,40325729.393,14525472.0
2012-12-17,18.22,300538.0,WDI.DE,18.38,18.594,18.7307,18.8082,18.7405,18.3971,18.34,18.464,18.573,18.7361,18.764,18.6059,18.2453,18.3238,18.4217,18.6814,18.8128,18.9553,18.4426,18.463,18.5727,18.5464,18.237,18.1004,5.2509,15.292,24.0589,40.5748,46.9148,53.0292,72.7646,49.2905,36.993,25.4437,24.4233,23.9048,-0.59,-0.78,-0.865,-0.835,0.195,0.235,-100.0,-90.2192,-107.8217,-203.0449,-118.6635,-13.0605,-0.8354,-0.8354,-0.8354,-0.8354,-0.8354,-0.8354,-89.4983,-69.416,-51.8821,-18.8504,-6.1703,6.0584,0.9686,0.9589,0.9547,0.9562,1.0108,1.0131,0.0,100.0,100.0,0.0,14.2857,100.0,21.4286,100.0,47.619,0.0,9.5238,73.8095,90.0385,67.9911,49.4845,16.3735,2.7631,11.6403,43.5864,39.0243,34.5126,26.267,22.9459,19.6928,2.2847,7.4357,11.6629,18.8756,21.712,24.8814,0.4323,0.6008,0.7235,1.0865,1.437,2.5513,0.0227,0.1145,0.2445,0.7808,1.3597,3.2235,18.38,18.1537,18.6063,19.1625,18.0255,18.594,18.0798,18.7307,19.3817,19.3089,18.3076,18.8082,18.7405,18.2073,19.2736,18.3971,17.4641,19.3302,1.8144,1.6899,1.6436,1.6216,1.6367,1.693,13.0927,16.3922,-0.1038,0.0786,0.1824,17.0051,11.2119,0.8107,35.4926,19.34,40093668.2323,14224934.0
2012-12-18,18.35,216618.0,WDI.DE,18.3433,18.46,18.6171,18.7718,18.7467,18.4104,18.325,18.3827,18.4779,18.675,18.7285,18.6038,18.2859,18.2943,18.3568,18.599,18.7463,18.925,18.4371,18.435,18.5167,18.5332,18.2379,18.1037,31.585,30.1036,33.7755,44.2972,49.052,53.9208,78.9516,53.4974,39.1488,24.947,23.4688,23.5918,-0.11,-0.67,-0.795,-0.51,0.13,0.555,-67.692,-84.3136,-87.8696,-152.5816,-133.3332,-21.9599,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125,-36.83,-39.7928,-32.449,-11.4056,-1.8959,7.8417,0.994,0.9648,0.9585,0.973,1.0071,1.0312,0.0,100.0,100.0,20.0,0.0,100.0,14.2857,100.0,42.8571,0.0,7.1429,71.4286,91.3256,70.3248,52.0834,18.4889,4.3786,10.7562,36.9717,35.7178,32.6552,25.8249,22.7836,19.6753,1.6762,6.223,10.2886,17.7655,20.8721,24.418,0.3332,0.5256,0.6651,1.0539,1.4135,2.5355,0.0151,0.0916,0.2096,0.725,1.2949,3.1467,18.3433,18.1471,18.5395,18.8521,18.0679,18.46,18.0197,18.6171,19.2145,19.3236,18.2199,18.7718,18.7467,18.2353,19.2581,18.4104,17.4963,19.3244,1.637,1.6039,1.5857,1.5885,1.61,1.6721,13.1093,16.4117,-0.1085,0.0468,0.1553,13.376,14.4157,0.6223,38.0862,19.3283,40274181.728,14441552.0
2012-12-19,18.445,171927.0,WDI.DE,18.3383,18.387,18.5379,18.7429,18.7393,18.4313,18.3758,18.3777,18.4348,18.6315,18.7011,18.6054,18.3833,18.3401,18.3615,18.5563,18.7045,18.9049,18.4371,18.4361,18.5061,18.5293,18.24,18.111,47.5609,39.73,40.289,46.9141,50.5787,54.5665,55.6671,47.9489,36.8851,23.6749,22.4585,23.3511,-0.015,-0.365,-0.555,-0.405,-0.155,0.88,100.0,31.7581,-33.259,-81.9946,-82.5759,5.2961,0.0312,0.0312,0.0312,0.0312,0.0312,0.0312,-4.8781,-20.5399,-19.4221,-6.1718,1.1575,9.1329,0.9992,0.9806,0.9708,0.9785,0.9917,1.0501,0.0,66.6667,80.0,0.0,0.0,85.7143,7.1429,92.8571,38.0952,95.2381,4.7619,69.0476,9.0981,25.7549,23.3028,7.1385,2.2528,13.4856,27.912,30.6423,29.3743,24.561,22.0557,19.3749,23.2566,18.0911,18.2715,21.2881,23.0723,25.4152,0.2221,0.4205,0.5701,0.9786,1.3462,2.4751,0.1851,0.2483,0.3546,0.8482,1.4083,3.2468,18.3383,18.1539,18.5228,18.5731,18.2009,18.387,18.0232,18.5379,19.0526,19.3173,18.1684,18.7429,18.7393,18.2153,19.2633,18.4313,17.5562,19.3064,1.4381,1.488,1.5032,1.543,1.5758,1.649,13.126,16.4321,-0.1011,0.0289,0.13,16.5968,24.1628,0.4604,38.6271,19.3044,40231199.978,14613479.0
2012-12-20,18.39,119747.0,WDI.DE,18.395,18.373,18.4479,18.7071,18.7362,18.4529,18.4017,18.3787,18.3979,18.5844,18.6694,18.6034,18.3818,18.3416,18.3453,18.5086,18.6583,18.8806,18.4284,18.4351,18.486,18.521,18.241,18.1171,39.5421,36.129,37.7792,45.579,49.6739,54.1168,44.0356,44.543,35.4711,22.6466,21.4232,23.097,0.17,-0.07,-0.63,-0.5,-0.065,0.905,25.9667,21.8526,-35.3791,-78.8883,-95.1086,-7.8816,-0.7,-0.7,-0.7,-0.7,-0.7,-0.7,-20.9158,-27.7419,-24.4417,-8.842,-0.6523,8.2335,1.0093,0.9962,0.9669,0.9735,0.9965,1.0518,0.0,33.3333,60.0,0.0,14.2857,71.4286,0.0,85.7143,33.3333,90.4762,2.381,66.6667,20.7727,30.9198,26.9875,9.2778,0.717,12.6787,27.6376,30.1644,29.1504,24.6431,22.1717,19.4616,18.1303,15.9164,16.7603,20.4586,22.4919,25.1131,0.1881,0.3764,0.5287,0.9487,1.3221,2.4562,0.1234,0.1986,0.304,0.7876,1.3412,3.1695,18.395,18.3171,18.4729,18.545,18.201,18.373,18.1129,18.4479,18.7828,19.3023,18.112,18.7071,18.7362,18.2048,19.2676,18.4529,17.6289,19.2768,1.2335,1.3571,1.4088,1.4953,1.5441,1.634,13.1426,16.4517,-0.0959,0.0101,0.106,26.7043,41.5344,0.2657,38.3074,19.2809,40183300.2201,14493732.0
2012-12-21,18.285,359114.0,WDI.DE,18.3733,18.338,18.3729,18.6679,18.726,18.4656,18.3467,18.3493,18.3571,18.5281,18.6284,18.5956,18.3048,18.2893,18.293,18.4445,18.5997,18.8479,18.4216,18.4269,18.4556,18.5055,18.2415,18.1194,26.6671,29.7044,33.1761,43.0597,47.9542,53.2584,51.7809,47.2167,37.3096,22.6939,20.8686,22.7122,-0.065,-0.175,-0.525,-0.55,-0.215,0.535,-100.0,-93.5033,-107.8244,-100.8575,-132.4318,-46.1233,-0.1343,-0.1343,-0.1343,-0.1343,-0.1343,-0.1343,-46.6657,-40.5912,-33.6477,-13.8805,-4.0917,6.5168,0.9965,0.9905,0.9721,0.9708,0.9884,1.0301,33.3333,100.0,100.0,0.0,0.0,100.0,28.5714,100.0,28.5714,100.0,0.0,64.2857,67.2715,57.9111,48.3407,23.3095,9.7762,6.9345,52.9668,44.5443,39.4902,30.0382,25.8203,21.2691,10.3635,11.8726,13.7524,18.6818,21.2215,24.4387,0.4204,0.5961,0.7481,1.176,1.5542,2.6927,0.0823,0.1589,0.2605,0.7314,1.2773,3.094,18.3733,18.2406,18.5061,18.4956,18.1804,18.338,18.2,18.3729,18.5457,19.2958,18.0399,18.6679,18.726,18.1691,19.2828,18.4656,17.6695,19.2617,1.4469,1.4638,1.4801,1.5293,1.5675,1.6485,13.1592,16.47,-0.0953,-0.0131,0.0822,38.1648,48.7971,-0.088,43.9474,19.2579,40328018.4422,14134618.0
2012-12-27,18.51,98401.0,WDI.DE,18.395,18.396,18.38,18.6471,18.7214,18.479,18.415,18.4067,18.3914,18.5071,18.6087,18.5977,18.4493,18.3906,18.3615,18.4495,18.5877,18.8374,18.4241,18.4372,18.4562,18.5057,18.2435,18.1248,64.1682,52.3846,48.7784,49.5011,51.7153,54.8311,37.8156,42.2608,35.3182,21.9459,20.0218,22.4031,0.065,0.29,0.05,-0.29,-0.095,0.565,70.339,70.3759,69.8452,-43.6178,-69.2891,-3.1674,0.7917,0.7917,0.7917,0.7917,0.7917,0.7917,28.3363,4.7693,-2.4432,-0.9979,3.4306,9.6621,1.0035,1.0159,1.0027,0.9846,0.9949,1.0315,100.0,66.6667,80.0,0.0,0.0,85.7143,21.4286,92.8571,23.8095,95.2381,11.9048,61.9048,9.885,22.4373,23.3697,12.2211,3.0864,9.7309,34.8527,35.4409,33.7711,27.9257,24.6384,20.8061,28.5822,22.4514,20.9767,21.8434,23.163,25.2919,0.2803,0.4769,0.6413,1.092,1.4802,2.6286,0.2298,0.3021,0.3983,0.8541,1.3915,3.1953,18.395,18.2112,18.5788,18.5506,18.2414,18.396,18.19,18.38,18.57,19.2754,18.0189,18.6471,18.7214,18.1592,19.2837,18.479,17.6996,19.2585,1.4481,1.4539,1.4655,1.5089,1.5455,1.6251,13.1759,16.4904,-0.0763,-0.0131,0.0632,51.5029,64.1772,-0.4444,51.6676,19.2216,40385419.6747,14233019.0
2012-12-28,18.6,52154.0,WDI.DE,18.465,18.446,18.4,18.6271,18.7119,18.498,18.5175,18.4747,18.4464,18.5008,18.5977,18.6033,18.5681,18.4988,18.4487,18.4768,18.5927,18.8354,18.4476,18.4547,18.4596,18.5078,18.2479,18.1342,72.5811,58.999,53.8111,51.8475,53.1377,55.4453,25.7705,36.8191,32.8541,21.0776,19.1446,22.1164,0.21,0.25,0.14,-0.28,-0.2,0.795,76.6872,109.9233,120.3099,-17.0914,-41.0448,14.4638,1.0,1.0,1.0,1.0,1.0,1.0,45.1622,17.9979,7.6222,3.6951,6.2753,10.8906,1.0114,1.0136,1.0076,0.9852,0.9894,1.0447,100.0,33.3333,60.0,100.0,100.0,71.4286,14.2857,85.7143,19.0476,90.4762,9.5238,59.5238,1.6803,15.0525,18.0695,9.7908,1.6004,10.3616,28.478,31.8864,31.4522,27.0323,24.1322,20.6056,29.4514,23.5429,21.8252,22.211,23.372,25.3694,0.1868,0.3815,0.5497,1.014,1.4097,2.566,0.1932,0.2817,0.3814,0.8331,1.3653,3.1593,18.465,18.2,18.73,18.6593,18.2327,18.446,18.1582,18.4,18.6418,19.2422,18.0121,18.6271,18.7119,18.1486,19.2753,18.498,17.7469,19.2491,1.1758,1.2865,1.3422,1.4405,1.4955,1.5941,13.1926,16.5115,-0.0552,-0.0058,0.0494,63.8124,78.4629,-0.7652,55.0556,19.1865,40437573.6747,14285173.0
2013-01-02,18.72,293509.0,WDI.DE,18.61,18.501,18.4714,18.6011,18.696,18.5183,18.645,18.566,18.5264,18.5132,18.5984,18.6137,18.6958,18.6249,18.5597,18.5293,18.6178,18.8439,18.5686,18.4859,18.5081,18.515,18.258,18.1467,81.3423,66.7069,59.9346,54.8593,54.9937,56.2578,38.0896,36.5439,31.3497,20.4006,18.8134,21.9841,0.435,0.275,0.5,-0.365,-0.335,0.855,100.0,133.9562,172.2189,44.6403,17.2908,59.6432,-0.3095,-0.3095,-0.3095,-0.3095,-0.3095,-0.3095,62.6845,33.4137,19.8691,9.7187,9.9875,12.5156,1.0238,1.0149,1.0274,0.9809,0.9824,1.0479,100.0,0.0,40.0,100.0,100.0,57.1429,7.1429,78.5714,14.2857,85.7143,7.1429,57.1429,62.7279,35.443,22.3231,11.5988,12.1887,16.5575,14.5277,22.1621,24.5647,24.1234,22.4383,19.9175,63.4271,46.4968,38.6836,30.4537,28.6674,27.8219,0.1246,0.3052,0.4711,0.9415,1.3425,2.5049,0.5438,0.6403,0.7419,1.1886,1.7152,3.499,18.61,18.438,18.782,18.8067,18.1953,18.501,18.192,18.4714,18.7509,19.1651,18.037,18.6011,18.696,18.1538,19.2381,18.5183,17.791,19.2457,1.5267,1.4714,1.4636,1.4892,1.522,1.5996,13.2093,16.5336,-0.0319,0.0095,0.0414,76.3941,86.5421,-0.9146,55.6386,19.1524,40318772.4128,14578682.0
2013-01-03,18.845,177846.0,WDI.DE,18.7217,18.592,18.5421,18.5796,18.6952,18.5436,18.7625,18.6807,18.6198,18.5457,18.612,18.6288,18.8275,18.7609,18.6869,18.6033,18.661,18.8627,18.6915,18.5675,18.5705,18.5233,18.2607,18.1655,87.5555,73.2539,65.494,57.819,56.8625,57.0927,46.3024,36.3237,30.0602,19.7719,18.4979,21.8549,0.335,0.455,0.495,-0.3,-0.015,1.06,64.5836,91.8867,120.7786,70.8115,30.0505,67.313,0.2603,0.2603,0.2603,0.2603,0.2603,0.2603,75.1109,46.5078,30.9881,15.638,13.725,14.1854,1.0181,1.0247,1.027,0.9843,0.9992,1.0596,66.6667,0.0,20.0,80.0,85.7143,42.8571,0.0,71.4286,9.5238,80.9524,4.7619,54.7619,62.7279,35.443,22.3231,11.5988,12.1887,16.5575,8.8661,16.647,20.1016,21.9162,21.0875,19.3424,38.7088,34.9261,31.6552,27.6672,26.9416,27.0186,0.083,0.2442,0.4038,0.8743,1.2786,2.4453,0.3625,0.5123,0.6359,1.1037,1.6336,3.4157,18.7217,18.5216,18.9217,18.973,18.211,18.592,18.1824,18.5421,18.9019,19.0784,18.0809,18.5796,18.6952,18.1539,19.2366,18.5436,17.8468,19.2403,1.6567,1.5567,1.5229,1.512,1.5321,1.5973,13.226,16.5567,-0.008,0.0314,0.0394,82.9809,83.9378,-1.0719,53.1468,19.1193,40350442.4702,14756528.0
2013-01-04,18.705,116069.0,WDI.DE,18.7567,18.676,18.5793,18.5586,18.6883,18.5692,18.7542,18.7183,18.6605,18.5624,18.6129,18.6364,18.7598,18.7529,18.707,18.6283,18.674,18.8671,18.6922,18.5924,18.5787,18.5279,18.2651,18.1804,56.145,57.4403,55.4418,53.5817,54.2152,55.8692,51.7775,36.1476,28.9549,19.1881,18.1975,21.7287,0.105,0.42,0.26,-0.295,-0.145,1.075,-59.9989,45.5756,70.4535,66.621,17.4027,51.1406,-0.8298,-0.8298,-0.8298,-0.8298,-0.8298,-0.8298,12.2901,14.8805,10.8836,7.1634,8.4304,11.7385,1.0056,1.023,1.0141,0.9845,0.9923,1.061,33.3333,0.0,0.0,60.0,71.4286,28.5714,0.0,64.2857,4.7619,76.1905,2.381,52.381,62.7279,35.443,22.3231,11.5988,12.1887,16.5575,6.4417,13.8694,17.6877,20.6087,20.2629,18.981,28.1239,29.0984,27.8539,26.0167,25.8881,26.5138,0.0554,0.1953,0.3461,0.8118,1.2177,2.3871,0.2417,0.4098,0.5451,1.0249,1.5558,3.3344,18.7567,18.6311,18.8822,18.9035,18.4485,18.676,18.2137,18.5793,18.9449,19.0069,18.1102,18.5586,18.6883,18.1514,19.2253,18.5692,17.9321,19.2062,1.5315,1.5059,1.4946,1.5043,1.5299,1.6008,13.2428,16.5782,-0.0019,0.037,0.0389,79.8499,69.0697,-1.1604,49.075,19.0872,40254130.7995,14640459.0
2013-01-07,18.665,141247.0,WDI.DE,18.7383,18.707,18.6186,18.5332,18.6776,18.5904,18.7083,18.7147,18.682,18.5766,18.6107,18.6408,18.6992,18.7218,18.7007,18.6385,18.678,18.867,18.6914,18.5968,18.5845,18.5321,18.2707,18.1913,48.6632,53.3288,52.7434,52.4001,53.4684,55.521,49.3478,34.6765,27.4537,18.5308,17.8612,21.5933,-0.055,0.155,0.275,-0.355,-0.225,0.89,-100.0,-19.3997,33.3736,59.873,4.1496,30.6969,-0.8077,-0.8077,-0.8077,-0.8077,-0.8077,-0.8077,-2.6735,6.6576,5.4869,4.8002,6.9369,11.042,0.9971,1.0084,1.015,0.9813,0.9881,1.0501,0.0,0.0,0.0,40.0,57.1429,14.2857,7.1429,57.1429,0.0,71.4286,0.0,50.0,44.4885,28.7925,18.4469,9.9866,11.1369,16.0381,8.8067,14.4239,17.7986,20.5614,20.24,18.9836,22.9226,26.0884,25.8505,25.1238,25.3132,26.236,0.0619,0.1813,0.3217,0.7788,1.1847,2.3552,0.1611,0.3279,0.4672,0.9517,1.4817,3.255,18.7383,18.584,18.8927,18.8681,18.5459,18.707,18.2851,18.6186,18.952,18.9085,18.158,18.5332,18.6776,18.1483,19.207,18.5904,18.0031,19.1776,1.2553,1.3466,1.3833,1.4496,1.4934,1.5826,13.2595,16.599,-0.0009,0.0378,0.0387,70.1535,57.453,-1.0813,47.5045,19.0561,40123751.0428,14499212.0
