date,close,volume,ticker,SMA 3,SMA 5,SMA 7,SMA 14,SMA 21,SMA 42,WMA 3,WMA 5,WMA 7,WMA 14,WMA 21,WMA 42,DEMA 3,DEMA 5,DEMA 7,DEMA 14,DEMA 21,DEMA 42,KAMA 3,KAMA 5,KAMA 7,KAMA 14,KAMA 21,KAMA 42,RSI 3,RSI 5,RSI 7,RSI 14,RSI 21,RSI 42,ADX 3,ADX 5,ADX 7,ADX 14,ADX 21,ADX 42,MOM 3,MOM 5,MOM 7,MOM 14,MOM 21,MOM 42,CCI 3,CCI 5,CCI 7,CCI 14,CCI 21,CCI 42,BOP 3,BOP 5,BOP 7,BOP 14,BOP 21,BOP 42,CMO 3,CMO 5,CMO 7,CMO 14,CMO 21,CMO 42,ROCR 3,ROCR 5,ROCR 7,ROCR 14,ROCR 21,ROCR 42,Aroon Down 3,Aroon Up 3,Aroon Up 5,Aroon Down 5,Aroon Up 7,Aroon Down 7,Aroon Down 14,Aroon Up 14,Aroon Down 21,Aroon Up 21,Aroon Down 42,Aroon Up 42,DX 3,DX 5,DX 7,DX 14,DX 21,DX 42,MINUS_DI 3,MINUS_DI 5,MINUS_DI 7,MINUS_DI 14,MINUS_DI 21,MINUS_DI 42,PLUS_DI 3,PLUS_DI 5,PLUS_DI 7,PLUS_DI 14,PLUS_DI 21,PLUS_DI 42,MINUS_DM 3,MINUS_DM 5,MINUS_DM 7,MINUS_DM 14,MINUS_DM 21,MINUS_DM 42,PLUS_DM 3,PLUS_DM 5,PLUS_DM 7,PLUS_DM 14,PLUS_DM 21,PLUS_DM 42,Real Lower Band 3,Real Middle Band 3,Real Upper Band 3,Real Middle Band 5,Real Upper Band 5,Real Lower Band 5,Real Upper Band 7,Real Lower Band 7,Real Middle Band 7,Real Middle Band 14,Real Lower Band 14,Real Upper Band 14,Real Upper Band 21,Real Lower Band 21,Real Middle Band 21,Real Middle Band 42,Real Upper Band 42,Real Lower Band 42,NATR 3,NATR 5,NATR 7,NATR 14,NATR 21,NATR 42,MAMA,FAMA,MACD_Signal,MACD_Hist,MACD,SlowD,SlowK,PPO,ULTOSC,SAR,Chaikin A/D,OBV
2018-08-30,113.9,762205.0,RACE.MI,112.95,111.67,110.5786,108.4929,108.1476,112.4476,113.575,112.56,111.7321,109.8776,109.0452,110.4626,114.2493,113.8503,113.2107,110.6741,109.1633,109.8845,112.2178,111.932,111.5633,111.4816,111.7457,113.938,78.2128,76.3711,71.0751,58.1951,53.9463,52.1105,83.0871,55.4281,37.2673,20.6153,17.2747,11.6674,4.15,6.2,4.75,5.85,0.1,-1.1,62.2857,93.8663,128.0129,188.037,248.1699,31.4649,-0.3117,-0.3117,-0.3117,-0.3117,-0.3117,-0.3117,56.4256,52.7423,42.1501,16.3901,7.8927,4.2211,1.0378,1.0576,1.0435,1.0541,1.0009,0.9904,0.0,100.0,100.0,0.0,100.0,0.0,35.7143,100.0,9.5238,100.0,54.7619,28.5714,96.3982,83.2397,66.1737,27.654,14.2283,5.8055,0.9712,4.3397,8.5758,17.9768,21.2459,23.2454,52.9564,47.4461,42.1289,31.72,28.2947,26.1108,0.0992,0.6659,1.7927,7.6989,13.8492,29.5183,5.4067,7.2803,8.8067,13.5846,18.444,33.1569,108.9226,112.95,116.9774,111.67,116.0929,107.2471,115.6689,105.4883,110.5786,108.4929,102.7193,114.2664,113.2072,103.088,108.1476,112.4476,123.0766,101.8187,2.9879,2.6944,2.6219,2.6857,2.7253,2.6545,104.9396,78.476,-1.4026,1.1531,-0.2496,80.4055,80.4482,-0.119,51.257,100.6475,48143914.0066,45007087.0
2018-08-31,112.7,526374.0,RACE.MI,113.8,112.26,111.25,109.0036,108.5476,112.3833,113.45,112.9033,112.2625,110.4386,109.4591,110.4744,113.3808,113.6168,113.3559,111.2464,109.6935,110.0746,112.2589,112.0072,111.7126,111.6088,111.809,113.9287,57.459,63.7597,62.6421,54.9725,52.03,51.18,74.6331,56.4453,39.2571,20.7209,16.975,11.4913,2.55,2.95,4.7,7.15,8.4,-2.7,-100.0,31.8562,57.1875,119.1875,159.2415,10.9494,-0.4706,-0.4706,-0.4706,-0.4706,-0.4706,-0.4706,14.9181,27.5195,25.2843,9.9451,4.06,2.36,1.0232,1.0269,1.0435,1.0677,1.0805,0.9766,0.0,66.6667,80.0,0.0,85.7143,14.2857,28.5714,92.8571,4.7619,95.2381,52.381,26.1905,57.7252,60.5145,51.1959,22.0939,10.9807,4.2716,10.3255,9.6639,11.9045,19.0204,21.8002,23.4883,38.5238,39.2853,36.8802,29.8086,27.1783,25.5845,0.9661,1.4327,2.4366,8.0489,14.0897,29.7155,3.6045,5.8242,7.5486,12.6143,17.5657,32.3674,112.0795,113.8,115.5205,112.26,116.2687,108.2513,116.0333,106.4667,111.25,109.0036,103.0982,114.909,113.6552,103.4401,108.5476,112.3833,122.9727,101.794,2.7674,2.631,2.5945,2.6821,2.7309,2.6728,105.0172,78.6087,-1.1289,1.0949,-0.0339,77.9238,70.9153,0.3379,53.1273,100.9735,47823960.9403,44480713.0
2018-09-03,112.5,294751.0,RACE.MI,113.0333,112.81,111.9357,109.4607,108.7381,112.3476,112.8,112.9833,112.575,110.9048,109.8184,110.4798,112.8434,113.3,113.309,111.6524,110.1219,110.235,112.3661,112.0486,111.8216,111.6895,111.8297,113.9202,53.8845,61.6392,61.2296,54.4315,51.7085,51.0244,55.5232,52.3423,38.6024,20.3665,16.5117,11.2771,-2.3,2.75,4.8,6.4,4.0,-1.5,-86.842,-25.3268,15.7359,78.4713,112.732,-2.4711,-0.0976,-0.0976,-0.0976,-0.0976,-0.0976,-0.0976,7.7691,23.2785,22.4591,8.8631,3.4171,2.0489,0.98,1.0251,1.0446,1.0603,1.0369,0.9868,100.0,33.3333,60.0,0.0,71.4286,0.0,21.4286,85.7143,0.0,90.4762,50.0,23.8095,17.3033,35.9301,34.674,15.7592,7.2455,2.4959,20.4408,15.788,16.0177,20.6169,22.7484,23.9411,28.9947,33.4957,33.0217,28.3306,26.3024,25.1667,1.6941,2.1962,3.1385,8.524,14.4688,30.058,2.403,4.6594,6.4703,11.7132,16.7292,31.5968,111.7968,113.0333,114.2698,112.81,115.951,109.669,115.7685,108.1029,111.9357,109.4607,103.5344,115.3871,114.1156,103.3606,108.7381,112.3476,122.925,101.7702,2.4556,2.473,2.4881,2.6251,2.6922,2.6571,105.092,78.7412,-0.8792,0.9987,0.1195,68.6338,54.538,0.9279,55.6778,101.2931,47917418.9461,44185962.0
2018-09-04,111.9,481637.0,RACE.MI,112.3667,113.16,112.2429,109.8571,108.9333,112.2571,112.2333,112.68,112.5661,111.23,110.1058,110.459,112.1733,112.737,112.9696,111.823,110.3914,110.3311,112.1589,112.0424,111.8256,111.7043,111.8319,113.9015,42.0991,54.8041,56.7505,52.7542,50.7215,50.5522,48.7218,50.6014,38.8201,20.2684,16.1792,11.0966,-2.0,1.75,2.15,5.55,4.1,-3.8,-53.9131,-83.4684,-0.9873,64.8672,98.3315,-1.8408,-0.3226,-0.3226,-0.3226,-0.3226,-0.3226,-0.3226,-15.8019,9.6083,13.501,5.5085,1.4429,1.1045,0.9824,1.0159,1.0196,1.0522,1.038,0.9672,100.0,0.0,40.0,0.0,57.1429,0.0,14.2857,78.5714,42.8571,85.7143,47.619,21.4286,35.1189,43.6377,40.1263,18.9923,9.5292,3.6959,13.094,12.3482,13.5219,19.0765,21.6409,23.3504,27.2691,31.469,31.6461,28.0215,26.1997,25.1427,1.1294,1.7569,2.6902,7.9152,13.7798,29.3423,2.352,4.4775,6.2959,11.6266,16.6826,31.5945,111.6868,112.3667,113.0465,113.16,115.2523,111.0677,115.6464,108.8393,112.2429,109.8571,104.0754,115.6389,114.4561,103.4105,108.9333,112.2571,122.7832,101.7311,2.5693,2.543,2.5399,2.6485,2.7097,2.6737,105.1601,78.8732,-0.6653,0.8557,0.1904,54.4822,37.9932,1.4833,51.7907,101.6062,47762053.5201,43704325.0
2018-09-05,108.7,735070.0,RACE.MI,111.0333,111.94,112.0929,110.0643,109.0,112.1083,110.4,111.1933,111.6804,111.0757,110.0846,110.2935,109.5374,110.616,111.3118,111.1561,110.0712,110.1312,110.6216,110.5569,111.7797,111.6321,111.8015,113.8323,15.3102,31.51,38.9993,44.8214,45.8229,48.1193,43.904,41.2167,34.1759,19.1661,15.4564,10.8421,-4.0,-6.1,-1.05,2.9,1.4,-6.25,-100.0,-156.2721,-128.3711,-20.4393,9.5429,-44.2002,-0.7963,-0.7963,-0.7963,-0.7963,-0.7963,-0.7963,-69.3797,-36.98,-22.0015,-10.3572,-8.3542,-3.7614,0.9645,0.9469,0.9904,1.0274,1.013,0.9456,100.0,0.0,20.0,100.0,42.8571,0.0,7.1429,71.4286,38.0952,80.9524,45.2381,19.0476,34.2685,3.6778,6.3106,4.8375,0.9999,0.406,34.6258,25.9063,23.1397,23.3173,24.2796,24.6445,16.9512,24.0684,26.257,25.6879,24.7701,24.4452,3.2029,3.8555,4.7558,9.7998,15.5736,31.0937,1.568,3.582,5.3965,10.7961,15.8882,30.8422,107.6973,111.0333,114.3693,111.94,115.4308,108.4492,115.9807,108.205,112.0929,110.0643,104.685,115.4435,114.4759,103.5241,109.0,112.1083,122.6546,101.5621,2.8366,2.7383,2.7011,2.7617,2.8099,2.7636,105.1955,79.0049,-0.5345,0.5231,-0.0115,38.153,21.9279,1.724,46.0033,101.9131,47190329.9285,42969255.0
2018-09-06,109.0,658283.0,RACE.MI,109.8667,110.96,111.9286,110.3393,109.0595,111.9571,109.3833,110.2133,110.9071,110.9338,110.0846,110.1489,108.8941,109.6271,110.3473,110.6862,109.8474,109.9736,110.0788,109.9946,111.7348,111.5402,111.7762,113.7672,22.2662,34.7596,41.0172,45.6466,46.3331,48.358,43.1399,34.9224,29.5277,17.9893,14.7361,10.6092,-3.5,-4.9,-1.15,3.85,1.25,-6.35,-58.7257,-90.5827,-123.7446,-42.48,-2.911,-47.4274,0.3256,0.3256,0.3256,0.3256,0.3256,0.3256,-55.4677,-30.4807,-17.9656,-8.7068,-7.3338,-3.284,0.9689,0.957,0.9896,1.0366,1.0116,0.945,100.0,33.3333,0.0,100.0,28.5714,100.0,0.0,64.2857,33.3333,76.1905,42.8571,16.6667,41.6116,9.7453,1.6386,2.6897,0.3306,1.0605,30.4841,24.7895,22.6465,23.0712,24.0867,24.5409,12.569,20.3869,23.401,24.3466,23.9279,24.0258,2.5353,3.4844,4.4764,9.4998,15.232,30.7533,1.0453,2.8656,4.6256,10.025,15.1316,30.1079,106.9807,109.8667,112.7527,110.96,114.4508,107.4692,116.2084,107.6488,111.9286,110.3393,105.6428,115.0358,114.5069,103.6121,109.0595,111.9571,122.4952,101.4191,2.5433,2.5791,2.5906,2.6983,2.7627,2.7373,105.2335,79.136,-0.4567,0.3112,-0.1456,23.9222,11.8456,1.8852,45.0066,102.2138,47144402.638,43627538.0
2018-09-07,109.9,433168.0,RACE.MI,109.2,110.4,111.2286,110.5643,109.1262,111.7774,109.4,109.86,110.4,110.8752,110.161,110.0533,109.4347,109.6179,110.1144,110.5272,109.8115,109.91,110.0584,109.9803,111.3317,111.4937,111.758,113.7049,43.2436,44.6141,47.1376,48.1517,47.8793,49.078,38.1554,28.8575,25.9798,16.991,14.0596,10.3717,-2.0,-2.8,-4.9,3.15,1.4,-7.55,81.1324,-44.169,-69.1102,-35.9746,12.7546,-36.8844,0.6154,0.6154,0.6154,0.6154,0.6154,0.6154,-13.5129,-10.7717,-5.7247,-3.6966,-4.2415,-1.8441,0.9821,0.9752,0.9573,1.0295,1.0129,0.9357,66.6667,0.0,0.0,80.0,14.2857,85.7143,0.0,57.1429,28.5714,71.4286,40.4762,14.2857,28.1865,4.5978,4.6927,4.0133,0.5293,0.6371,22.5524,21.126,20.309,21.9517,23.3313,24.1559,12.6344,19.2687,22.3089,23.7873,23.5796,23.85,1.6902,2.7876,3.8369,8.8212,14.5067,30.0211,0.9469,2.5425,4.2148,9.5589,14.6611,29.641,108.1802,109.2,110.2198,110.4,113.4672,107.3328,114.9698,107.4873,111.2286,110.5643,106.2947,114.8339,114.5788,103.6736,109.1262,111.7774,122.1914,101.3634,2.2731,2.4013,2.4558,2.6118,2.6941,2.6925,105.2802,79.2667,-0.4008,0.2237,-0.1772,16.8419,16.7521,1.8291,39.491,102.5086,47355433.7716,44060706.0
2018-09-10,109.2,482366.0,RACE.MI,109.3667,109.74,110.5571,110.5679,109.181,111.606,109.4,109.46,109.8929,110.6933,110.1677,109.9334,109.1612,109.2563,109.6637,110.2225,109.6612,109.7885,110.0157,109.8471,110.8745,111.4836,111.7362,113.6352,32.8888,38.9013,43.0812,46.3619,46.7786,48.5388,34.8324,24.0056,22.9388,16.064,13.4153,10.14,0.5,-3.3,-4.7,0.05,1.15,-7.2,4.0815,-42.2671,-58.6838,-47.9895,3.4332,-38.9126,-0.5417,-0.5417,-0.5417,-0.5417,-0.5417,-0.5417,-34.2223,-22.1974,-13.8377,-7.2762,-6.4427,-2.9224,1.0046,0.9707,0.9587,1.0005,1.0106,0.9381,33.3333,0.0,20.0,60.0,0.0,71.4286,0.0,50.0,23.8095,66.6667,38.0952,11.9048,28.1865,4.5978,4.6927,4.0133,0.5293,0.6371,18.1848,18.9695,18.9079,21.2677,22.8679,23.9193,10.1876,17.3018,20.7699,23.0462,23.1112,23.6164,1.1268,2.23,3.2888,8.1912,13.8159,29.3063,0.6313,2.034,3.6127,8.8761,13.9629,28.9353,108.5949,109.3667,110.1384,109.74,112.0399,107.4401,113.7924,107.3219,110.5571,110.5679,106.3029,114.8328,114.6123,103.7496,109.181,111.606,121.9467,101.2652,1.8914,2.1531,2.2755,2.5193,2.6346,2.6714,105.3194,79.397,-0.3718,0.1161,-0.2557,16.9676,22.3052,1.9187,39.9305,102.7974,47194641.0853,43578340.0
2018-09-11,110.8,565243.0,RACE.MI,109.9667,109.52,110.2857,110.7679,109.431,111.419,110.1167,109.8133,109.9536,110.7243,110.3149,109.8959,110.3025,109.9782,110.0812,110.3736,109.8108,109.8222,110.1432,109.8725,110.871,111.4653,111.7005,113.5871,63.1454,55.2671,53.705,50.8581,49.5613,49.8293,44.4725,24.9347,21.4257,15.1325,12.9507,9.9606,1.8,-1.1,-1.9,2.8,5.25,-7.85,87.5004,111.8724,-27.8462,-36.093,11.7116,-29.8944,0.254,0.254,0.254,0.254,0.254,0.254,26.2909,10.5341,7.41,1.7162,-0.8774,-0.3413,1.0165,0.9902,0.9831,1.0259,1.0497,0.9338,100.0,100.0,0.0,100.0,0.0,100.0,7.1429,42.8571,19.0476,61.9048,35.7143,9.5238,63.7526,28.6512,12.3473,3.0237,3.6585,2.607,26.1121,23.3699,21.9779,22.5014,23.5758,24.2423,5.7801,12.9608,17.147,21.1806,21.9117,23.0104,1.9012,2.934,3.969,8.7561,14.308,29.7586,0.4208,1.6272,3.0966,8.2421,13.298,28.2463,108.6569,109.9667,111.2765,109.52,111.0241,108.0159,113.0393,107.5322,110.2857,110.7679,106.7478,114.7879,114.6499,104.212,109.431,111.419,121.5249,101.3132,2.1904,2.2662,2.3284,2.5086,2.6083,2.6378,105.3742,79.5269,-0.3348,0.148,-0.1868,28.953,47.8018,1.8911,51.5293,103.0804,47759884.0853,44143583.0
2018-09-12,113.7,846531.0,RACE.MI,111.2333,110.52,110.4571,111.1964,109.7929,111.2107,111.9833,111.2067,110.8071,111.1152,110.703,110.002,112.8872,112.0015,111.6297,111.2165,110.4459,110.1184,111.0487,110.9678,110.9228,111.6036,111.813,113.5893,83.4415,72.1613,66.8061,57.7681,54.126,52.0615,46.0754,26.722,22.4258,15.1556,12.7323,9.8017,3.8,5.0,1.2,6.0,7.6,-8.75,100.0,166.6667,140.6377,75.8752,114.0416,33.7641,0.5,0.5,0.5,0.5,0.5,0.5,66.8831,44.3226,33.6122,15.5361,8.2519,4.123,1.0346,1.046,1.0107,1.0557,1.0716,0.9285,66.6667,100.0,100.0,80.0,100.0,85.7143,0.0,35.7143,14.2857,57.1429,33.3333,7.1429,49.2814,33.8714,28.4259,15.4556,8.3659,3.2856,15.2634,17.3949,17.9722,20.5403,22.2479,23.5639,44.9253,35.2144,32.2477,28.0502,26.3102,25.1649,1.2675,2.3472,3.402,8.1306,13.6267,29.05,3.7306,4.7517,6.1042,11.1034,16.1148,31.0238,107.5083,111.2333,114.9583,110.52,113.9409,107.0991,113.8223,107.092,110.4571,111.1964,107.2985,115.0943,115.0911,104.4946,109.7929,111.2107,120.7428,101.6786,2.4345,2.3736,2.3783,2.4867,2.5652,2.5816,105.4574,79.6565,-0.2477,0.3484,0.1008,45.94,67.713,1.9628,54.8778,103.3578,48248265.1255,44990114.0
2018-09-13,114.3,751290.0,RACE.MI,112.9333,111.58,110.8,111.5214,110.1714,111.0607,113.5167,112.4667,111.7679,111.529,111.1128,110.1457,114.1866,113.4228,112.8926,112.0431,111.1019,110.45,112.4937,111.9425,111.0664,111.7288,111.9596,113.5993,85.8585,74.6384,68.9286,59.051,55.0105,52.5093,52.0188,30.692,24.7362,15.6014,12.7229,9.6984,5.1,5.3,2.4,4.55,7.95,-6.3,75.5511,105.9349,142.4625,106.2714,135.3662,65.2283,-0.2121,-0.2121,-0.2121,-0.2121,-0.2121,-0.2121,71.717,49.2769,37.8571,18.102,10.021,5.0186,1.0467,1.0486,1.0214,1.0415,1.0748,0.9478,33.3333,100.0,100.0,60.0,100.0,71.4286,85.7143,28.5714,9.5238,52.381,30.9524,4.7619,63.9055,46.5718,38.5989,21.397,12.5345,5.4619,11.3634,14.7915,16.0882,19.5307,21.5461,23.1977,51.6012,40.5781,36.3155,30.1638,27.7215,25.8781,0.845,1.8778,2.916,7.5499,12.9778,28.3584,3.837,5.1514,6.5822,11.6603,16.6974,31.6352,109.8768,112.9333,115.9898,111.58,115.6776,107.4824,115.0547,106.5453,110.8,111.5214,107.4074,115.6355,115.5668,104.7761,110.1714,111.0607,120.1867,101.9347,2.1685,2.2214,2.2653,2.4157,2.5094,2.5465,105.5459,79.786,-0.1236,0.4963,0.3727,68.1293,88.873,2.044,55.1443,103.6297,47815709.4871,45741404.0
2018-09-14,114.55,462393.0,RACE.MI,114.1833,112.51,111.6357,111.8643,110.5881,110.8762,114.325,113.4567,112.7054,111.9329,111.5108,110.308,114.7273,114.2908,113.8004,112.7663,111.7138,110.7825,113.4076,112.6676,112.1217,111.8674,112.1387,113.6161,87.0407,75.7618,69.8652,59.6017,55.3868,52.6979,45.3965,30.4183,25.0464,15.6655,12.5754,9.5657,3.75,4.65,5.85,4.8,8.75,-7.75,31.1259,63.6195,85.4876,83.4077,109.0865,66.2399,0.1282,0.1282,0.1282,0.1282,0.1282,0.1282,74.0814,51.5235,39.7304,19.2034,10.7736,5.3958,1.0338,1.0423,1.0538,1.0437,1.0827,0.9366,0.0,66.6667,80.0,40.0,85.7143,57.1429,78.5714,21.4286,4.7619,47.619,28.5714,2.381,32.1518,29.3236,26.9078,16.4988,9.6254,4.1284,19.0135,18.6042,18.5833,20.5061,22.1022,23.4431,37.0336,34.0419,32.2656,28.6096,26.8102,25.4621,1.3133,2.2522,3.2494,7.7606,13.1098,28.4332,2.558,4.1211,5.6419,10.8274,15.9023,30.8819,113.47,114.1833,114.8967,112.51,116.7679,108.2521,116.1991,107.0723,111.6357,111.8643,107.6006,116.128,115.9198,105.2563,110.5881,110.8762,119.3777,102.3746,2.01,2.1137,2.1807,2.3599,2.4657,2.521,105.6359,79.9152,0.0214,0.5801,0.6015,81.3183,87.369,1.8087,62.3442,103.8961,47993554.1525,46203797.0
2018-09-17,112.95,446671.0,RACE.MI,113.9333,113.26,112.2,112.0643,110.9595,110.6393,113.7083,113.6033,113.0339,112.0776,111.7255,110.4044,113.6181,113.8165,113.6578,112.943,111.9652,110.9475,113.3793,112.7104,112.219,111.8919,112.1837,113.6009,48.2871,55.9401,57.0288,54.5459,52.4391,51.3606,30.9365,26.3188,23.3975,15.3127,12.2703,9.3983,-0.75,3.75,3.95,2.8,7.8,-9.95,-100.0,8.1883,37.4579,39.6183,67.4802,52.6378,0.0256,0.0256,0.0256,0.0256,0.0256,0.0256,-3.4257,11.8802,14.0577,9.0919,4.8782,2.7213,0.9934,1.0343,1.0362,1.0254,1.0742,0.919,0.0,33.3333,60.0,20.0,71.4286,42.8571,71.4286,14.2857,0.0,42.8571,26.1905,0.0,2.0164,9.9209,13.5038,10.7253,6.1672,2.5347,25.9019,22.6377,21.3787,21.6791,22.7877,23.7518,24.8779,27.6242,28.054,26.8881,25.7832,24.9872,1.7755,2.7018,3.6852,8.1063,13.3855,28.6562,1.7053,3.2969,4.8359,10.054,15.145,30.1466,112.5278,113.9333,115.3389,113.26,115.9562,110.5638,116.2705,108.1295,112.2,112.0643,107.879,116.2495,115.7871,106.132,110.9595,110.6393,118.3004,102.9782,2.023,2.1133,2.1802,2.3646,2.4764,2.5432,105.7091,80.0442,0.1464,0.4999,0.6463,85.0925,79.0357,1.5623,60.1817,104.1572,47844661.5286,45757126.0
2018-09-18,117.4,1872448.0,RACE.MI,114.9667,114.58,113.2714,112.25,111.4667,110.5119,115.4417,114.9833,114.3339,112.789,112.311,110.7189,116.5113,115.9817,115.4803,114.1834,112.9535,111.5063,113.9027,113.7466,113.2118,112.0081,112.5805,113.6455,81.9025,76.9269,73.0785,63.7547,58.8367,54.6401,40.9361,28.3425,23.3788,14.8122,11.9692,9.2545,3.1,6.6,7.5,2.6,10.65,-5.35,64.0001,60.8976,67.7222,85.2457,97.8961,93.1439,0.3372,0.3372,0.3372,0.3372,0.3372,0.3372,63.805,53.8537,46.157,27.5095,17.6734,9.2802,1.0271,1.0596,1.0682,1.0226,1.0998,0.9564,100.0,100.0,100.0,0.0,100.0,28.5714,64.2857,100.0,0.0,100.0,23.8095,0.0,60.9353,36.4373,23.2669,8.3061,5.9476,3.3578,35.5636,31.1961,28.4864,25.4546,25.1742,24.905,8.6326,14.5335,17.7326,21.5503,22.3477,23.2868,4.6837,5.6614,6.6588,11.0273,16.2481,31.4739,1.1369,2.6375,4.145,9.3359,14.4238,29.4289,111.2858,114.9667,118.6476,114.58,117.6083,111.5517,118.2116,108.3313,113.2714,112.25,107.4153,117.0847,116.6438,106.2896,111.4667,110.5119,117.5128,103.511,3.7393,3.0916,2.8444,2.6358,2.6179,2.563,105.826,80.1731,0.3229,0.706,1.029,83.6303,84.4864,1.4978,69.4507,104.413,49717109.5286,47629574.0
2018-09-19,115.85,883620.0,RACE.MI,115.4,115.01,114.2214,112.3893,111.7857,110.4179,115.8833,115.4067,114.9786,113.269,112.7095,110.9672,116.2943,116.2404,115.9473,114.7865,113.538,111.8861,113.9574,113.8463,113.5803,112.0663,112.7129,113.6664,61.1383,63.7134,63.4484,59.2519,56.0779,53.3565,27.6388,22.9405,20.2187,13.9998,11.4843,9.0459,1.3,2.15,6.65,1.95,6.7,-3.95,100.0,166.6667,144.539,158.0481,154.6917,159.8568,-0.6582,-0.6582,-0.6582,-0.6582,-0.6582,-0.6582,22.2765,27.4269,26.8969,18.5037,12.1558,6.7129,1.0113,1.0189,1.0609,1.0171,1.0614,0.967,66.6667,100.0,100.0,80.0,100.0,14.2857,57.1429,100.0,0.0,100.0,21.4286,0.0,1.0442,1.3327,1.2576,3.4393,1.7855,0.4918,24.5285,24.5239,23.7952,23.1786,23.6541,24.1323,24.0215,23.8788,24.4014,24.8298,24.5142,24.3709,3.1225,4.5291,5.7075,10.2396,15.4744,30.7245,3.0579,4.41,5.8529,10.969,16.037,31.0282,111.7113,115.4,119.0887,115.01,118.0269,111.9931,118.1102,110.3327,114.2214,112.3893,107.2686,117.51,117.1739,106.3975,111.7857,110.4179,117.0114,103.8243,3.6628,3.1883,2.9578,2.7238,2.689,2.6166,105.9262,80.3019,0.497,0.6964,1.1934,80.2124,77.1152,1.4062,63.0839,104.8026,48878228.9209,46745954.0
2018-09-20,116.65,613089.0,RACE.MI,116.6333,115.48,115.0571,112.6714,112.1976,110.4821,116.5083,115.9533,115.5857,113.8371,113.1517,111.257,116.729,116.7565,116.5539,115.4575,114.179,112.3128,114.3715,113.9921,113.9659,112.2241,112.9458,113.6899,67.5144,67.3335,66.1356,60.7911,57.1664,53.9287,24.4149,20.7153,18.2934,13.0599,10.9859,8.8521,3.7,2.35,5.85,3.95,8.65,2.7,23.6642,63.7356,93.9266,113.4071,120.6881,137.8373,0.2157,0.2157,0.2157,0.2157,0.2157,0.2157,35.0289,34.6669,32.2712,21.5822,14.3327,7.8574,1.0328,1.0206,1.0528,1.035,1.0801,1.0237,33.3333,66.6667,80.0,60.0,85.7143,0.0,50.0,92.8571,4.7619,95.2381,19.0476,97.619,17.9673,11.8143,6.7421,0.8405,1.018,0.9055,26.5628,25.8205,24.8477,23.7729,24.0347,24.3173,18.4714,20.3641,21.7088,23.3766,23.5503,23.8809,2.9316,4.4733,5.7421,10.3582,15.5875,30.843,2.0386,3.528,5.0168,10.1855,15.2733,30.2894,115.3675,116.6333,117.8991,115.48,118.637,112.323,118.0588,112.0555,115.0571,112.6714,107.0981,118.2448,117.6868,106.7085,112.1976,110.4821,117.2622,103.7021,3.1538,2.9704,2.8301,2.668,2.6475,2.5888,106.0334,80.4305,0.6721,0.7004,1.3725,80.1669,78.8991,1.4009,61.9001,105.3985,49106636.2768,47359043.0
2018-09-21,116.9,581854.0,RACE.MI,116.4667,115.95,115.5143,112.9857,112.6357,110.5417,116.6417,116.4267,116.0464,114.401,113.5792,111.5555,117.0054,117.1129,117.0105,116.0449,114.7726,112.7327,114.4537,114.1434,114.1756,112.4093,113.2027,113.7142,69.8344,68.5587,67.0195,61.2833,57.5118,54.1089,18.0301,17.6198,16.0093,12.2149,10.4788,8.6469,-0.5,2.35,3.2,4.4,9.2,2.5,31.7076,62.3819,85.2399,109.0089,126.5063,148.0384,-0.4444,-0.4444,-0.4444,-0.4444,-0.4444,-0.4444,39.6689,37.1174,34.0391,22.5666,15.0237,8.2179,0.9957,1.0205,1.0281,1.0391,1.0854,1.0219,0.0,33.3333,60.0,40.0,71.4286,57.1429,42.8571,85.7143,0.0,90.4762,16.6667,95.2381,5.2604,5.238,2.3047,1.2305,0.3383,0.2337,21.3418,22.8526,22.7778,22.7603,23.3541,23.9689,19.2087,20.5777,21.7516,23.3275,23.5127,23.8571,1.9544,3.5786,4.9218,9.6183,14.8452,30.1086,1.7591,3.2224,4.7001,9.858,14.946,29.9682,115.571,116.4667,117.3623,115.95,119.1129,112.7871,118.5246,112.504,115.5143,112.9857,107.0051,118.9663,118.0875,107.1839,112.6357,110.5417,117.4998,103.5835,2.6113,2.6792,2.6406,2.5821,2.5893,2.5585,106.1421,80.5591,0.8411,0.676,1.5171,75.4502,70.3364,1.6253,59.1378,105.9706,49074311.9345,47940897.0
